,title,abstract
1406,"Improving Graph Neural Network Representations of Logical Formulae with
  Subgraph Pooling","  Recent advances in the integration of deep learning with automated theorem
proving have centered around the representation of logical formulae as inputs
to deep learning systems. In particular, there has been a growing interest in
adapting structure-aware neural methods to work with the underlying graph
representations of logical expressions. While more effective than character and
token-level approaches, graph-based methods have often made representational
trade-offs that limited their ability to capture key structural properties of
their inputs. In this work we propose a novel approach for embedding logical
formulae that is designed to overcome the representational limitations of prior
approaches. Our architecture works for logics of different expressivity; e.g.,
first-order and higher-order logic. We evaluate our approach on two standard
datasets and show that the proposed architecture achieves state-of-the-art
performance on both premise selection and proof step classification.
"
1407,"On sequences associated to the invariant theory of rank two simple Lie
  algebras","  We study two families of sequences, listed in the On-Line Encyclopedia of
Integer Sequences (OEIS), which are associated to invariant theory of Lie
algebras. For the first family, we prove combinatorially that the sequences
A059710 and A108307 are related by a binomial transform. Based on this, we
present two independent proofs of a recurrence equation for A059710, which was
conjectured by Mihailovs. Besides, we also give a direct proof of Mihailovs'
conjecture by the method of algebraic residues. As a consequence, closed
formulae for the generating function of sequence A059710 are obtained in terms
of classical Gaussian hypergeometric functions. Moreover, we show that
sequences in the second family are also related by binomial transforms.
"
1408,Schur Polynomials do not have small formulas if the Determinant doesn't!,"  Schur Polynomials are families of symmetric polynomials that have been
classically studied in Combinatorics and Algebra alike. They play a central
role in the study of Symmetric functions, in Representation theory [Sta99], in
Schubert calculus [LM10] as well as in Enumerative combinatorics [Gas96, Sta84,
Sta99]. In recent years, they have also shown up in various incarnations in
Computer Science, e.g, Quantum computation [HRTS00, OW15] and Geometric
complexity theory [IP17].
  However, unlike some other families of symmetric polynomials like the
Elementary Symmetric polynomials, the Power Symmetric polynomials and the
Complete Homogeneous Symmetric polynomials, the computational complexity of
syntactically computing Schur polynomials has not been studied much. In
particular, it is not known whether Schur polynomials can be computed
efficiently by algebraic formulas. In this work, we address this question, and
show that unless \emph{every} polynomial with a small algebraic branching
program (ABP) has a small algebraic formula, there are Schur polynomials that
cannot be computed by algebraic formula of polynomial size. In other words,
unless the algebraic complexity class $\mathrm{VBP}$ is equal to the complexity
class $\mathrm{VF}$, there exist Schur polynomials which do not have polynomial
size algebraic formulas.
  As a consequence of our proof, we also show that computing the determinant of
certain \emph{generalized} Vandermonde matrices is essentially as hard as
computing the general symbolic determinant. To the best of our knowledge, these
are one of the first hardness results of this kind for families of polynomials
which are not \emph{multilinear}. A key ingredient of our proof is the study of
composition of \emph{well behaved} algebraically independent polynomials with a
homogeneous polynomial, and might be of independent interest.
"
1409,"Improved cross-validation for classifiers that make algorithmic choices
  to minimise runtime without compromising output correctness","  Our topic is the use of machine learning to improve software by making
choices which do not compromise the correctness of the output, but do affect
the time taken to produce such output. We are particularly concerned with
computer algebra systems (CASs), and in particular, our experiments are for
selecting the variable ordering to use when performing a cylindrical algebraic
decomposition of $n$-dimensional real space with respect to the signs of a set
of polynomials.
  In our prior work we explored the different ML models that could be used, and
how to identify suitable features of the input polynomials. In the present
paper we both repeat our prior experiments on problems which have more
variables (and thus exponentially more possible orderings), and examine the
metric which our ML classifiers targets. The natural metric is computational
runtime, with classifiers trained to pick the ordering which minimises this.
However, this leads to the situation were models do not distinguish between any
of the non-optimal orderings, whose runtimes may still vary dramatically. In
this paper we investigate a modification to the cross-validation algorithms of
the classifiers so that they do distinguish these cases, leading to improved
results.
"
1410,Efficient Recognition of Graph Languages,"  Graph transformation is the rule-based modification of graphs, and is a
discipline dating back to the 1970s. In general, to match the left-hand graph
of a fixed rule within a host graph requires polynomial time, but to improve
matching performance, D\""orr proposed to equip rules and host graphs with
distinguished root nodes. This model was implemented by Plump and Bak, but
unfortunately, such rules are not invertible. We address this problem by
defining rootedness using a partial function into a two-point set rather than
pointing graphs with root nodes, meaning derivations are natural double
pushouts. Moreover, we give a sufficient condition on rules to give constant
time rule application on graphs of bounded degree, and that, the graph class of
trees can be recognised in linear time, given an input graph of bounded degree.
Finally, we define a new notion of confluence up to garbage and non-garbage
critical pairs, showing it is sufficient to require strong joinability of only
the non-garbage critical pairs to establish confluence up to garbage. Finally,
this new result, presented for conventional graph transformation systems, can
be lifted to our rooted setting by encoding node labels and rootedness as
looped edges.
"
1411,"Chain Rules for Hessian and Higher Derivatives Made Easy by Tensor
  Calculus","  Computing multivariate derivatives of matrix-like expressions in the compact,
coordinate free fashion is very important for both theory and applied
computations (e.g. optimization and machine learning).
  The critical components of such computations are \emph{chain and product
rules} for derivatives. Although they are taught early in simple scenarios,
practical applications involve high-dimensional arrays; in this context it is
very hard to find easy accessible and compact explanation.
  This paper discusses how to relatively simply carry such derivations based on
the (simplified as adapted in applied computer science) concept of tensors.
Numerical examples in modern Python libraries are provided. This discussion
simplifies and illustrates an earlier exposition by Manton (2012).
"
1412,Counting invariant subspaces and decompositions of additive polynomials,"  The functional (de)composition of polynomials is a topic in pure and computer
algebra with many applications. The structure of decompositions of (suitably
normalized) polynomials f(x) = g(h(x)) in F[x] over a field F is well
understood in many cases, but less well when the degree of f is divisible by
the positive characteristic p of F. This work investigates the decompositions
of r-additive polynomials, where every exponent and also the field size is a
power of r, which itself is a power of p.
  The decompositions of an r-additive polynomial f are intimately linked to the
Frobenius-invariant subspaces of its root space V in the algebraic closure of
F. We present an efficient algorithm to compute the rational Jordan form of the
Frobenius automorphism on V. A formula of Fripertinger (2011) then counts the
number of Frobenius-invariant subspaces of a given dimension and we derive the
number of decompositions with prescribed degrees.
"
1413,Algebraic Analysis of Rotation Data,"  We develop algebraic tools for statistical inference from samples of rotation
matrices. This rests on the theory of D-modules in algebraic analysis.
Noncommutative Gr\""obner bases are used to design numerical algorithms for
maximum likelihood estimation, building on the holonomic gradient method of
Sei, Shibata, Takemura, Ohara, and Takayama. We study the Fisher model for
sampling from rotation matrices, and we apply our algorithms for data from the
applied sciences. On the theoretical side, we generalize the underlying
equivariant D-modules from SO(3) to arbitrary Lie groups. For compact groups,
our D-ideals encode the normalizing constant of the Fisher model.
"
1414,Deep Learning for Symbolic Mathematics,"  Neural networks have a reputation for being better at solving statistical or
approximate problems than at performing calculations or working with symbolic
data. In this paper, we show that they can be surprisingly good at more
elaborated tasks in mathematics, such as symbolic integration and solving
differential equations. We propose a syntax for representing mathematical
problems, and methods for generating large datasets that can be used to train
sequence-to-sequence models. We achieve results that outperform commercial
Computer Algebra Systems such as Matlab or Mathematica.
"
1415,On Computational Poisson Geometry I: Symbolic Foundations,"  We present a computational toolkit for (local) Poisson-Nijenhuis calculus on
manifolds. Our python module $\textsf{PoissonGeometry}$ implements our
algorithms, and accompanies this paper. We include two examples of how our
methods can be used, one for gauge transformations of Poisson bivectors in
dimension 3, and a second one that determines parametric Poisson bivector
fields in dimension 4.
"
1416,Computing syzygies in finite dimension using fast linear algebra,"  We consider the computation of syzygies of multivariate polynomials in a
finite-dimensional setting: for a $\mathbb{K}[X_1,\dots,X_r]$-module
$\mathcal{M}$ of finite dimension $D$ as a $\mathbb{K}$-vector space, and given
elements $f_1,\dots,f_m$ in $\mathcal{M}$, the problem is to compute syzygies
between the $f_i$'s, that is, polynomials $(p_1,\dots,p_m)$ in
$\mathbb{K}[X_1,\dots,X_r]^m$ such that $p_1 f_1 + \dots + p_m f_m = 0$ in
$\mathcal{M}$. Assuming that the multiplication matrices of the $r$ variables
with respect to some basis of $\mathcal{M}$ are known, we give an algorithm
which computes the reduced Gr\""obner basis of the module of these syzygies, for
any monomial order, using $O(m D^{\omega-1} + r D^\omega \log(D))$ operations
in the base field $\mathbb{K}$, where $\omega$ is the exponent of matrix
multiplication. Furthermore, assuming that $\mathcal{M}$ is itself given as
$\mathcal{M} = \mathbb{K}[X_1,\dots,X_r]^n/\mathcal{N}$, under some assumptions
on $\mathcal{N}$ we show that these multiplication matrices can be computed
from a Gr\""obner basis of $\mathcal{N}$ within the same complexity bound. In
particular, taking $n=1$, $m=1$ and $f_1=1$ in $\mathcal{M}$, this yields a
change of monomial order algorithm along the lines of the FGLM algorithm with a
complexity bound which is sub-cubic in $D$.
"
1417,Complexity of a Root Clustering Algorithm,"  Approximating the roots of a holomorphic function in an input box is a
fundamental problem in many domains. Most algorithms in the literature for
solving this problem are conditional, i.e., they make some simplifying
assumptions, such as, all the roots are simple or there are no roots on the
boundary of the input box, or the underlying machine model is Real RAM. Root
clustering is a generalization of the root approximation problem that allows
for errors in the computation and makes no assumption on the multiplicity of
the roots. An unconditional algorithm for computing a root clustering of a
holomorphic function was given by Yap, Sagraloff and Sharma in 2013. They
proposed a subdivision based algorithm using effective predicates based on
Pellet's test while avoiding any comparison with zeros (using soft zero
comparisons instead). In this paper, we analyze the running time of their
algorithm. We use the continuous amortization framework to derive an upper
bound on the size of the subdivision tree. We specialize this bound to the case
of polynomials and some simple transcendental functions such as exponential and
trigonometric sine. We show that the algorithm takes exponential time even for
these simple functions, unlike the case of polynomials. We also derive a bound
on the bit-precision used by the algorithm. To the best of our knowledge, this
is the first such result for holomorphic functions. We introduce new geometric
parameters, such as the relative growth of the function on the input box, for
analyzing the algorithm. Thus, our estimates naturally generalize the known
results, i.e., for the case of polynomials.
"
1418,"Modular Termination for Second-Order Computation Rules and Application
  to Algebraic Effect Handlers","  We present a new modular proof method of termination for second-order
computation, and report its implementation SOL. The proof method is useful for
proving termination of higher-order foundational calculi. To establish the
method, we use a variation of semantic labelling translation and Blanqui's
General Schema: a syntactic criterion of strong normalisation. As an
application, we apply this method to show termination of a variant of
call-by-push-value calculus with algebraic effects and effect handlers. We also
show that our tool SOLl is effective to solve higher-order termination
problems.
"
1419,"Building Executable Secure Design Models for Smart Contracts with Formal
  Methods","  Smart contracts are appealing because they are self-executing business
agreements between parties with the predefined and immutable obligations and
rights. However, as with all software, smart contracts may contain
vulnerabilities because of design flaws, which may be exploited by one of the
parties to defraud the others. In this paper, we demonstrate a systematic
approach to building secure design models for smart contracts using formal
methods. To build the secure models, we first model the behaviors of
participating parties as state machines, and then, we model the predefined
obligations and rights of contracts, which specify the interactions among state
machines for achieving the business goal. After that, we illustrate executable
secure model design patterns in TLA+ (Temporal Logic of Actions) to against
well-known smart contract vulnerabilities in terms of state machines and
obligations and rights at the design level. These vulnerabilities are found in
Ethereum contracts, including Call to the unknown, Gasless send, Reentrancy,
Lost in the transfer, and Unpredictable state. The resultant TLA+
specifications are called secure models. We illustrate our approach to detect
the vulnerabilities using a real-estate contract example at the design level.
"
1420,"A refined machinery to calculate large moments from coupled systems of
  linear differential equations","  The large moment method can be used to compute a large number of moments of
physical quantities that are described by coupled systems of linear
differential equations. Besides these systems the algorithm requires a certain
number of initial values as input, that are often hard to derive in a
preprocessing step.Thus a major challenge is to keep the number of initial
values as small as possible. We present the basic ideas of the underlying large
moment method and present refined versions that reduce significantly the number
of required initial values.
"
1421,A Fast Self-correcting $\pi$ Algorithm,"  We have rediscovered a simple algorithm to compute the mathematical constant
\[ \pi=3.14159265\cdots. \] The algorithm had been known for a long time but it
might not be recognized as a fast, practical algorithm. The time complexity of
it can be proved to be \[ O(M(n)\log^2 n) \] bit operations for computing $\pi$
with error $O(2^{-n})$, where $M(n)$ is the time complexity to multiply two
$n$-bit integers. We conjecture that the algorithm actually runs in \[
O(M(n)\log n). \] The algorithm is \emph{self-correcting} in the sense that,
given an approximated value of $\pi$ as an input, it can compute a more
accurate approximation of $\pi$ with cubic convergence.
"
1422,"Sparse Interpolation With Errors in Chebyshev Basis Beyond
  Redundant-Block Decoding","  We present sparse interpolation algorithms for recovering a polynomial with
$\le B$ terms from $N$ evaluations at distinct values for the variable when
$\le E$ of the evaluations can be erroneous. Our algorithms perform exact
arithmetic in the field of scalars $\mathsf{K}$ and the terms can be standard
powers of the variable or Chebyshev polynomials, in which case the
characteristic of $\mathsf{K}$ is $\ne 2$. Our algorithms return a list of
valid sparse interpolants for the $N$ support points and run in
polynomial-time. For standard power basis our algorithms sample at $N = \lfloor
\frac{4}{3} E + 2 \rfloor B$ points, which are fewer points than $N = 2(E+1)B -
1$ given by Kaltofen and Pernet in 2014. For Chebyshev basis our algorithms
sample at $N = \lfloor \frac{3}{2} E + 2 \rfloor B$ points, which are also
fewer than the number of points required by the algorithm given by Arnold and
Kaltofen in 2015, which has $N = 74 \lfloor \frac{E}{13} + 1 \rfloor$ for $B =
3$ and $E \ge 222$. Our method shows how to correct $2$ errors in a block of
$4B$ points for standard basis and how to correct $1$ error in a block of $3B$
points for Chebyshev Basis.
"
1423,"Evaluation of Chebyshev polynomials on intervals and application to root
  finding","  In approximation theory, it is standard to approximate functions by
polynomials expressed in the Chebyshev basis. Evaluating a polynomial $f$ of
degree n given in the Chebyshev basis can be done in $O(n)$ arithmetic
operations using the Clenshaw algorithm. Unfortunately, the evaluation of $f$
on an interval $I$ using the Clenshaw algorithm with interval arithmetic
returns an interval of width exponential in $n$. We describe a variant of the
Clenshaw algorithm based on ball arithmetic that returns an interval of width
quadratic in $n$ for an interval of small enough width. As an application, our
variant of the Clenshaw algorithm can be used to design an efficient root
finding algorithm.
"
1424,"Analysis of the Conradi-Kahle Algorithm for Detecting Binomiality on
  Biological Models","  We analyze the Conradi-Kahle Algorithm for detecting binomiality. We present
experiments using two implementations of the algorithm in Macaulay2 and Maple
on biological models and assess the performance of the algorithm on these
models. We compare the two implementations with each other and with Gr\""obner
bases computations up to their performance on these biological models.
"
1425,"Visualizing Planar and Space Implicit Real Algebraic Curves with
  Singularities","  We present a new method for visualizing implicit real algebraic curves inside
a bounding box in the $2$-D or $3$-D ambient space based on numerical
continuation and critical point methods. The underlying techniques work also
for tracing space curve in higher-dimensional space. Since the topology of a
curve near a singular point of it is not numerically stable, we trace only the
curve outside neighborhoods of singular points and replace each neighborhood
simply by a point, which produces a polygonal approximation that is
$\epsilon$-close to the curve. Such an approximation is more stable for
defining the numerical connectedness of the complement of the projection of the
curve in $\mathbb{R}^2$, which is important for applications such as solving
bi-parametric polynomial systems. The algorithm starts by computing three types
of key points of the curve, namely the intersection of the curve with small
spheres centered at singular points, regular critical points of every connected
components of the curve, as well as intersection points of the curve with the
given bounding box. It then traces the curve starting with and in the order of
the above three types of points. This basic scheme is further enhanced by
several optimizations, such as grouping singular points in natural clusters,
tracing the curve by a try-and-resume strategy and handling ""pseudo singular
points"". The effectiveness of the algorithm is illustrated by numerous
examples. This manuscript extends our preliminary results that appeared in CASC
2018.
"
1426,A sparse resultant based method for efficient minimal solvers,"  Many computer vision applications require robust and efficient estimation of
camera geometry. The robust estimation is usually based on solving camera
geometry problems from a minimal number of input data measurements, i.e.
solving minimal problems in a RANSAC framework. Minimal problems often result
in complex systems of polynomial equations. Many state-of-the-art efficient
polynomial solvers to these problems are based on Gr\""obner bases and the
action-matrix method that has been automatized and highly optimized in recent
years. In this paper we study an alternative algebraic method for solving
systems of polynomial equations, i.e., the sparse resultant-based method and
propose a novel approach to convert the resultant constraint to an eigenvalue
problem. This technique can significantly improve the efficiency and stability
of existing resultant-based solvers. We applied our new resultant-based method
to a large variety of computer vision problems and show that for most of the
considered problems, the new method leads to solvers that are the same size as
the the best available Gr\""obner basis solvers and of similar accuracy. For
some problems the new sparse-resultant based method leads to even smaller and
more stable solvers than the state-of-the-art Gr\""obner basis solvers. Our new
method can be fully automatized and incorporated into existing tools for
automatic generation of efficient polynomial solvers and as such it represents
a competitive alternative to popular Gr\""obner basis methods for minimal
problems in computer vision.
"
1427,Deeply Integrating C11 Code Support into Isabelle/PIDE,"  We present a framework for C code in C11 syntax deeply integrated into the
Isabelle/PIDE development environment. Our framework provides an abstract
interface for verification back-ends to be plugged-in independently. Thus,
various techniques such as deductive program verification or white-box testing
can be applied to the same source, which is part of an integrated PIDE document
model. Semantic back-ends are free to choose the supported C fragment and its
semantics. In particular, they can differ on the chosen memory model or the
specification mechanism for framing conditions.
  Our framework supports semantic annotations of C sources in the form of
comments. Annotations serve to locally control back-end settings, and can
express the term focus to which an annotation refers. Both the logical and the
syntactic context are available when semantic annotations are evaluated. As a
consequence, a formula in an annotation can refer both to HOL or C variables.
  Our approach demonstrates the degree of maturity and expressive power the
Isabelle/PIDE subsystem has achieved in recent years. Our integration technique
employs Lex and Yacc style grammars to ensure efficient deterministic parsing.
We present two case studies for the integration of (known) semantic back-ends
in order to validate the design decisions for our back-end interface.
"
1428,Towards Symbolic Factual Change in DEL,"  We extend symbolic model checking for Dynamic Epistemic Logic (DEL) with
factual change. Our transformers provide a compact representation of action
models with pre- and postconditions, for both S5 and the general case. The
method can be implemented using binary decision diagrams and we expect it to
improve model checking performance. As an example we give a symbolic
representation of the Sally-Anne false belief task.
"
1429,"Efficient Algorithm for the Linear Complexity of Sequences and Some
  Related Consequences","  The linear complexity of a sequence $s$ is one of the measures of its
predictability. It represents the smallest degree of a linear recursion which
the sequence satisfies. There are several algorithms to find the linear
complexity of a periodic sequence $s$ of length $N$ (where $N$ is of some given
form) over a finite field $F_q$ in $O(N)$ symbol field operations. The first
such algorithm is The Games-Chan Algorithm which considers binary sequences of
period $2^n$, and is known for its extreme simplicity. We generalize this
algorithm and apply it efficiently for several families of binary sequences.
Our algorithm is very simple, it requires $\beta N$ bit operations for a small
constant $\beta$, where $N$ is the period of the sequence. We make an analysis
on the number of bit operations required by the algorithm and compare it with
previous algorithms. In the process, the algorithm also finds the recursion for
the shortest linear feedback shift-register which generates the sequence. Some
other interesting properties related to shift-register sequences, which might
not be too surprising but generally unnoted, are also consequences of our
exposition.
"
1430,"Towards identification of explicit solutions to overdetermined systems
  of differential equations","  The authors proposed a general way to find particular solutions for
overdetermined systems of PDEs previously, where the number of equations is
greater than the number of unknown functions. In this paper, we propose an
algorithm for finding solutions for overdetermined PDE systems, where we use a
method for finding an explicit solution for overdetermined algebraic
(polynomial) equations. Using this algorithm, the solution of some
overdetermined PDE systems can be obtained in explicit form. The main
difficulty of this algorithm is the huge number of polynomial equations that
arise, which need to be investigated and solved numerically or explicitly. For
example, the overdetermined hydrodynamic equations obtained earlier by the
authors give a minimum of 10 million such equations. However, if they are
solved explicitly, then we can write out the solution of the hydrodynamic
equations in a general form, which is of great scientific interest.
"
1431,Differentiable Set Operations for Algebraic Expressions,"  Basic principles of set theory have been applied in the context of
probability and binary computation. Applying the same principles on
inequalities is less common but can be extremely beneficial in a variety of
fields. This paper formulates a novel approach to directly apply set operations
on inequalities to produce resultant inequalities with differentiable
boundaries. The suggested approach uses inequalities of the form Ei:
fi(x1,x2,..,xn) and an expression of set operations in terms of Ei like, (E1
and E2) or E3, or can be in any standard form like the Conjunctive Normal Form
(CNF) to produce an inequality F(x1,x2,..,xn)<=1 which represents the resulting
bounded region from the expressions and has a differentiable boundary. To
ensure differentiability of the solution, a trade-off between representation
accuracy and curvature at borders (especially corners) is made. A set of
parameters is introduced which can be fine-tuned to improve the accuracy of
this approach. The various applications of the suggested approach have also
been discussed which range from computer graphics to modern machine learning
systems to fascinating demonstrations for educational purposes (current use). A
python script to parse such expressions is also provided.
"
1432,Linear Programming using Limited-Precision Oracles,"  Since the elimination algorithm of Fourier and Motzkin, many different
methods have been developed for solving linear programs. When analyzing the
time complexity of LP algorithms, it is typically either assumed that
calculations are performed exactly and bounds are derived on the number of
elementary arithmetic operations necessary, or the cost of all arithmetic
operations is considered through a bit-complexity analysis. Yet in practice,
implementations typically use limited-precision arithmetic. In this paper we
introduce the idea of a limited-precision LP oracle and study how such an
oracle could be used within a larger framework to compute exact precision
solutions to LPs. Under mild assumptions, it is shown that a polynomial number
of calls to such an oracle and a polynomial number of bit operations, is
sufficient to compute an exact solution to an LP. This work provides a
foundation for understanding and analyzing the behavior of the methods that are
currently most effective in practice for solving LPs exactly.
"
1433,Intuitionistic Linear Temporal Logics,"  We consider intuitionistic variants of linear temporal logic with `next',
`until' and `release' based on expanding posets: partial orders equipped with
an order-preserving transition function. This class of structures gives rise to
a logic which we denote $\iltl$, and by imposing additional constraints we
obtain the logics $\itlb$ of persistent posets and $\itlht$ of here-and-there
temporal logic, both of which have been considered in the literature. We prove
that $\iltl$ has the effective finite model property and hence is decidable,
while $\itlb$ does not have the finite model property. We also introduce
notions of bounded bisimulations for these logics and use them to show that the
`until' and `release' operators are not definable in terms of each other, even
over the class of persistent posets.
"
1434,"Proof of the tree module property for exceptional representations of the
  quiver $\widetilde{\mathbb{E}}_6$","  This document (together with the ancillary file e6_proof.pdf) is an appendix
to the paper [12]. The ancillary file contains the computer generated part of
the proof of the main result in [12], giving a complete and general list of
tree representations corresponding to exceptional modules over the path algebra
of the canonically oriented Euclidean quiver $\widetilde{\mathbb{E}}_6$. The
proof (involving induction and symbolic computation with block matrices) was
partially generated by a purposefully developed computer software, outputting
in a detailed step-by-step fashion as if written ""by hand"".
  Tree representations are exhibited using matrices involving only the elements
0 and 1, and all representations enlisted in the ancillary document remain
valid over any base field.
"
1435,Stieltjes moment sequences for pattern-avoiding permutations,"  A small set of combinatorial sequences have coefficients that can be
represented as moments of a nonnegative measure on $[0, \infty)$. Such
sequences are known as Stieltjes moment sequences. This article focuses on some
classical sequences in enumerative combinatorics, denoted $Av(\mathcal{P})$,
and counting permutations of $\{1, 2, \ldots, n \}$ that avoid some given
pattern $\mathcal{P}$. For increasing patterns $\mathcal{P}=(12\ldots k)$, we
recall that the corresponding sequences, $Av(123\ldots k)$, are Stieltjes
moment sequences, and we explicitly find the underlying density function,
either exactly or numerically, by using the Stieltjes inversion formula as a
fundamental tool. We show that the generating functions of the sequences $\,
Av(1234)$ and $\, Av(12345)$ correspond, up to simple rational functions, to an
order-one linear differential operator acting on a classical modular form given
as a pullback of a Gaussian $\, _2F_1$ hypergeometric function, respectively to
an order-two linear differential operator acting on the square of a classical
modular form given as a pullback of a $\, _2F_1$ hypergeometric function. We
demonstrate that the density function for the Stieltjes moment sequence
$Av(123\ldots k)$ is closely, but non-trivially, related to the density
attached to the distance traveled by a walk in the plane with $k-1$ unit steps
in random directions. Finally, we study the challenging case of the $Av(1324)$
sequence and give compelling numerical evidence that this too is a Stieltjes
moment sequence. Accepting this, we show how rigorous lower bounds on the
growth constant of this sequence can be constructed, which are stronger than
existing bounds. A further unproven assumption leads to even better bounds,
which can be extrapolated to give an estimate of the (unknown) growth constant.
"
1436,A Condition for Multiplicity Structure of Univariate Polynomials,"  We consider the problem of finding a condition for a univariate polynomial
having a given multiplicity structure when the number of distinct roots is
given. It is well known that such conditions can be written as conjunctions of
several polynomial equations and one inequation in the coefficients, by using
repeated parametric gcd's. In this paper, we give a novel condition which is
not based on repeated gcd's. Furthermore, it is shown that the number of
polynomials in the condition is optimal and the degree of polynomials is
smaller than that in the previous condition based on repeated gcd's.
"
1437,On fast multiplication of a matrix by its transpose,"  We present a non-commutative algorithm for the multiplication of a
2x2-block-matrix by its transpose using 5 block products (3 recursive calls and
2 general products) over C or any finite field.We use geometric considerations
on the space of bilinear forms describing 2x2 matrix products to obtain this
algorithm and we show how to reduce the number of involved additions.The
resulting algorithm for arbitrary dimensions is a reduction of multiplication
of a matrix by its transpose to general matrix product, improving by a constant
factor previously known reductions.Finally we propose schedules with low memory
footprint that support a fast and memory efficient practical implementation
over a finite field.To conclude, we show how to use our result in LDLT
factorization.
"
1438,Bisimilar Conversion of Multi-valued Networks to Boolean Networks,"  Discrete modelling frameworks of Biological networks can be divided in two
distinct categories: Boolean and Multi-valued. Although Multi-valued networks
are more expressive for qualifying the regulatory behaviours modelled by more
than two values, the ability to automatically convert them to Boolean network
with an equivalent behaviour breaks down the fundamental borders between the
two approaches. Theoretically investigating the conversion process provides
relevant insights into bridging the gap between them. Basically, the conversion
aims at finding a Boolean network bisimulating a Multi-valued one. In this
article, we investigate the bisimilar conversion where the Boolean integer
coding is a parameter that can be freely modified. Based on this analysis, we
define a computational method automatically inferring a bisimilar Boolean
network from a given Multi-valued one.
"
1439,On mu-Symmetric Polynomials,"  In this paper, we study functions of the roots of a univariate polynomial in
which the roots have a given multiplicity structure $\mu$. Traditionally, root
functions are studied via the theory of symmetric polynomials; we extend this
theory to $\mu$-symmetric polynomials. We were motivated by a conjecture from
Becker et al.~(ISSAC 2016) about the $\mu$-symmetry of a particular root
function $D^+(\mu)$, called D-plus. To investigate this conjecture, it was
desirable to have fast algorithms for checking if a given root function is
$\mu$-symmetric. We designed three such algorithms: one based on Gr\""{o}bner
bases, another based on preprocessing and reduction, and the third based on
solving linear equations. We implemented them in Maple and experiments show
that the latter two algorithms are significantly faster than the first.
"
1440,Sparse Interpolation in Terms of Multivariate Chebyshev Polynomials,"  Sparse interpolation} refers to the exact recovery of a function as a short
linear combination of basis functions from a limited number of evaluations. For
multivariate functions, the case of the monomial basis is well studied, as is
now the basis of exponential functions. Beyond the multivariate Chebyshev
polynomial obtained as tensor products of univariate Chebyshev polynomials, the
theory of root systems allows to define a variety of generalized multivariate
Chebyshev polynomials that have connections to topics such as Fourier analysis
and representations of Lie algebras. We present a deterministic algorithm to
recover a function that is the linear combination of at most r such polynomials
from the knowledge of r and an explicitly bounded number of evaluations of this
function.
"
1441,On the Uniqueness Problem for Quadrature Domains,"  We study questions of existence and uniqueness of quadrature domains using
computational tools from real algebraic geometry. These problems are
transformed into questions about the number of solutions to an associated real
semi-algebraic system, which is analyzed using the method of real comprehensive
triangular decomposition.
"
1442,Smart Induction for Isabelle/HOL (System Description),"  Proof assistants offer tactics to facilitate inductive proofs. However, it
still requires human ingenuity to decide what arguments to pass to those
induction tactics. To automate this process, we present smart_induct for
Isabelle/HOL. Given an inductive problem in any problem domain, smart_induct
lists promising arguments for the induct tactic without relying on a search.
Our evaluation demonstrated smart_induct produces valuable recommendations
across problem domains.
"
1443,Essentially Optimal Sparse Polynomial Multiplication,"  We present a probabilistic algorithm to compute the product of two univariate
sparse polynomials over a field with a number of bit operations that is
quasi-linear in the size of the input and the output. Our algorithm works for
any field of characteristic zero or larger than the degree. We mainly rely on
sparse interpolation and on a new algorithm for verifying a sparse product that
has also a quasi-linear time complexity. Using Kronecker substitution
techniques we extend our result to the multivariate case.
"
1444,Unsatisfiability Proofs for Weight 16 Codewords in Lam's Problem,"  In the 1970s and 1980s, searches performed by L. Carter, C. Lam, L. Thiel,
and S. Swiercz showed that projective planes of order ten with weight 16
codewords do not exist. These searches required highly specialized and
optimized computer programs and required about 2,000 hours of computing time on
mainframe and supermini computers. In 2011, these searches were verified by D.
Roy using an optimized C program and 16,000 hours on a cluster of desktop
machines. We performed a verification of these searches by reducing the problem
to the Boolean satisfiability problem (SAT). Our verification uses the
cube-and-conquer SAT solving paradigm, symmetry breaking techniques using the
computer algebra system Maple, and a result of Carter that there are ten
nonisomorphic cases to check. Our searches completed in about 30 hours on a
desktop machine and produced nonexistence proofs of about 1 terabyte in the
DRAT (deletion resolution asymmetric tautology) format.
"
1445,Nonexistence Certificates for Ovals in a Projective Plane of Order Ten,"  In 1983, a computer search was performed for ovals in a projective plane of
order ten. The search was exhaustive and negative, implying that such ovals do
not exist. However, no nonexistence certificates were produced by this search,
and to the best of our knowledge the search has never been independently
verified. In this paper, we rerun the search for ovals in a projective plane of
order ten and produce a collection of nonexistence certificates that, when
taken together, imply that such ovals do not exist. Our search program uses the
cube-and-conquer paradigm from the field of satisfiability (SAT) checking,
coupled with a programmatic SAT solver and the nauty symbolic computation
library for removing symmetries from the search.
"
