,title,abstract
2731,On Solving Word Equations Using SAT,"  We present Woorpje, a string solver for bounded word equations (i.e.,
equations where the length of each variable is upper bounded by a given
integer). Our algorithm works by reformulating the satisfiability of bounded
word equations as a reachability problem for nondeterministic finite automata,
and then carefully encoding this as a propositional satisfiability problem,
which we then solve using the well-known Glucose SAT-solver. This approach has
the advantage of allowing for the natural inclusion of additional linear length
constraints. Our solver obtains reliable and competitive results and,
remarkably, discovered several cases where state-of-the-art solvers exhibit a
faulty behaviour.
"
2732,"Online Quantitative Timed Pattern Matching with Semiring-Valued Weighted
  Automata","  Monitoring of a signal plays an essential role in the runtime verification of
cyber-physical systems. Qualitative timed pattern matching is one of the
mathematical formulations of monitoring, which gives a Boolean verdict for each
sub-signal according to the satisfaction of the given specification. There are
two orthogonal directions of extension of the qualitative timed pattern
matching. One direction on the result is quantitative: what engineers want is
often not a qualitative verdict but the quantitative measurement of the
satisfaction of the specification. The other direction on the algorithm is
online checking: the monitor returns some verdicts before obtaining the entire
signal, which enables to monitor a running system. It is desired from
application viewpoints. In this paper, we conduct these two extensions, taking
an automata-based approach. This is the first quantitative and online timed
pattern matching algorithm to the best of our knowledge. More specifically, we
employ what we call timed symbolic weighted automata to specify quantitative
specifications to be monitored, and we obtain an online algorithm using the
shortest distance of a weighted variant of the zone graph and dynamic
programming. Moreover, our problem setting is semiring-based and therefore,
general. Our experimental results confirm the scalability of our algorithm for
specifications with a time-bound.
"
2733,Deciding Memory Safety for Single-Pass Heap-Manipulating Programs,"  We investigate the decidability of automatic program verification for
programs that manipulate heaps, and in particular, decision procedures for
proving memory safety for them. We extend recent work that identified a
decidable subclass of uninterpreted programs to a class of alias-aware programs
that can update maps. We apply this theory to develop verification algorithms
for memory safety--- determining if a heap-manipulating program that allocates
and frees memory locations and manipulates heap pointers does not dereference
an unallocated memory location. We show that this problem is decidable when the
initial allocated heap forms a forest data-structure and when programs are
streaming-coherent, which intuitively restricts programs to make a single pass
over a data-structure. Our experimental evaluation on a set of library routines
that manipulate forest data-structures shows that common single-pass algorithms
on data-structures often fall in the decidable class, and that our decision
procedure is efficient in verifying them.
"
2734,Typed lambda-calculi and superclasses of regular functions,"  We propose to use Church encodings in typed lambda-calculi as the basis for
an automata-theoretic counterpart of implicit computational complexity, in the
same way that monadic second-order logic provides a counterpart to descriptive
complexity. Specifically, we look at transductions i.e. string-to-string (or
tree-to-tree) functions - in particular those with superlinear growth, such as
polyregular functions, HDT0L transductions and S\'enizergues's ""k-computable
mappings"".
  Our first results towards this aim consist showing the inclusion of some
transduction classes in some classes defined by lambda-calculi. In particular,
this sheds light on a basic open question on the expressivity of the simply
typed lambda-calculus. We also encode regular functions (and, by changing the
type of programs considered, we get a larger subclass of polyregular functions)
in the elementary affine lambda-calculus, a variant of linear logic originally
designed for implicit computational complexity.
"
2735,The Polynomial Complexity of Vector Addition Systems with States,"  Vector addition systems are an important model in theoretical computer
science and have been used in a variety of areas. In this paper, we consider
vector addition systems with states over a parameterized initial configuration.
For these systems, we are interested in the standard notion of computational
complexity, i.e., we want to understand the length of the longest trace for a
fixed vector addition system with states depending on the size of the initial
configuration. We show that the asymptotic complexity of a given vector
addition system with states is either $\Theta(N^k)$ for some computable integer
$k$, where $N$ is the size of the initial configuration, or at least
exponential. We further show that $k$ can be computed in polynomial time in the
size of the considered vector addition system. Finally, we show that $1 \le k
\le 2^n$, where $n$ is the dimension of the considered vector addition system.
"
2736,Kleene Theorems for Free Choice Nets Labelled with Distributed Alphabets,"  We provided (PNSE'2014) expressions for free choice nets having ""distributed
choice property"" which makes the nets ""direct product"" representable.
  In a recent work (PNSE'2016), we gave equivalent syntax for a larger class of
free choice nets obtained by dropping distributed choice property.
  In both these works, the classes of free choice nets were restricted by a
""product condition"" on the set of final markings. In this paper we do away with
this restriction and give expressions for the resultant classes of nets which
correspond to ""free choice synchronous products and Zielonka automata"". For
free choice nets with distributed choice property, we give an alternative
characterization using properties checkable in polynomial time.
  Free choice nets we consider are 1-bounded, S-coverable, and are labelled
with distributed alphabets, where S-components of the associated S-cover
respect the given alphabet distribution.
"
2737,Logics for Reversible Regular Languages and Semigroups with Involution,"  We present MSO and FO logics with predicates `between' and `neighbour' that
characterise various fragments of the class of regular languages that are
closed under the reverse operation. The standard connections that exist between
MSO and FO logics and varieties of finite semigroups extend to this setting
with semigroups extended with an involution. The case is different for FO with
neighbour relation where we show that one needs additional equations to
characterise the class.
"
2738,Timed Basic Parallel Processes,"  Timed basic parallel processes (TBPP) extend communication-free Petri nets
(aka. BPP or commutative context-free grammars) by a global notion of time.
TBPP can be seen as an extension of timed automata (TA) with context-free
branching rules, and as such may be used to model networks of independent timed
automata with process creation.
  We show that the coverability and reachability problems (with unary encoded
target multiplicities) are PSPACE-complete and EXPTIME-complete, respectively.
For the special case of 1-clock TBPP, both are NP-complete and hence not more
complex than for untimed BPP. This contrasts with known
super-Ackermannian-completeness and undecidability results for general timed
Petri nets.
  As a result of independent interest, and basis for our NP upper bounds, we
show that the reachability relation of 1-clock TA can be expressed by a formula
of polynomial size in the existential fragment of linear arithmetic, which
improves on recent results from the literature.
"
2739,The carry propagation of the successor function,"  Given any numeration system, we call carry propagation at a number $N$ the
number of digits that are changed when going from the representation of $N$ to
the one of $N+1$, and amortized carry propagation the limit of the mean of the
carry propagations at the first $N$ integers, when $N$ tends to infinity, if
this limit exists.
  In the case of the usual base $p$ numeration system, it can be shown that the
limit indeed exists and is equal to $p/(p-1)$. We recover a similar value for
those numeration systems we consider and for which the limit exists.
  We address the problem of the existence of the amortized carry propagation in
non-standard numeration systems of various kinds: abstract numeration systems,
rational base numeration systems, greedy numeration systems and
beta-numeration. We tackle the problem by three different types of techniques:
combinatorial, algebraic, and ergodic. For each kind of numeration systems that
we consider, the relevant method allows for establishing sufficient conditions
for the existence of the carry propagation and examples show that these
conditions are close to being necessary conditions.
"
2740,Acceptance Ambiguity for Quantum Automata,"  We consider notions of freeness and ambiguity for the acceptance probability
of Moore-Crutchfield Measure Once Quantum Finite Automata (MO-QFA). We study
the distribution of acceptance probabilities of such MO-QFA, which is partly
motivated by similar freeness problems for matrix semigroups and other
computational models. We show that determining if the acceptance probabilities
of all possible input words are unique is undecidable for 32 state MO-QFA, even
when all unitary matrices and the projection matrix are rational and the
initial configuration is defined over real algebraic numbers. We utilize
properties of the skew field of quaternions, free rotation groups,
representations of tuples of rationals as a linear sum of radicals and a
reduction of the mixed modification Post's correspondence problem.
"
2741,What's decidable about parametric timed automata?,"  Parametric timed automata (PTAs) are a powerful formalism to reason, simulate
and formally verify critical real-time systems. After 25 years of research on
PTAs, it is now well-understood that any non-trivial problem studied is
undecidable for general PTAs. We provide here a survey of decision and
computation problems for PTAs. On the one hand, bounding time, bounding the
number of parameters or the domain of the parameters does not (in general) lead
to any decidability. On the other hand, restricting the number of clocks, the
use of clocks (compared or not with the parameters), and the use of parameters
(e.g. used only as upper or lower bounds) leads to decidability of some
problems. We also put emphasis on open problems. We also discuss formalisms
close to parametric timed automata (such as parametric hybrid automata or
parametric interrupt timed automata), and we study tools dedicated to PTAs and
their extensions.
"
2742,"Computing Probabilistic Bisimilarity Distances for Probabilistic
  Automata","  The probabilistic bisimilarity distance of Deng et al. has been proposed as a
robust quantitative generalization of Segala and Lynch's probabilistic
bisimilarity for probabilistic automata. In this paper, we present a novel
characterization of the bisimilarity distance as the solution of a simple
stochastic game. The characterization gives us an algorithm to compute the
distances by applying Condon's simple policy iteration on these games. The
correctness of Condon's approach, however, relies on the assumption that the
games are stopping. Our games may be non-stopping in general, yet we are able
to prove termination for this extended class of games. Already other algorithms
have been proposed in the literature to compute these distances, with
complexity in $\textbf{UP} \cap \textbf{coUP}$ and $\textbf{PPAD}$. Despite the
theoretical relevance, these algorithms are inefficient in practice. To the
best of our knowledge, our algorithm is the first practical solution. The
characterization of the probabilistic bisimilarity distance mentioned above
crucially uses a dual presentation of the Hausdorff distance due to M\'emoli.
As an additional contribution, in this paper we show that M\'emoli's result can
be used also to prove that the bisimilarity distance bounds the difference in
the maximal (or minimal) probability of two states to satisfying arbitrary
$\omega$-regular properties, expressed, eg., as LTL formulas.
"
2743,Revisiting local time semantics for networks of timed automata,"  We investigate a zone based approach for the reachability problem in timed
automata. The challenge is to alleviate the size explosion of the search space
when considering networks of timed automata working in parallel. In the timed
setting this explosion is particularly visible as even different interleavings
of local actions of processes may lead to different zones. Salah et al. in 2006
have shown that the union of all these different zones is also a zone. This
observation was used in an algorithm which from time to time detects and
aggregates these zones into a single zone.
  We show that such aggregated zones can be calculated more efficiently using
the local time semantics and the related notion of local zones proposed by
Bengtsson et al. in 1998. Next, we point out a flaw in the existing method to
ensure termination of the local zone graph computation. We fix this with a new
algorithm that builds the local zone graph and uses abstraction techniques over
(standard) zones for termination. We evaluate our algorithm on standard
examples. On various examples, we observe an order of magnitude decrease in the
search space. On the other examples, the algorithm performs like the standard
zone algorithm.
"
2744,"Static Analysis of Multithreaded Recursive Programs Communicating via
  Rendez-vous","  We present in this paper a generic framework for the analysis of
multi-threaded programs with recursive procedure calls, synchronisation by
rendez-vous between parallel threads, and dynamic creation of new threads. To
this end, we consider a model called Synchronized Dynamic Pushdown Networks
(SDPNs) that can be seen as a network of pushdown processes executing
synchronized transitions, spawning new pushdown processes, and performing
internal pushdown actions. The reachability problem for this model is
unfortunately undecidable. Therefore, we tackle this problem by introducing an
abstraction framework based on Kleene algebras in order to compute an
abstraction of the execution paths between two regular sets of configurations.
We combine an automata theoretic saturation procedure with constraint solving
in a finite domain. We then apply this framework to an iterative abstraction
refinement scheme, using multiple abstractions of increasing complexity and
precision.
"
2745,"From LTL to Unambiguous B\""uchi Automata via Disambiguation of
  Alternating Automata","  This paper proposes a new algorithm for the generation of unambiguous B\""uchi
automata (UBA) from LTL formulas. Unlike existing tableau-based LTL-to-UBA
translations, our algorithm deals with very weak alternating automata (VWAA) as
an intermediate representation. It relies on a new notion of unambiguity for
VWAA and a disambiguation procedure for VWAA. We introduce optimizations on the
VWAA level and new LTL simplifications targeted at generating small UBA.
  We report on an implementation of the construction in our tool duggi and
discuss experimental results that compare the automata sizes and computation
times of duggi with the tableau-based LTL-to-UBA translation of the SPOT tool
set. Our experiments also cover the analysis of Markov chains under LTL
specifications, which is an important application of UBA.
"
2746,"Nonuniform Families of Polynomial-Size Quantum Finite Automata and
  Quantum Logarithmic-Space Computation with Polynomial-Size Advice","  The state complexity of a finite(-state) automaton intuitively measures the
size of the description of the automaton. Sakoda and Sipser [STOC 1972, pp.
275-286] were concerned with nonuniform families of finite automata and they
discussed the behaviors of nonuniform complexity classes defined by such
families of finite automata having polynomial-size state complexity. In a
similar fashion, we introduce nonuniform state complexity classes using
nonuniform families of quantum finite automata empowered by the flexible use of
garbage tapes. We first show inclusion and separation relationships among
nonuniform state complexity classes of various one-way finite automata,
including deterministic, nondeterministic, probabilistic, and quantum finite
automata having polynomially many inner states. For two-way quantum finite
automata equipped with flexible garbage tapes, we present a close relationship
between the nonuniform state complexity of such a polynomial-size quantum
finite automata family and the parameterized complexity class induced by
quantum logarithmic-space computation assisted by polynomial-size advice. We
further give a direct connection of space-bounded quantum computation with
quantum advice to quantum finite automata whose transitions are dictated by
superpositions of transition tables.
"
2747,"fbSAT: Automatic Inference of Minimal Finite-State Models of Function
  Blocks Using SAT Solver","  Finite-state models are widely used in software engineering, especially in
control systems development. Commonly, in control applications such models are
developed manually, hence, keeping them up-to-date requires extra effort. To
simplify the maintenance process, an automatic approach may be used, allowing
to infer models from behavior examples and temporal properties. As an example
of a specific control systems development application we focus on inferring
finite-state models of function blocks (FBs) defined by the IEC 61499
international standard for distributed automation systems. In this paper we
propose a method for FB model inference from behavior examples based on
reduction to Boolean satisfiability problem (SAT). Additionally, we take into
account linear temporal properties using counterexample-guided synthesis. We
also present the developed tool fbSAT which implements the proposed method, and
evaluate it in two case studies: inference of a finite-state model of a
Pick-and-Place manipulator, and reconstruction of randomly generated automata.
In contrast to existing approaches, the suggested method is more efficient and
produces finite-state models minimal both in terms of number of states and
guard conditions complexity.
"
2748,A duality theoretic view on limits of finite structures,"  A systematic theory of structural limits for finite models has been developed
by Nesetril and Ossona de Mendez. It is based on the insight that the
collection of finite structures can be embedded, via a map they call the Stone
pairing, in a space of measures, where the desired limits can be computed. We
show that a closely related but finer grained space of measures arises --- via
Stone-Priestley duality and the notion of types from model theory --- by
enriching the expressive power of first-order logic with certain
``probabilistic operators''. We provide a sound and complete calculus for this
extended logic and expose the functorial nature of this construction.
  The consequences are two-fold. On the one hand, we identify the logical gist
of the theory of structural limits. On the other hand, our construction shows
that the duality-theoretic variant of the Stone pairing captures the adding of
a layer of quantifiers, thus making a strong link to recent work on semiring
quantifiers in logic on words. In the process, we identify the model theoretic
notion of types as the unifying concept behind this link. These results
contribute to bridging the strands of logic in computer science which focus on
semantics and on more algorithmic and complexity related areas, respectively.
"
2749,String Attractors and Combinatorics on Words,"  The notion of \emph{string attractor} has recently been introduced in
[Prezza, 2017] and studied in [Kempa and Prezza, 2018] to provide a unifying
framework for known dictionary-based compressors. A string attractor for a word
$w=w[1]w[2]\cdots w[n]$ is a subset $\Gamma$ of the positions $\{1,\ldots,n\}$,
such that all distinct factors of $w$ have an occurrence crossing at least one
of the elements of $\Gamma$. While finding the smallest string attractor for a
word is a NP-complete problem, it has been proved in [Kempa and Prezza, 2018]
that dictionary compressors can be interpreted as algorithms approximating the
smallest string attractor for a given word.
  In this paper we explore the notion of string attractor from a combinatorial
point of view, by focusing on several families of finite words. The results
presented in the paper suggest that the notion of string attractor can be used
to define new tools to investigate combinatorial properties of the words.
"
2750,"The Keys to Decidable HyperLTL Satisfiability: Small Models or Very
  Simple Formulas","  HyperLTL, the extension of Linear Temporal Logic by trace quantifiers, is a
uniform framework for expressing information flow policies by relating multiple
traces of a security-critical system. HyperLTL has been successfully applied to
express fundamental security policies like noninterference and observational
determinism, but has also found applications beyond security, e.g., distributed
protocols and coding theory. However, HyperLTL satisfiability is undecidable as
soon as there are existential quantifiers in the scope of a universal one. To
overcome this severe limitation to applicability, we investigate here
restricted variants of the satisfiability problem to pinpoint the decidability
border.
  First, we restrict the space of admissible models and show decidability when
restricting the search space to models of bounded size or to finitely
representable ones. Second, we consider formulas with restricted nesting of
temporal operators and show that nesting depth one yields decidability for a
slightly larger class of quantifier prefixes. We provide tight complexity
bounds in almost all cases.
"
2751,Time-aware uniformization of winning strategies,"  Two-player win/lose games of infinite duration are involved in several
disciplines including computer science and logic. If such a game has
deterministic winning strategies, one may ask how simple such strategies can
get. The answer may help with actual implementation, or to win despite
imperfect information, or to conceal sensitive information especially if the
game is repeated. Given a concurrent two-player win/lose game of infinite
duration, this article considers equivalence relations over histories of played
actions. A classical restriction used here is that equivalent histories have
equal length, hence \emph{time awareness}. A sufficient condition is given such
that if a player has winning strategies, she has one that prescribes the same
action at equivalent histories, hence \emph{uniformization}. The proof is
fairly constructive and preserves finiteness of strategy memory, and
counterexamples show relative tightness of the result. Several corollaries
follow for games with states and colors.
"
2752,On The Structure of Dyck Languages,"  We prove that the closure of the one-sided Dyck language in a free monoid is
a two-sided Dyck language.
"
2753,Abelian-square factors and binary words,"  In this work, we affirm the conjecture proposed by Gabriele Fici and Filippo
Mignosi at the 10th Conference on Combinatorics on Words.
"
2754,Visualiza\c{c}\~ao e anima\c{c}\~ao de aut\'omatos em Ocsigen Framework,"  Formal Languages and Automata Theory are important foundational topics in
Computer Science. Their rigorous and formal characteristics make their learning
them demanding. An important support for the assimilation of concepts is the
possibility of interactively visualizing concrete examples of these
computational models, facilitating understanding them. The tools available are
neither complete nor fully support the interactive aspect. This project aims at
the development of an interactive web tool in Portuguese to help in an assisted
and intuitive way to understand the concepts and algorithms in question, seeing
them work step-by-step, through typical examples preloaded or built by the user
(an original aspect of our platform). The tool should therefore enable the
creation and edition of an automata, as well as execute the relevant classical
algorithms such as word acceptance, model conversions, etc. It is also intended
to visualize not only the process of construction of the automaton, but also
all the steps of applying the given algorithm. This tool uses the Ocsigen
Framework because it provides the development of complete and interactive web
tools written in OCaml, a functional language with a strong type checking
system and therefore perfect for a web page without errors. Ocsigen was also
chosen because it allows the creation of dynamic pages with a singular
client-server system. This article presents the first phase of the development
of the project. It is already possible to create automata, check the nature of
its states and verify step-by-step (with undo) the acceptance of a word.
"
2755,On substitutions closed under derivation: examples,"  We study infinite words fixed by a morphism and their derived words. A
derived word is a coding of return words to a factor. We exhibit two examples
of sets of morphisms which are closed under derivation --- any derived word
with respect to any factor of the fixed point is again fixed by a morphism from
this set. The first example involves standard episturmian morphisms, and the
second concerns the period doubling morphism.
"
2756,Statistical Epistemic Logic,"  We introduce a modal logic for describing statistical knowledge, which we
call statistical epistemic logic. We propose a Kripke model dealing with
probability distributions and stochastic assignments, and show a stochastic
semantics for the logic. To our knowledge, this is the first semantics for
modal logic that can express the statistical knowledge dependent on
non-deterministic inputs and the statistical significance of observed results.
By using statistical epistemic logic, we express a notion of statistical
secrecy with a confidence level. We also show that this logic is useful to
formalize statistical hypothesis testing and differential privacy in a simple
and abstract manner.
"
2757,"Efficient methods to determine the reversibility of general 1D linear
  cellular automata in polynomial complexity","  In this paper, we study reversibility of one-dimensional(1D) linear cellular
automata(LCA) under null boundary condition, whose core problems have been
divided into two main parts: calculating the period of reversibility and
verifying the reversibility in a period. With existing methods, the time and
space complexity of these two parts are still too expensive to be employed. So
the process soon becomes totally incalculable with a slightly big size, which
greatly limits its application. In this paper, we set out to solve these two
problems using two efficient algorithms, which make it possible to solve
reversible LCA of very large size. Furthermore, we provide an interesting
perspective to conversely generate 1D LCA from a given period of reversibility.
Due to our methods' efficiency, we can calculate the reversible LCA with large
size, which has much potential to enhance security in cryptography system.
"
2758,"Multi-Element Long Distance Dependencies: Using SPk Languages to Explore
  the Characteristics of Long-Distance Dependencies","  In order to successfully model Long Distance Dependencies (LDDs) it is
necessary to understand the full-range of the characteristics of the LDDs
exhibited in a target dataset. In this paper, we use Strictly k-Piecewise
languages to generate datasets with various properties. We then compute the
characteristics of the LDDs in these datasets using mutual information and
analyze the impact of factors such as (i) k, (ii) length of LDDs, (iii)
vocabulary size, (iv) forbidden subsequences, and (v) dataset size. This
analysis reveal that the number of interacting elements in a dependency is an
important characteristic of LDDs. This leads us to the challenge of modelling
multi-element long-distance dependencies. Our results suggest that attention
mechanisms in neural networks may aide in modeling datasets with multi-element
long-distance dependencies. However, we conclude that there is a need to
develop more efficient attention mechanisms to address this issue.
"
2759,"Automatic Repair and Type Binding of Undeclared Variables using Neural
  Networks","  Deep learning had been used in program analysis for the prediction of hidden
software defects using software defect datasets, security vulnerabilities using
generative adversarial networks as well as identifying syntax errors by
learning a trained neural machine translation on program codes. However, all
these approaches either require defect datasets or bug-free source codes that
are executable for training the deep learning model. Our neural network model
is neither trained with any defect datasets nor bug-free programming source
codes, instead it is trained using structural semantic details of Abstract
Syntax Tree (AST) where each node represents a construct appearing in the
source code. This model is implemented to fix one of the most common semantic
errors, such as undeclared variable errors as well as infer their type
information before program compilation. By this approach, the model has
achieved in correctly locating and identifying 81% of the programs on prutor
dataset of 1059 programs with only undeclared variable errors and also
inferring their types correctly in 80% of the programs.
"
2760,Solving Mean-Payoff Games via Quasi Dominions,"  We propose a novel algorithm for the solution of mean-payoff games that
merges together two seemingly unrelated concepts introduced in the context of
parity games, small progress measures and quasi dominions. We show that the
integration of the two notions can be highly beneficial and significantly
speeds up convergence to the problem solution. Experiments show that the
resulting algorithm performs orders of magnitude better than the
asymptotically-best solution algorithm currently known, without sacrificing on
the worst-case complexity.
"
2761,Runtime Verification For Timed Event Streams With Partial Information,"  Runtime Verification (RV) studies how to analyze execution traces of a system
under observation. Stream Runtime Verification (SRV) applies stream
transformations to obtain information from observed traces. Incomplete traces
with information missing in gaps pose a common challenge when applying RV and
SRV techniques to real-world systems as RV approaches typically require the
complete trace without missing parts. This paper presents a solution to perform
SRV on incomplete traces based on abstraction. We use TeSSLa as specification
language for non-synchronized timed event streams and define abstract event
streams representing the set of all possible traces that could have occurred
during gaps in the input trace. We show how to translate a TeSSLa specification
to its abstract counterpart that can propagate gaps through the transformation
of the input streams and thus generate sound outputs even if the input streams
contain gaps and events with imprecise values. The solution has been
implemented as a set of macros for the original TeSSLa and an empirical
evaluation shows the feasibility of the approach.
"
2762,Formal verification of trading in financial markets,"  We introduce a formal framework for analyzing trades in financial markets. An
exchange is where multiple buyers and sellers participate to trade. These days,
all big exchanges use computer algorithms that implement double sided auctions
to match buy and sell requests and these algorithms must abide by certain
regulatory guidelines. For example, market regulators enforce that a matching
produced by exchanges should be \emph{fair}, \emph{uniform} and
\emph{individual rational}. To verify these properties of trades, we first
formally define these notions in a theorem prover and then give formal proofs
of relevant results on matchings. Finally, we use this framework to verify
properties of two important classes of double sided auctions. All the
definitions and results presented in this paper are completely formalised in
the Coq proof assistant without adding any additional axioms to it.
"
2763,"Integrality of matrices, finiteness of matrix semigroups, and dynamics
  of linear and additive cellular automata","  Let $\mathbb{K}$ be a finite commutative ring, and let $\mathbb{L}$ be a
commutative $\mathbb{K}$-algebra. Let $A$ and $B$ be two $n \times n$-matrices
over $\mathbb{L}$ that have the same characteristic polynomial. The main result
of this paper states that the set $\left\{ A^0,A^1,A^2,\ldots\right\}$ is
finite if and only if the set $\left\{ B^0,B^1,B^2,\ldots\right\}$ is finite.
We apply this result to Cellular Automata (CA). Indeed, it gives a complete and
easy-to-check characterization of sensitivity to initial conditions and
equicontinuity for linear CA over the alphabet $\mathbb{K}^n$ for $\mathbb{K} =
\mathbb{Z}/m\mathbb{Z}$ i.e., CA in which the local rule is defined by $n\times
n$-matrices with elements in $\mathbb{Z}/m\mathbb{Z}$. To prove our main
result, we derive an integrality criterion for matrices that is likely of
independent interest. Namely, let $\mathbb{K}$ be any commutative ring (not
necessarily finite), and let $\mathbb{L}$ be a commutative
$\mathbb{K}$-algebra. Consider any $n \times n$-matrix $A$ over $\mathbb{L}$.
Then, $A \in \mathbb{L}^{n \times n}$ is integral over $\mathbb{K}$ (that is,
there exists a monic polynomial $f \in \mathbb{K}\left[t\right]$ satisfying
$f\left(A\right) = 0$) if and only if all coefficients of the characteristic
polynomial of $A$ are integral over $\mathbb{K}$. The proof of this fact relies
on a strategic use of exterior powers (a trick pioneered by Gert Almkvist).
Furthermore, we extend the decidability result concerning sensitivity and
equicontinuity to the wider class of additive CA over a finite abelian group.
For such CA, we also prove the decidability of injectivity, surjectivity,
topological transitivity and all the properties (as, for instance, ergodicity)
that are equivalent to the latter.
"
2764,Tagged Deterministic Finite Automata with Lookahead,"  This paper extends the work of Laurikari and Kuklewicz on tagged
deterministic finite automata (TDFA) in the context of submatch extraction in
regular expressions. The main goal of this work is application of TDFA to lexer
generators that optimize for speed of the generated code. I suggest a number of
practical improvements to Laurikari algorithm; notably, the use of one-symbol
lookahead, which results in significant reduction of tag variables and
operations on them. Experimental results confirm that lookahead-aware TDFA are
considerably faster and usually smaller than baseline TDFA; and they are
reasonably close in speed and size to ordinary DFA used for recognition of
regular languages. The proposed algorithm can handle repeated submatch and
therefore is applicable to full parsing. Furthermore, I examine the problem of
disambiguation in the case of leftmost greedy and POSIX policies. I formalize
POSIX disambiguation algorithm suggested by Kuklewicz and show that the
resulting TDFA are as efficient as Laurikari TDFA or TDFA that use leftmost
greedy disambiguation. All discussed algorithms are implemented in the open
source lexer generator RE2C.
"
2765,Succinct Representation for (Non)Deterministic Finite Automata,"  Deterministic finite automata are one of the simplest and most practical
models of computation studied in automata theory. Their conceptual extension is
the non-deterministic finite automata which also have plenty of applications.
In this article, we study these models through the lens of succinct data
structures where our ultimate goal is to encode these mathematical objects
using information-theoretically optimal number of bits along with supporting
queries on them efficiently. Towards this goal, we first design a succinct data
structure for representing any deterministic finite automaton $\mathcal{D}$
having $n$ states over a $\sigma$-letter alphabet $\Sigma$ using $(\sigma-1)
n\log n + O(n \log \sigma)$ bits of space, which can determine, given an input
string $x$ over $\Sigma$, whether $\mathcal{D}$ accepts $x$ in $O(|x| \log
\sigma)$ time, using constant words of working space. When the input
deterministic finite automaton is acyclic, not only we can improve the above
space-bound significantly to $(\sigma -1) (n-1)\log n+ 3n + O(\log^2 \sigma) +
o(n)$ bits, we also obtain optimal query time for string acceptance checking.
More specifically, using our succinct representation, we can check if a given
input string $x$ can be accepted by the acyclic deterministic finite automaton
using time proportional to the length of $x$, hence, the optimal query time. We
also exhibit a succinct data structure for representing a non-deterministic
finite automaton $\mathcal{N}$ having $n$ states over a $\sigma$-letter
alphabet $\Sigma$ using $\sigma n^2+n$ bits of space, such that given an input
string $x$, we can decide whether $\mathcal{N}$ accepts $x$ efficiently in
$O(n^2|x|)$ time. Finally, we also provide time and space-efficient algorithms
for performing several standard operations such as union, intersection, and
complement on the languages accepted by deterministic finite automata.
"
2766,Two-way Parikh Automata,"  Parikh automata extend automata with counters whose values can only be tested
at the end of the computation, with respect to membership into a semi-linear
set. Parikh automata have found several applications, for instance in
transducer theory, as they enjoy decidable emptiness problem. In this paper, we
study two-way Parikh automata. We show that emptiness becomes undecidable in
the non-deterministic case. However, it is PSpace-C when the number of visits
to any input position is bounded and the semi-linear set is given as an
existential Presburger formula. We also give tight complexity bounds for the
inclusion, equivalence and universality problems. Finally, we characterise
precisely the complexity of those problems when the semi-linear constraint is
given by an arbitrary Presburger formula.
"
2767,Minimization of visibly pushdown automata is NP-complete,"  We show that the minimization of visibly pushdown automata is NP-complete.
This result is obtained by introducing immersions, that recognize multiple
languages (over a usual, non-visible alphabet) using a common deterministic
transition graph, such that each language is associated with an initial state
and a set of final states. We show that minimizing immersions is NP-complete,
and reduce this problem to the minimization of visibly pushdown automata.
"
2768,Single use register automata for data words,"  Our starting point are register automata for data words, in the style of
Kaminski and Francez. We study the effects of the single-use restriction, which
says that a register is emptied immediately after being used. We show that
under the single-use restriction, the theory of automata for data words becomes
much more robust. The main results are: (a) five different machine models are
equivalent as language acceptors, including one-way and two-way single-use
register automata; (b) one can recover some of the algebraic theory of
languages over finite alphabets, including a version of the Krohn-Rhodes
Theorem; (c) there is also a robust theory of transducers, with four equivalent
models, including two-way single use transducers and a variant of streaming
string transducers for data words. These results are in contrast with automata
for data words without the single-use restriction, where essentially all models
are pairwise non-equivalent.
"
2769,Deciding Fast Termination for Probabilistic VASS with Nondeterminism,"  A probabilistic vector addition system with states (pVASS) is a finite state
Markov process augmented with non-negative integer counters that can be
incremented or decremented during each state transition, blocking any behaviour
that would cause a counter to decrease below zero. The pVASS can be used as
abstractions of probabilistic programs with many decidable properties. The use
of pVASS as abstractions requires the presence of nondeterminism in the model.
In this paper, we develop techniques for checking fast termination of pVASS
with nondeterminism.
  That is, for every initial configuration of size n, we consider the worst
expected number of transitions needed to reach a configuration with some
counter negative (the expected termination time). We show that the problem
whether the asymptotic expected termination time is linear is decidable in
polynomial time for a certain natural class of pVASS with nondeterminism.
Furthermore, we show the following dichotomy: if the asymptotic expected
termination time is not linear, then it is at least quadratic, i.e., in
$\Omega(n^2)$.
"
