,title,abstract
2090,Quantum Bayesian decision-making*,"  As a compact representation of joint probability distributions over a
dependence graph of random variables, and a tool for modelling and reasoning in
the presence of uncertainty, Bayesian networks are of great importance for
artificial intelligence to combine domain knowledge, capture causal
relationships, or learn from incomplete datasets. Known as a NP-hard problem in
a classical setting, Bayesian inference pops up as a class of algorithms worth
to explore in a quantum framework. This paper explores such a research
direction and improves on previous proposals by a judicious use of the utility
function in an entangled configuration. It proposes a completely quantum
mechanical decision-making process with a proven computational advantage. A
prototype implementation in Qiskit (a Python-based program development kit for
the IBM Q machine) is discussed as a proof-of-concept.
"
2091,"A Concentration-Time Hybrid Modulation Scheme for Molecular
  Communications","  Significant inter-symbol interference (ISI) challenges the achievement of
reliable, high data-rate molecular communication via diffusion. In this paper,
a hybrid modulation based on pulse position and concentration is proposed to
mitigate ISI. By exploiting the time dimension, molecular concentration and
position modulation (MCPM) increases the achievable data rate over conventional
concentration and position-based modulations. In addition, unlike
multi-molecule schemes, this hybrid scheme employs a single-molecule type and
simplifies transceiver implementations. In the paper, the optimal sequence
detector of the proposed modulation is provided as well as a reduced complexity
detector (two-stage, position-concentration detector, TPCD). A tractable cost
function based on the TPCD detector is proposed and employed to optimize the
design of the hybrid modulation scheme. In addition, the approximate
probability of error for the MCPM-TPCD system is derived and is shown to be
tight with respect to simulated performance. Numerically, MCPM is shown to
offer improved performance over standard concentration and pulse position-based
schemes in the low transmission power and high bit-rate regime. Furthermore,
MCPM offers increased robustness against synchronization errors.
"
2092,"WoLFRaM: Enhancing Wear-Leveling and Fault Tolerance in Resistive
  Memories using Programmable Address Decoders","  Resistive memories have limited lifetime caused by limited write endurance
and highly non-uniform write access patterns. Two main techniques to mitigate
endurance-related memory failures are 1) wear-leveling, to evenly distribute
the writes across the entire memory, and 2) fault tolerance, to correct memory
cell failures. However, one of the main open challenges in extending the
lifetime of existing resistive memories is to make both techniques work
together seamlessly and efficiently. To address this challenge, we propose
WoLFRaM, a new mechanism that combines both wear-leveling and fault tolerance
techniques at low cost by using a programmable resistive address decoder
(PRAD). The key idea of WoLFRaM is to use PRAD for implementing 1) a new
efficient wear-leveling mechanism that remaps write accesses to random physical
locations on the fly, and 2) a new efficient fault tolerance mechanism that
recovers from faults by remapping failed memory blocks to available physical
locations. Our evaluations show that, for a Phase Change Memory (PCM) based
system with cell endurance of 108 writes, WoLFRaM increases the memory lifetime
by 68% compared to a baseline that implements the best state-of-the-art
wear-leveling and fault correction mechanisms. WoLFRaM's average / worst-case
performance and energy overheads are 0.51% / 3.8% and 0.47% / 2.1%
respectively.
"
2093,Symbolic Verification of Quantum Circuits,"  This short note proposes a symbolic approach for representing and reasoning
about quantum circuits using complex, vector or matrix-valued Boolean
expressions. A major benefit of this approach is that it allows us to directly
borrow the existing techniques and tools for verification of classical logic
circuits in reasoning about quantum circuits.
"
2094,"Reconfigurable Intelligent Surfaces and Machine Learning for Wireless
  Fingerprinting Localization","  Reconfigurable Intelligent Surfaces (RISs) promise improved, secure and more
efficient wireless communications. We propose and demonstrate how to exploit
the diversity offered by RISs to generate and select easily differentiable
radio maps for use in wireless fingerprinting localization applications.
Further, we apply machine learning feature selection methods to prune the large
state space of the RIS, thus reducing complexity and enhancing localization
accuracy and position acquisition time. We evaluate our proposed approach by
generation of radio maps with a novel radio propagation modelling and
simulations.
"
2095,"Phase Configuration Learning in Wireless Networks with Multiple
  Reconfigurable Intelligent Surfaces","  Reconfigurable Intelligent Surfaces (RISs) are recently gaining remarkable
attention as a low-cost, hardware-efficient, and highly scalable technology
capable of offering dynamic control of electro-magnetic wave propagation. Their
envisioned dense deployment over various obstacles of the, otherwise passive,
wireless communication environment has been considered as a revolutionary means
to transform them into network entities with reconfigurable properties,
providing increased environmental intelligence for diverse communication
objectives. One of the major challenges with RIS-empowered wireless
communications is the low-overhead dynamic configuration of multiple RISs,
which according to the current hardware designs have very limited computing and
storage capabilities. In this paper, we consider a typical communication pair
between two nodes that is assisted by a plurality of RISs, and devise
low-complexity supervised learning approaches for the RISs' phase
configurations. By assuming common tunable phases in groups of each RIS's unit
elements, we present multi-layer perceptron Neural Network (NN) architectures
that can be trained either with positioning values or the instantaneous channel
coefficients. We investigate centralized and individual training of the RISs,
as well as their federation, and assess their computational requirements. Our
simulation results, including comparisons with the optimal phase configuration
scheme, showcase the benefits of adopting individual NNs at RISs for the link
budget performance boosting.
"
2096,"Thermal-Aware Compilation of Spiking Neural Networks to Neuromorphic
  Hardware","  Hardware implementation of neuromorphic computing can significantly improve
performance and energy efficiency of machine learning tasks implemented with
spiking neural networks (SNNs), making these hardware platforms particularly
suitable for embedded systems and other energy-constrained environments. We
observe that the long bitlines and wordlines in a crossbar of the hardware
create significant current variations when propagating spikes through its
synaptic elements, which are typically designed with non-volatile memory (NVM).
Such current variations create a thermal gradient within each crossbar of the
hardware, depending on the machine learning workload and the mapping of neurons
and synapses of the workload to these crossbars. \mr{This thermal gradient
becomes significant at scaled technology nodes and it increases the leakage
power in the hardware leading to an increase in the energy consumption.} We
propose a novel technique to map neurons and synapses of SNN-based machine
learning workloads to neuromorphic hardware. We make two novel contributions.
First, we formulate a detailed thermal model for a crossbar in a neuromorphic
hardware incorporating workload dependency, where the temperature of each
NVM-based synaptic cell is computed considering the thermal contributions from
its neighboring cells. Second, we incorporate this thermal model in the mapping
of neurons and synapses of SNN-based workloads using a hill-climbing heuristic.
The objective is to reduce the thermal gradient in crossbars. We evaluate our
neuron and synapse mapping technique using 10 machine learning workloads for a
state-of-the-art neuromorphic hardware. We demonstrate an average 11.4K
reduction in the average temperature of each crossbar in the hardware, leading
to a 52% reduction in the leakage power consumption (11% lower total energy
consumption) compared to a performance-oriented SNN mapping technique.
"
2097,"Using the Parameterized Quantum Circuit combined with
  Variational-Quantum-Eigensolver (VQE) to create an Intelligent social
  workers' schedule problem solver","  The social worker scheduling problem is a class of combinatorial optimization
problems that combines scheduling with routing issues. These types of problems
with classical computing can only be solved, in the best of cases, in an
approximate way and significantly when the input data does not grow
considerably. Today, the focus on the quantum computer should no longer be only
on its enormous computing power, but also on the use of its imperfection for
this era, (Noisy Intermediate-Scale Quantum (NISQ)) to create a powerful
optimization and learning device that uses variational techniques. We had
already proposed a formulation and solution of this problem using the capacity
of the quantum computer. In this article, we present some broad results of the
experimentation techniques. And above all, we propose an adaptive and
intelligence solution, which efficiently recalculates the schedules of social
workers. Taking into account new restrictions and changes in the initial
conditions, by using a case-based reasoning system and the variational quantum
eigensolver based on a finite-depth quantum circuit. That encodes the ground
state of the Hamiltonian of social workers.
  The quantum feasibility of the algorithm will be modelled with docplex and
tested on IBMQ computers.
"
2098,A Novel Quantum Algorithm for Ant Colony Optimization,"  Ant colony optimization is one of the potential solutions to tackle
intractable NP-Hard discrete combinatorial optimization problems. The metaphor
of ant colony can be thought of as the evolution of the best path from a given
graph as a globally optimal solution, which is unaffected by earlier local
convergence to achieve improved optimization efficiency. Earlier Quantum Ant
Colony Optimization research work was primarily based on Quantum-inspired
Evolutionary Algorithms, which deals with customizing and improving the quantum
rotation gate through upgraded formation of the lookup table of rotation angle.
Instead of relying on evolutionary algorithms, we have proposed a discrete-time
quantum algorithm based on adaptive quantum circuit for pheromone updation. The
algorithm encodes all possible paths in the exhaustive search space as input to
the ORACLE. Iterative model of exploration and exploitation of all possible
paths by quantum ants results in global optimal path convergence through
probabilistic measurement of selected path. Our novel approach attempts to
accelerate the search space exploitation in a significant manner to obtain the
best optimal path as a solution through quantum arallelization achieving
polynomial time speed-up over its classical counter part.
"
2099,"Teaching Quantum Computing through a Practical Software-driven Approach:
  Experience Report","  Quantum computing harnesses quantum laws of nature to enable new types of
algorithms, not efficiently possible on traditional computers, that may lead to
breakthroughs in crucial areas like materials science and chemistry. There is
rapidly growing demand for a quantum workforce educated in the basics of
quantum computing, in particular in quantum programming. However, there are few
offerings for non-specialists and little information on best practices for
training computer science and engineering students.
  In this report we describe our experience teaching an undergraduate course on
quantum computing using a practical, software-driven approach. We centered our
course around teaching quantum algorithms through hands-on programming,
reducing the significance of traditional written assignments and relying
instead on self-paced programming exercises (""Quantum Katas""), a variety of
programming assignments, and a final project. We observed that the programming
sections of the course helped students internalize theoretical material
presented during the lectures. In the survey results, students indicated that
the programming exercises and the final project contributed the most to their
learning process.
  We describe the motivation for centering the course around quantum
programming, discuss major artifacts used in this course, and present our
lessons learned and best practices for a future improved course offering. We
hope that our experience will help guide instructors who want to adopt a
practical approach to teaching quantum computing and will enable more
undergraduate programs to offer quantum programming as an elective.
"
2100,QDLC -- The Quantum Development Life Cycle,"  The magnificence grandeur of quantum computing lies in the inherent nature of
quantum particles to exhibit true parallelism, which can be realized by
indubitably fascinating theories of quantum physics. The possibilities opened
by quantum computation (QC) is no where analogous to any classical simulation
as quantum computers can efficiently simulate the complex dynamics of strongly
correlated inter-facial systems. But, unfolding mysteries and leading to
revolutionary breakthroughs in quantum computing are often challenged by lack
of research and development potential in developing qubits with longer
coherence interval, scaling qubit count, incorporating quantum error correction
to name a few. Putting the first footstep into explorative quantum research by
researchers and developers is also inherently ambiguous - due to lack of
definitive steps in building up a quantum enabled customized computing stack.
Difference in behavioral pattern of underlying system, early-stage noisy
device, implementation barriers and performance metric cause hindrance in full
adoption of existing classical SDLC suites for quantum product development.
This in turn, necessitates to devise systematic and cost-effective techniques
to quantum software development through a Quantum Development Life Cycle (QDLC)
model, specifying the distinguished features and functionalities of quantum
feasibility study, quantum requirement specification, quantum system design,
quantum software coding and implementation, quantum testing and quantum
software quality management.
"
2101,"Quantum computing approach to railway dispatching and conflict
  management optimization on single-track railway lines","  We consider a railway dispatching problem: delay and conflict management on a
single-track railway line. We examine the issue of train dispatching
consequences caused by the arrival of an already delayed train to the segment
being considered. This is a computationally hard problem and its solution is
needed in a very short time in practice. We introduce a quadratic unconstrained
binary optimization (QUBO) model of the problem that is suitable for solving on
quantum annealer devices: an emerging alternative computational hardware
technology. These offer a scalability of computationally hard problems better
than that of classical computers. We provide a proof-of-principle demonstration
of applicability through solving selected real-life problems from the Polish
railway network. We carry out the actual calculation on the D-Wave 2000Q
machine. We also include solutions of our model using classical algorithms for
solving QUBO, including those based on tensor networks. These are of potential
practical relevance in case of smaller instances and serve as a comparison for
understanding the behavior of the actual quantum device.
"
2102,Optoelectronic Intelligence,"  To design and construct hardware for general intelligence, we must consider
principles of both neuroscience and very-large-scale integration. For large
neural systems capable of general intelligence, the attributes of photonics for
communication and electronics for computation are complementary and
interdependent. Using light for communication enables high fan-out as well as
low-latency signaling across large systems with no traffic-dependent
bottlenecks. For computation, the inherent nonlinearities, high speed, and low
power consumption of Josephson circuits are conducive to complex neural
functions. Operation at 4\,K enables the use of single-photon detectors and
silicon light sources, two features that lead to efficiency and economical
scalability. Here I sketch a concept for optoelectronic hardware, beginning
with synaptic circuits, continuing through wafer-scale integration, and
extending to systems interconnected with fiber-optic white matter, potentially
at the scale of the human brain and beyond.
"
2103,"End-to-end Wireless Path Deployment with Intelligent Surfaces Using
  Interpretable Neural Networks","  Intelligent surfaces exert deterministic control over the wireless
propagation phenomenon, enabling novel capabilities in performance, security
and wireless power transfer. Such surfaces come in the form of rectangular
tiles that cascade to cover large surfaces such as walls, ceilings or building
facades. Each tile is addressable and can receive software commands from a
controller, manipulating an impinging electromagnetic wave upon it by
customizing its reflection direction, focus, polarization and phase. A new
problem arises concerning the orchestration of a set of tiles towards serving
end-to-end communication objectives. Towards that end, we propose a novel
intelligent surface networking algorithm based on interpretable neural
networks. Tiles are mapped to neural network nodes and any tile line-of-sight
connectivity is expressed as a neural network link. Tile wave manipulation
functionalities are captured via geometric reflection with virtually rotatable
tile surface norm, thus being able to tunable distribute power impinging upon a
tile over the corresponding neural network links, with the corresponding power
parts acting as the link weights. A feedforward/backpropagate process optimizes
these weights to match ideal propagation outcomes (normalized network power
outputs) to wireless user emissions (normalized network power inputs). An
interpretation process translates these weights to the corresponding tile wave
manipulation functionalities.
"
2104,Compiling quantamorphisms for the IBM Q Experience,"  Based on the connection between the categorical derivation of classical
programs from specifications and the category-theoretic approach to quantum
physics, this paper contributes to extending the laws of classical program
algebra to quantum programming. This aims at building correct-by-construction
quantum circuits to be deployed on quantum devices such as those available at
the IBM Q Experience. Quantum circuit reversibility is ensured by minimal
complements, extended recursively. Measurements are postponed to the end of
such recursive computations, termed ""quantamorphisms"", thus maximising the
quantum effect. Quantamorphisms are classical catamorphisms which, extended to
ensure quantum reversibility, implement quantum cycles (vulg. for-loops) and
quantum folds on lists. By Kleisli correspondence, quantamorphisms can be
written as monadic functional programs with quantum parameters. This enables
the use of Haskell, a monadic functional programming language, to perform the
experimental work. Such calculated quantum programs prepared in Haskell are
pushed through Quipper to the Qiskit interface to IBM Q quantum devices. The
generated quantum circuits - often quite large - exhibit the predicted
behaviour. However, running them on real quantum devices incurs into a
significant amount of errors. As quantum devices are constantly evolving, an
increase in reliability is likely in the near future, allowing for our programs
to run more accurately.
"
2105,Exploring the Impact of Affine Loop Transformations in Qubit Allocation,"  Most quantum compiler transformations and qubit allocation techniques to date
are either peep-hole focused or rely on sliding windows that depend on a number
of external parameters. Thus, global optimization criteria are still lacking.
In this paper we explore the synergies and impact of affine loop
transformations in the context of qubit allocation and mapping. With this goal
in mind, we have implemented a domain specific language and source-to-source
compiler for quantum circuits that can be directly described with affine
relations. We conduct an extensive evaluation spanning 8 quantum circuits taken
from the literature, 3 distinct coupling graphs, 4 affine transformations
(including the Pluto dependence distance minimization and Feautrier's minimum
latency algorithms), and 4 qubit allocators. Our results demonstrate that
affine transformations using global optimization criteria can cooperate
effectively in several scenarios with quantum qubit mapping algorithms to
reduce the circuit depth, size and allocation time.
"
2106,"MARS: Multi-macro Architecture SRAM CIM-Based Accelerator with
  Co-designed Compressed Neural Networks","  Convolutional neural networks (CNNs) play a key role in deep learning
applications. However, the large storage overheads and the substantial
computation cost of CNNs are problematic in hardware accelerators.
Computing-in-memory (CIM) architecture has demonstrated great potential to
effectively compute large-scale matrix-vector multiplication. However, the
intensive multiply and accumulation (MAC) operations executed at the crossbar
array and the limited capacity of CIM macros remain bottlenecks for further
improvement of energy efficiency and throughput. To reduce computation costs,
network pruning and quantization are two widely studied compression methods to
shrink the model size. However, most of the model compression algorithms can
only be implemented in digital-based CNN accelerators. For implementation in a
static random access memory (SRAM) CIM-based accelerator, the model compression
algorithm must consider the hardware limitations of CIM macros, such as the
number of word lines and bit lines that can be turned on at the same time, as
well as how to map the weight to the SRAM CIM macro. In this study, a software
and hardware co-design approach is proposed to design an SRAM CIM-based CNN
accelerator and an SRAM CIM-aware model compression algorithm. To lessen the
high-precision MAC required by batch normalization (BN), a quantization
algorithm that can fuse BN into the weights is proposed. Furthermore, to reduce
the number of network parameters, a sparsity algorithm that considers a CIM
architecture is proposed. Last, MARS, a CIM-based CNN accelerator that can
utilize multiple SRAM CIM macros as processing units and support a sparsity
neural network, is proposed.
"
2107,"ExPAN(N)D: Exploring Posits for Efficient Artificial Neural Network
  Design in FPGA-based Systems","  The recent advances in machine learning, in general, and Artificial Neural
Networks (ANN), in particular, has made smart embedded systems an attractive
option for a larger number of application areas. However, the high
computational complexity, memory footprints, and energy requirements of machine
learning models hinder their deployment on resource-constrained embedded
systems. Most state-of-the-art works have considered this problem by proposing
various low bit-width data representation schemes, optimized arithmetic
operators' implementations, and different complexity reduction techniques such
as network pruning. To further elevate the implementation gains offered by
these individual techniques, there is a need to cross-examine and combine these
techniques' unique features. This paper presents ExPAN(N)D, a framework to
analyze and ingather the efficacy of the Posit number representation scheme and
the efficiency of fixed-point arithmetic implementations for ANNs. The Posit
scheme offers a better dynamic range and higher precision for various
applications than IEEE $754$ single-precision floating-point format. However,
due to the dynamic nature of the various fields of the Posit scheme, the
corresponding arithmetic circuits have higher critical path delay and resource
requirements than the single-precision-based arithmetic units. Towards this
end, we propose a novel Posit to fixed-point converter for enabling
high-performance and energy-efficient hardware implementations for ANNs with
minimal drop in the output accuracy. We also propose a modified Posit-based
representation to store the trained parameters of a network. Compared to an
$8$-bit fixed-point-based inference accelerator, our proposed implementation
offers $\approx46\%$ and $\approx18\%$ reductions in the storage requirements
of the parameters and energy consumption of the MAC units, respectively.
"
2108,"Entangled and correlated photon mixed strategy for social decision
  making","  Collective decision making is important for maximizing total benefits while
preserving equality among individuals in the competitive multi-armed bandit
(CMAB) problem, wherein multiple players try to gain higher rewards from
multiple slot machines. The CMAB problem represents an essential aspect of
applications such as resource management in social infrastructure. In a
previous study, we theoretically and experimentally demonstrated that entangled
photons can physically resolve the difficulty of the CMAB problem. This
decision-making strategy completely avoids decision conflicts while ensuring
equality. However, decision conflicts can sometimes be beneficial if they yield
greater rewards than non-conflicting decisions, indicating that greedy actions
may provide positive effects depending on the given environment. In this study,
we demonstrate a mixed strategy of entangled- and correlated-photon-based
decision-making so that total rewards can be enhanced when compared to the
entangled-photon-only decision strategy. We show that an optimal mixture of
entangled- and correlated-photon-based strategies exists depending on the
dynamics of the reward environment as well as the difficulty of the given
problem. This study paves the way for utilizing both quantum and classical
aspects of photons in a mixed manner for decision making and provides yet
another example of the supremacy of mixed strategies known in game theory,
especially in evolutionary game theory.
"
2109,"Teaching Quantum Computing to an Audience Beyond Physicists: A Case
  Study over 22 Workshops in 10 Countries","  Quantum computing is a topic mainly rooted in physics, and it has been
gaining rapid popularity in recent years. A need for extending the educational
reach to groups outside of physics has also been becoming a necessity.
Following this, a shift in educational mindset considering teaching quantum
computing as a generalized probability theory rather than a field emanating
from physics is beginning to emerge. This is best actualized through the
utilization of quantum programming as an education tool for an introduction to
quantum computing. To this end, in this study we have assessed the
effectiveness of a three-day hands-on introduction to quantum programming
workshop called QBronze, organized and administered by QWorld initiative,
covering the Bronze material formulated according to this mindset. Gathered
data consists of pre and post-test results of 317 participants from 22
workshops held between May of 2019 and March of 2020 in ten countries. We
assessed the increase in basic knowledge of quantum computing concepts at
participants through a series of questions on quantum phenomena, quantum logic
gates, and quantum algorithms. We have found that the knowledge levels of
participants on quantum computing have increased for all levels of education,
regardless of department or gender. Therefore, we argue that hands-on
programming tasks based training workshops focusing on quantum computing as a
generalized probability theory is an effective way to introduce quantum
computing to a wider audience.
"
2110,Achieving a quantum smart workforce,"  Interest in building dedicated Quantum Information Science and Engineering
(QISE) education programs has greatly expanded in recent years. These programs
are inherently convergent, complex, often resource intensive and likely require
collaboration with a broad variety of stakeholders. In order to address this
combination of challenges, we have captured ideas from many members in the
community. This manuscript not only addresses policy makers and funding
agencies (both public and private and from the regional to the international
level) but also contains needs identified by industry leaders and discusses the
difficulties inherent in creating an inclusive QISE curriculum. We report on
the status of eighteen post-secondary education programs in QISE and provide
guidance for building new programs. Lastly, we encourage the development of a
comprehensive strategic plan for quantum education and workforce development as
a means to make the most of the ongoing substantial investments being made in
QISE.
"
2111,Structure-based Optical Logics Without Using Transistors,"  The commercialization of transistors capable of both switching and
amplification in 1960 resulted in the development of second-generation
computers, which resulted in the miniaturization and lightening while
accelerating the reduction and development of production costs. However, the
self-resistance and the resistance used in conjunction with semiconductors,
which are the basic principles of computers, generate a lot of heat, which
results in semiconductor obsolescence, and limits the computation speed (clock
rate). In implementing logic operation, this paper proposes the concept of
Structure-based Computer which can implement NOT gate made of semiconductor
transistor only by Structure-based twist of cable without resistance. In
Structure-based computer, the theory of 'inverse signal pair' of digital
signals was introduced so that it could operate in a different way than
semiconductor-based transistors. In this paper, we propose a new hardware
called Structure-based computer that can solve various problems in
semiconductor computers only with the wiring structure of the conductor itself,
not with the silicon-based semiconductor. Furthermore, we propose a
deep-priority exploration-based simulation method that can easily implement and
test complex Structure-based computer circuits. Furthermore, this paper
suggests a mechanism to implement optical computers currently under development
and research based on structures rather than devices.
"
2112,"Implementing efficient balanced networks with mixed-signal spike-based
  learning circuits","  Efficient Balanced Networks (EBNs) are networks of spiking neurons in which
excitatory and inhibitory synaptic currents are balanced on a short timescale,
leading to desirable coding properties such as high encoding precision, low
firing rates, and distributed information representation. It is for these
benefits that it would be desirable to implement such networks in low-power
neuromorphic processors. However, the degree of device mismatch in analog
mixed-signal neuromorphic circuits renders the use of pre-trained EBNs
challenging, if not impossible. To overcome this issue, we developed a novel
local learning rule suitable for on-chip implementation that drives a randomly
connected network of spiking neurons into a tightly balanced regime. Here we
present the integrated circuits that implement this rule and demonstrate their
expected behaviour in low-level circuit simulations. Our proposed method paves
the way towards a system-level implementation of tightly balanced networks on
analog mixed-signal neuromorphic hardware. Thanks to their coding properties
and sparse activity, neuromorphic electronic EBNs will be ideally suited for
extreme-edge computing applications that require low-latency, ultra-low power
consumption and which cannot rely on cloud computing for data processing.
"
2113,Receptor Saturation Modeling for Synaptic DMC,"  Synaptic communication is a natural Molecular Communication (MC) system which
may serve as a blueprint for the design of synthetic MC systems. In particular,
it features highly specialized mechanisms to enable inter-symbol interference
(ISI)-free and energy efficient communication. The understanding of synaptic MC
is furthermore critical for disruptive innovations in the context of
brain-machine interfaces. However, the physical modeling of synaptic MC is
complicated by the possible saturation of the molecular receiver arising from
the competition of postsynaptic receptors for neurotransmitters. Saturation
renders the system behavior nonlinear and is commonly neglected in existing
analytical models. In this work, we propose a novel model for receptor
saturation in terms of a nonlinear, state-dependent boundary condition for
Fick's diffusion equation. We solve the resulting boundary-value problem using
an eigenfunction expansion of the Laplace operator and the incorporation of the
receiver memory as feedback system into the corresponding state-space
description. The presented solution is numerically stable and computationally
efficient. Furthermore, the proposed model is validated with particle-based
stochastic computer simulations.
"
2114,"Quantum Computing: A Taxonomy, Systematic Review and Future Directions","  Quantum computing is an emerging paradigm with the potential to offer
significant computational advantage over conventional classical computing by
exploiting quantum-mechanical principles such as entanglement and
superposition. It is anticipated that this computational advantage of quantum
computing will help to solve many complex and computationally intractable
problems in several areas of research such as drug design, data science, clean
energy, finance, industrial chemical development, secure communications, and
quantum chemistry, among others. In recent years, tremendous progress in both
quantum hardware development and quantum software/algorithm have brought
quantum computing much closer to reality. As the quantum devices are expected
to steadily scale up in the next few years, quantum decoherence and qubit
interconnectivity are two of the major challenges to achieve quantum advantage
in the NISQ era. Quantum computing is a highly topical and fast-moving field of
research with significant ongoing progress in all facets. A systematic review
of the existing literature on quantum computing will be invaluable to
understand the current status of this emerging field and identify open
challenges for the quantum computing community in the coming years. This review
article presents a comprehensive review of quantum computing literature, and
taxonomy of quantum computing. Further, the proposed taxonomy is used to map
various related studies to identify the research gaps. A detailed overview of
quantum software tools and technologies, post-quantum cryptography and quantum
computer hardware development to document the current state-of-the-art in the
respective areas. We finish the article by highlighting various open challenges
and promising future directions for research.
"
2115,"Limitations of the recall capabilities in delay based reservoir
  computing systems","  We analyze the memory capacity of a delay based reservoir computer with a
Hopf normal form as nonlinearity and numerically compute the linear as well as
the higher order recall capabilities. A possible physical realisation could be
a laser with external cavity, for which the information is fed via electrical
injection. A task independent quantification of the computational capability of
the reservoir system is done via a complete orthonormal set of basis functions.
Our results suggest that even for constant readout dimension the total memory
capacity is dependent on the ratio between the information input period, also
called the clock cycle, and the time delay in the system. Optimal performance
is found for a time delay about 1.6 times the clock cycle
"
2116,"A Non-Volatile Cryogenic Random-Access Memory Based on the Quantum
  Anomalous Hall Effect","  The interplay between ferromagnetism and topological properties of electronic
band structures leads to a precise quantization of Hall resistance without any
external magnetic field. This so-called quantum anomalous Hall effect (QAHE) is
born out of topological correlations, and is oblivious of low-sample quality.
It was envisioned to lead towards dissipationless and topologically protected
electronics. However, no clear framework of how to design such an electronic
device out of it exists. Here we construct an ultra-low power, non-volatile,
cryogenic memory architecture leveraging the QAHE phenomenon. Our design
promises orders of magnitude lower cell area compared with the state-of-the-art
cryogenic memory technologies. We harness the fundamentally quantized Hall
resistance levels in moir\'e graphene heterostructures to store non-volatile
binary bits (1, 0). We perform the memory write operation through controlled
hysteretic switching between the quantized Hall states, using nano-ampere level
currents with opposite polarities. The non-destructive read operation is
performed by sensing the polarity of the transverse Hall voltage using a
separate pair of terminals. We custom design the memory architecture with a
novel sensing mechanism to avoid accidental data corruption, ensure highest
memory density and minimize array leakage power. Our design is transferrable to
any material platform exhibiting QAHE, and provides a pathway towards realizing
topologically protected memory devices.
"
2117,"Mitigating Write Disturbance Errors of Phase-Change Memory as In-Module
  Approach","  With the growing demand for technology scaling and storage capacity in server
systems to support high-performance computing, phase-change memory (PCM) has
garnered attention as the next-generation non-volatile memory to satisfy these
requirements. However, write disturbance error (WDE) appears as a serious
reliability problem preventing PCM from general commercialization. WDE occurs
on the neighboring cells of a written cell due to heat dissipation. Previous
studies for the prevention of WDEs are based on the write cache or
verify-n-correction while they often suffer from significant area overhead and
performance degradation, making it unsuitable for high-performance computing.
Therefore, an on-demand correction is required to minimize the performance
overhead. In this paper, an in-module disturbance barrier (IMDB) mitigating
WDEs is proposed. IMDB includes two sets of SRAMs into two levels and evicts
entries with a policy that leverages the characteristics of WDE. In this work,
the comparator dedicated to the replacement policy requires significant
hardware resources and latency. Thus, an approximate comparator is designed to
reduce the area and latency considerably. Furthermore, the exploration of
architecture parameters is conducted to obtain cost-effective design. The
proposed work significantly reduces WDEs without a noticeable speed degradation
and additional energy consumption compared to previous methods.
"
2118,RANC: Reconfigurable Architecture for Neuromorphic Computing,"  Neuromorphic architectures have been introduced as platforms for energy
efficient spiking neural network execution. The massive parallelism offered by
these architectures has also triggered interest from non-machine learning
application domains. In order to lift the barriers to entry for hardware
designers and application developers we present RANC: a Reconfigurable
Architecture for Neuromorphic Computing, an open-source highly flexible
ecosystem that enables rapid experimentation with neuromorphic architectures in
both software via C++ simulation and hardware via FPGA emulation. We present
the utility of the RANC ecosystem by showing its ability to recreate behavior
of the IBM's TrueNorth and validate with direct comparison to IBM's Compass
simulation environment and published literature. RANC allows optimizing
architectures based on application insights as well as prototyping future
neuromorphic architectures that can support new classes of applications
entirely. We demonstrate the highly parameterized and configurable nature of
RANC by studying the impact of architectural changes on improving application
mapping efficiency with quantitative analysis based on Alveo U250 FPGA. We
present post routing resource usage and throughput analysis across
implementations of Synthetic Aperture Radar classification and Vector Matrix
Multiplication applications, and demonstrate a neuromorphic architecture that
scales to emulating 259K distinct neurons and 73.3M distinct synapses.
"
2119,"Membrane Fusion-Based Transmitter Design for Molecular Communication
  Systems","  This paper proposes a novel imperfect spherical transmitter (TX) model,
namely the membrane fusion (MF)-based TX, that adopts MF between a vesicle and
the TX membrane to release molecules encapsulated within the vesicle. For the
MF-based TX, the molecule release probability and the fraction of molecules
released from the TX membrane are derived. Incorporating molecular degradation
and a fully-absorbing receiver (RX), the end-to-end molecule hitting
probability at the RX is also derived. A simulation framework for the MF-based
TX is proposed, where the released point on the TX membrane and the released
time of each molecule are determined. Aided by the simulation framework, the
derived analytical expressions are validated. Simulation results verify that a
low MF probability or low vesicle mobility slows the release of molecules from
the TX, extends time required to reach the peak release probability, and
reduces the end-to-end molecule hitting probability at the RX.
"
2120,"Blockchain for Decentralization of Internet: Prospects, Trends, and
  Challenges","  Blockchain has made an impact on today's technology by revolutionizing the
financial industry in its utilization on cryptocurrency and the features it
provided on decentralization. With the current trend of pursuing the
decentralized Internet, many methods have been proposed to achieve
decentralization considering different aspects of the current Internet model
ranging from infrastructure and protocols to services and applications. This
paper focuses on using Blockchain to provide a robust and secure decentralized
computing system. The paper conducts a literature review on Blockchain-based
methods capable for the decentralization of the future Internet. To achieve
that decentralization, two research aspects of Blockchain have been
investigated that are highly relevant in realizing the decentralized Internet.
The first aspect is the consensus algorithms, which are vital components for
decentralization of Blockchain. We have identified three consensus algorithms
being PoP, Paxos, and PoAH to be more adequate for reaching consensus in
Blockchain-enabled Internet architecture. The second aspect that we
investigated is the impact of future Internet technologies on Blockchain, where
their combinations with Blockchain would help to make it overcome its
established flaws and be more optimized and applicable for Internet
decentralization.
"
