,title,abstract
1696,"Secure Internal Communication of a Trustzone-Enabled Heterogeneous Soc
  Lightweight Encryption","  Security in TrustZone-enabled heterogeneous system-on-chip (SoC) is gaining
increasing attention for several years. Mainly because this type of SoC can be
found in more and more applications in servers or in the cloud. The inside-SoC
communication layer is one of the main element of heterogeneous SoC; indeed all
the data goes through it. Monitoring and controlling inside-SoC communications
enables to fend off attacks before system corruption. In this article, we study
the feasibility of encrypted data exchange between the secure software executed
in a trusted execution environment (TEE) and the secure logic part of an
heterogeneous SoC. Experiment are done with a Xilinx Zynq-7010 SoC and two
lightweight stream ciphers. We show that using lightweight stream ciphers is an
efficient solution without excessive overheads.
"
1697,"A Systematic Study of Lattice-based NIST PQC Algorithms: from Reference
  Implementations to Hardware Accelerators","  Security of currently deployed public key cryptography algorithms is foreseen
to be vulnerable against quantum computer attacks. Hence, a community effort
exists to develop post-quantum cryptography (PQC) algorithms, i.e., algorithms
that are resistant to quantum attacks. In this work, we have investigated how
lattice-based candidate algorithms from the NIST PQC standardization
competition fare when conceived as hardware accelerators. To achieve this, we
have assessed the reference implementations of selected algorithms with the
goal of identifying what are their basic building blocks. We assume the
hardware accelerators will be implemented in application specific integrated
circuit (ASIC) and the targeted technology in our experiments is a commercial
65nm node. In order to estimate the characteristics of each algorithm, we have
assessed their memory requirements, use of multipliers, and how each algorithm
employs hashing functions. Furthermore, for these building blocks, we have
collected area and power figures for 12 candidate algorithms. For memories, we
make use of a commercial memory compiler. For logic, we make use of a standard
cell library. In order to compare the candidate algorithms fairly, we select a
reference frequency of operation of 500MHz. Our results reveal that our area
and power numbers are comparable to the state of the art, despite targeting a
higher frequency of operation and a higher security level in our experiments.
The comprehensive investigation of lattice-based NIST PQC algorithms performed
in this paper can be used for guiding ASIC designers when selecting an
appropriate algorithm while respecting requirements and design constraints.
"
1698,"Analog vs. Digital Spatial Transforms: A Throughput, Power, and Area
  Comparison","  Spatial linear transforms that process multiple parallel analog signals to
simplify downstream signal processing find widespread use in multi-antenna
communication systems, machine learning inference, data compression, audio and
ultrasound applications, among many others. In the past, a wide range of
mixed-signal as well as digital spatial transform circuits have been
proposed---it is, however, a longstanding question whether analog or digital
transforms are superior in terms of throughput, power, and area. In this paper,
we focus on Hadamard transforms and perform a systematic comparison of
state-of-the-art analog and digital circuits implementing spatial transforms in
the same 65\,nm CMOS technology. We analyze the trade-offs between throughput,
power, and area, and we identify regimes in which mixed-signal or digital
Hadamard transforms are preferable. Our comparison reveals that (i) there is no
clear winner and (ii) analog-to-digital conversion is often dominating area and
energy efficiency---and not the spatial transform.
"
1699,"GenASM: A High-Performance, Low-Power Approximate String Matching
  Acceleration Framework for Genome Sequence Analysis","  Genome sequence analysis has enabled significant advancements in medical and
scientific areas such as personalized medicine, outbreak tracing, and the
understanding of evolution. Unfortunately, it is currently bottlenecked by the
computational power and memory bandwidth limitations of existing systems, as
many of the steps in genome sequence analysis must process a large amount of
data. A major contributor to this bottleneck is approximate string matching
(ASM).
  We propose GenASM, the first ASM acceleration framework for genome sequence
analysis. We modify the underlying ASM algorithm (Bitap) to significantly
increase its parallelism and reduce its memory footprint, and we design the
first hardware accelerator for Bitap. Our hardware accelerator consists of
specialized compute units and on-chip SRAMs that are designed to match the rate
of computation with memory capacity and bandwidth.
  We demonstrate that GenASM is a flexible, high-performance, and low-power
framework, which provides significant performance and power benefits for three
different use cases in genome sequence analysis: 1) GenASM accelerates read
alignment for both long reads and short reads. For long reads, GenASM
outperforms state-of-the-art software and hardware accelerators by 116x and
3.9x, respectively, while consuming 37x and 2.7x less power. For short reads,
GenASM outperforms state-of-the-art software and hardware accelerators by 111x
and 1.9x. 2) GenASM accelerates pre-alignment filtering for short reads, with
3.7x the performance of a state-of-the-art pre-alignment filter, while
consuming 1.7x less power and significantly improving the filtering accuracy.
3) GenASM accelerates edit distance calculation, with 22-12501x and 9.3-400x
speedups over the state-of-the-art software library and FPGA-based accelerator,
respectively, while consuming 548-582x and 67x less power.
"
1700,"Enabling Virtual Memory Research on RISC-V with a Configurable TLB
  Hierarchy for the Rocket Chip Generator","  The Rocket Chip Generator uses a collection of parameterized processor
components to produce RISC-V-based SoCs. It is a powerful tool that can produce
a wide variety of processor designs ranging from tiny embedded processors to
complex multi-core systems. In this paper we extend the features of the Memory
Management Unit of the Rocket Chip Generator and specifically the TLB
hierarchy. TLBs are essential in terms of performance because they mitigate the
overhead of frequent Page Table Walks, but may harm the critical path of the
processor due to their size and/or associativity. In the original Rocket Chip
implementation the L1 Instruction/Data TLB is fully-associative and the shared
L2 TLB is direct-mapped. We lift these restrictions and design and implement
configurable, set-associative L1 and L2 TLB templates that can create any
organization from direct-mapped to fully-associative to achieve the desired
ratio of performance and resource utilization, especially for larger TLBs. We
evaluate different TLB configurations and present performance, area, and
frequency results of our design using benchmarks from the SPEC2006 suite on the
Xilinx ZCU102 FPGA.
"
1701,SideLine: How Delay-Lines (May) Leak Secrets from your SoC,"  To meet the ever-growing need for performance in silicon devices, SoC
providers have been increasingly relying on software-hardware cooperation. By
controlling hardware resources such as power or clock management from the
software, developers earn the possibility to build more flexible and power
efficient applications. Despite the benefits, these hardware components are now
exposed to software code and can potentially be misused as open-doors to
jeopardize trusted environments, perform privilege escalation or steal
cryptographic secrets. In this work, we introduce SideLine, a novel
side-channel vector based on delay-line components widely implemented in
high-end SoCs. After providing a detailed method on how to access and convert
delay-line data into power consumption information, we demonstrate that these
entities can be used to perform remote power side-channel attacks. We report
experiments carried out on two SoCs from distinct vendors and we recount
several core-vs-core attack scenarios in which an adversary process located in
one processor core aims at eavesdropping the activity of a victim process
located in another core. For each scenario, we demonstrate the adversary
ability to fully recover the secret key of an OpenSSL AES running in the victim
core. Even more detrimental, we show that these attacks are still practicable
if the victim or the attacker program runs over an operating system.
"
1702,"Probabilistic Value-Deviation-Bounded Source-Dependent Bit-Level Channel
  Adaptation for Approximate Communication","  Computing systems that can tolerate effects of errors in their communicated
data values can trade this tolerance for improved resource efficiency. Many
important applications of computing, such as embedded sensor systems, can
tolerate errors that are bounded in their distribution of deviation from
correctness (distortion). We present a channel adaptation technique which
modulates properties of I/O channels typical in embedded sensor systems, to
provide a tradeoff between I/O power dissipation and distortion of communicated
data. We provide an efficient-to-compute formulation for the distribution of
integer distortion accounting for the distribution of transmitted values. Using
this formulation we implement our value-deviation-bounded (VDB) channel
adaptation. We experimentally quantify the achieved reduction in power
dissipation on a hardware prototype integrated with the required programmable
channel modulation circuitry. We augment these experimental measurements with
an analysis of the distributions of distortions. We show that our probabilistic
VDB channel adaptation can provide up to a 2$\times$ reduction in I/O power
dissipation. When synthesized for a miniature low-power FPGA intended for use
in sensor interfaces, a register transfer level implementation of the channel
adaptation control logic requires only 106 flip-flops and 224 4-input LUTs for
implementing per-bit channel adaptation on serialized streams of 8-bit sensor
data.
"
1703,"Bit-Exact ECC Recovery (BEER): Determining DRAM On-Die ECC Functions by
  Exploiting DRAM Data Retention Characteristics","  Increasing single-cell DRAM error rates have pushed DRAM manufacturers to
adopt on-die error-correction coding (ECC), which operates entirely within a
DRAM chip to improve factory yield. The on-die ECC function and its effects on
DRAM reliability are considered trade secrets, so only the manufacturer knows
precisely how on-die ECC alters the externally-visible reliability
characteristics. Consequently, on-die ECC obstructs third-party DRAM customers
(e.g., test engineers, experimental researchers), who typically design, test,
and validate systems based on these characteristics.
  To give third parties insight into precisely how on-die ECC transforms DRAM
error patterns during error correction, we introduce Bit-Exact ECC Recovery
(BEER), a new methodology for determining the full DRAM on-die ECC function
(i.e., its parity-check matrix) without hardware tools, prerequisite knowledge
about the DRAM chip or on-die ECC mechanism, or access to ECC metadata (e.g.,
error syndromes, parity information). BEER exploits the key insight that
non-intrusively inducing data-retention errors with carefully-crafted test
patterns reveals behavior that is unique to a specific ECC function.
  We use BEER to identify the ECC functions of 80 real LPDDR4 DRAM chips with
on-die ECC from three major DRAM manufacturers. We evaluate BEER's correctness
in simulation and performance on a real system to show that BEER is effective
and practical across a wide range of on-die ECC functions. To demonstrate
BEER's value, we propose and discuss several ways that third parties can use
BEER to improve their design and testing practices. As a concrete example, we
introduce and evaluate BEEP, the first error profiling methodology that uses
the known on-die ECC function to recover the number and bit-exact locations of
unobservable raw bit errors responsible for observable post-correction errors.
"
1704,"New Models for Understanding and Reasoning about Speculative Execution
  Attacks","  Spectre and Meltdown attacks and their variants exploit performance
optimization features to cause security breaches. Secret information is
accessed and leaked through micro-architectural covert channels. New attack
variants keep appearing and we do not have a systematic way to capture the
critical characteristics of these attacks and evaluate why they succeed.
  In this paper, we provide a new attack-graph model for reasoning about
speculative micro-architectural attacks. We model attacks as ordered dependency
graphs, and define a new concept, i.e. security dependency, between a resource
access and its prior authorization operation. We prove that a missing security
dependency is equivalent to a race condition between authorization and access,
which is a root cause of speculative execution attacks. We show detailed
examples of how our attack graph models the Spectre and Meltdown attacks, and
is generalizable to all the attack variants published so far. We also show that
this attack model is very useful for identifying new attacks and for
generalizing defense strategies. We show that the defenses proposed so far all
fit under one of our defense strategies. We also explain how attack graphs can
be constructed and point to this as very promising future work for tool
designers.
"
1705,"NERO: A Near High-Bandwidth Memory Stencil Accelerator for Weather
  Prediction Modeling","  Ongoing climate change calls for fast and accurate weather and climate
modeling. However, when solving large-scale weather prediction simulations,
state-of-the-art CPU and GPU implementations suffer from limited performance
and high energy consumption. These implementations are dominated by complex
irregular memory access patterns and low arithmetic intensity that pose
fundamental challenges to acceleration. To overcome these challenges, we
propose and evaluate the use of near-memory acceleration using a reconfigurable
fabric with high-bandwidth memory (HBM). We focus on compound stencils that are
fundamental kernels in weather prediction models. By using high-level synthesis
techniques, we develop NERO, an FPGA+HBM-based accelerator connected through
IBM CAPI2 (Coherent Accelerator Processor Interface) to an IBM POWER9 host
system. Our experimental results show that NERO outperforms a 16-core POWER9
system by 4.2x and 8.3x when running two different compound stencil kernels.
NERO reduces the energy consumption by 22x and 29x for the same two kernels
over the POWER9 system with an energy efficiency of 1.5 GFLOPS/Watt and 17.3
GFLOPS/Watt. We conclude that employing near-memory acceleration solutions for
weather prediction modeling is promising as a means to achieve both high
performance and high energy efficiency.
"
1706,"FIGARO: Improving System Performance via Fine-Grained In-DRAM Data
  Relocation and Caching","  DRAM Main memory is a performance bottleneck for many applications due to the
high access latency. In-DRAM caches work to mitigate this latency by augmenting
regular-latency DRAM with small-but-fast regions of DRAM that serve as a cache
for the data held in the regular-latency region of DRAM. While an effective
in-DRAM cache can allow a large fraction of memory requests to be served from a
fast DRAM region, the latency savings are often hindered by inefficient
mechanisms for relocating copies of data into and out of the fast regions.
Existing in-DRAM caches have two sources of inefficiency: (1) the data
relocation granularity is an entire multi-kilobyte row of DRAM; and (2) because
the relocation latency increases with the physical distance between the slow
and fast regions, multiple fast regions are physically interleaved among slow
regions to reduce the relocation latency, resulting in increased hardware area
and manufacturing complexity. We propose a new substrate, FIGARO, that uses
existing shared global buffers among subarrays within a DRAM bank to provide
support for in-DRAM data relocation across subarrays at the granularity of a
single cache block. FIGARO has a distance-independent latency within a DRAM
bank, and avoids complex modifications to DRAM. Using FIGARO, we design a
fine-grained in-DRAM cache called FIGCache. The key idea of FIGCache is to
cache only small, frequently-accessed portions of different DRAM rows in a
designated region of DRAM. By caching only the parts of each row that are
expected to be accessed in the near future, we can pack more of the
frequently-accessed data into FIGCache, and can benefit from additional row
hits in DRAM. Our evaluations show that FIGCache improves the average
performance of a system using DDR4 DRAM by 16.3% and reduces average DRAM
energy consumption by 7.8% for 8-core workloads, over a conventional system
without in-DRAM caching.
"
1707,"Hardware Accelerator for Multi-Head Attention and Position-Wise
  Feed-Forward in the Transformer","  Designing hardware accelerators for deep neural networks (DNNs) has been much
desired. Nonetheless, most of these existing accelerators are built for either
convolutional neural networks (CNNs) or recurrent neural networks (RNNs).
Recently, the Transformer model is replacing the RNN in the natural language
processing (NLP) area. However, because of intensive matrix computations and
complicated data flow being involved, the hardware design for the Transformer
model has never been reported. In this paper, we propose the first hardware
accelerator for two key components, i.e., the multi-head attention (MHA)
ResBlock and the position-wise feed-forward network (FFN) ResBlock, which are
the two most complex layers in the Transformer. Firstly, an efficient method is
introduced to partition the huge matrices in the Transformer, allowing the two
ResBlocks to share most of the hardware resources. Secondly, the computation
flow is well designed to ensure the high hardware utilization of the systolic
array, which is the biggest module in our design. Thirdly, complicated
nonlinear functions are highly optimized to further reduce the hardware
complexity and also the latency of the entire system. Our design is coded using
hardware description language (HDL) and evaluated on a Xilinx FPGA. Compared
with the implementation on GPU with the same setting, the proposed design
demonstrates a speed-up of 14.6x in the MHA ResBlock, and 3.4x in the FFN
ResBlock, respectively. Therefore, this work lays a good foundation for
building efficient hardware accelerators for multiple Transformer networks.
"
1708,GrateTile: Efficient Sparse Tensor Tiling for CNN Processing,"  We propose GrateTile, an efficient, hardwarefriendly data storage scheme for
sparse CNN feature maps (activations). It divides data into uneven-sized
subtensors and, with small indexing overhead, stores them in a compressed yet
randomly accessible format. This design enables modern CNN accelerators to
fetch and decompressed sub-tensors on-the-fly in a tiled processing manner.
GrateTile is suitable for architectures that favor aligned, coalesced data
access, and only requires minimal changes to the overall architectural design.
We simulate GrateTile with state-of-the-art CNNs and show an average of 55%
DRAM bandwidth reduction while using only 0.6% of feature map size for indexing
storage.
"
1709,"Thermal and IR Drop Analysis Using Convolutional Encoder-Decoder
  Networks","  Computationally expensive temperature and power grid analyses are required
during the design cycle to guide IC design. This paper employs encoder-decoder
based generative (EDGe) networks to map these analyses to fast and accurate
image-to-image and sequence-to-sequence translation tasks. The network takes a
power map as input and outputs the corresponding temperature or IR drop map. We
propose two networks: (i) ThermEDGe: a static and dynamic full-chip temperature
estimator and (ii) IREDGe: a full-chip static IR drop predictor based on input
power, power grid distribution, and power pad distribution patterns. The models
are design-independent and must be trained just once for a particular
technology and packaging solution. ThermEDGe and IREDGe are demonstrated to
rapidly predict the on-chip temperature and IR drop contours in milliseconds
(in contrast with commercial tools that require several hours or more) and
provide an average error of 0.6% and 0.008% respectively.
"
1710,Load Driven Branch Predictor (LDBP),"  Branch instructions dependent on hard-to-predict load data are the leading
branch misprediction contributors. Current state-of-the-art history-based
branch predictors have poor prediction accuracy for these branches. Prior
research backs this observation by showing that increasing the size of a
256-KBit history-based branch predictor to its 1-MBit variant has just a 10%
reduction in branch mispredictions.
  We present the novel Load Driven Branch Predictor(LDBP) specifically
targeting hard-to-predict branches dependent on a load instruction. Though
random load data determines the outcome for these branches, the load address
for most of these data has a predictable pattern. This is an observable
template in data structures like arrays and maps. Our predictor model exploits
this behavior to trigger future loads associated with branches ahead of time
and use its data to predict the branch's outcome. The predictable loads are
tracked, and the precomputed outcomes of the branch instruction are buffered
for making predictions. Our experimental results show that compared to a
standalone 256-Kbit IMLI predictor, when LDBP is augmented with a 150-Kbit
IMLI, it reduces the average branch mispredictions by 20% and improves average
IPC by 13.1% for benchmarks from SPEC CINT2006 and GAP benchmark suite.
"
1711,"Open-Source Synthesizable Analog Blocks for High-Speed Link Designs:
  20-GS/s 5b ENOB Analog-to-Digital Converter and 5-GHz Phase Interpolator","  Using digital standard cells and digital place-and-route (PnR) tools, we
created a 20 GS/s, 8-bit analog-to-digital converter (ADC) for use in
high-speed serial link applications with an ENOB of 5.6, a DNL of 0.96 LSB, and
an INL of 2.39 LSB, which dissipated 175 mW in 0.102 mm2 in a 16nm technology.
The design is entirely described by HDL so that it can be ported to other
processes with minimal effort and shared as open source.
"
1712,"MIRAGE: Mitigating Conflict-Based Cache Attacks with a Practical
  Fully-Associative Design","  Shared caches in modern processors are vulnerable to conflict-based attacks,
whereby an attacker monitors the access pattern of a victim by engineering
cache-set conflicts. Recent mitigations propose a randomized mapping of
addresses to cache locations to obfuscate addresses that can conflict with a
target address. Unfortunately, such designs continue to select eviction
candidates from a small subset of the resident cache lines, which makes such
designs vulnerable to algorithms that can quickly identify the conflicting
addresses.
  This paper presents Mirage, a practical design for a fully associative cache,
wherein eviction candidates are selected randomly from among all the lines
resident in the cache, to be immune to set-conflicts. A key challenge in
naively adopting such designs for large shared caches (containing tens of
thousands of lines) is the complexity of cache-lookup, as that can require
searching through all the lines resident in the cache in such designs. Mirage
practically enables a fully-associative design, while maintaining the access
latency similar to a traditional set-associative cache using: (1) Pointer-based
indirection from the tag-store to the data-store, which allows a newly
installed address to evict data of any resident line, (2) Skewed-associative
tag-store with extra invalid tags, wherein incoming addresses can be installed
without set-conflicts, and (3) Load-aware placement that maximizes the
availability of sets with invalid tags, to eliminate set-conflicts. Our
analysis shows Mirage provides the global-eviction property of a
fully-associative cache throughout the system lifetime (violations of
full-associativity, i.e set-conflicts, occur less than once in 10^4 to 10^17
years), offering a principled defense against set-conflict based attacks.
Mirage incurs negligible slowdown (0.3%) and 12-15% extra storage compared to
the recently proposed Scatter-Cache.
"
1713,"FlexWatts: A Power- and Workload-Aware Hybrid Power Delivery Network for
  Energy-Efficient Microprocessors","  Modern client processors typically use one of three commonly-used power
delivery network (PDN): 1) motherboard voltage regulators (MBVR), 2) integrated
voltage regulators (IVR), and 3) low dropout voltage regulators (LDO). We
observe that the energy-efficiency of each of these PDNs varies with the
processor power (e.g., thermal design power (TDP) and dynamic power-state) and
workload characteristics. This leads to energy inefficiency and performance
loss, as modern client processors operate across a wide spectrum of power
consumption and execute a wide variety of workloads. We propose FlexWatts, a
hybrid adaptive PDN for modern client processors whose goal is to provide high
energy-efficiency across the processor's wide range of power consumption and
workloads by dynamically allocating PDNs to processor domains. FlexWatts is
based on three key ideas. First, it combines IVRs and LDOs in a novel way to
share multiple on-chip and off-chip resources. This hybrid PDN is allocated for
processor domains with a wide power consumption range and it dynamically
switches between two modes: IVR-Mode and LDO-Mode, depending on the power
consumption. Second, for all other processor domains, FlexWatts statically
allocates off-chip VRs. Third, FlexWatts introduces a prediction algorithm that
switches the hybrid PDN to the mode that is the most beneficial. To evaluate
the tradeoffs of PDNs, we develop and open-source PDNspot, the first validated
architectural PDN model that enables quantitative analysis of PDN metrics.
Using PDNspot, we evaluate FlexWatts on a wide variety of SPEC CPU2006,
3DMark06, and battery life workloads against IVR, the state-of-the-art PDN in
modern client processors. For a 4W TDP processor, FlexWatts improves the
average performance of the SPEC CPU2006 and 3DMark06 workloads by 22% and 25%,
respectively. FlexWatts has comparable cost and area overhead to IVR.
"
1714,"Enabling Resource-Aware Mapping of Spiking Neural Networks via Spatial
  Decomposition","  With growing model complexity, mapping Spiking Neural Network (SNN)-based
applications to tile-based neuromorphic hardware is becoming increasingly
challenging. This is because the synaptic storage resources on a tile, viz. a
crossbar, can accommodate only a fixed number of pre-synaptic connections per
post-synaptic neuron. For complex SNN models that have many pre-synaptic
connections per neuron, some connections may need to be pruned after training
to fit onto the tile resources, leading to a loss in model quality, e.g.,
accuracy. In this work, we propose a novel unrolling technique that decomposes
a neuron function with many pre-synaptic connections into a sequence of
homogeneous neural units, where each neural unit is a function computation
node, with two pre-synaptic connections. This spatial decomposition technique
significantly improves crossbar utilization and retains all pre-synaptic
connections, resulting in no loss of the model quality derived from connection
pruning. We integrate the proposed technique within an existing SNN mapping
framework and evaluate it using machine learning applications on the DYNAP-SE
state-of-the-art neuromorphic hardware. Our results demonstrate an average 60%
lower crossbar requirement, 9x higher synapse utilization, 62% lower wasted
energy on the hardware, and between 0.8% and 4.6% increase in model quality.
"
1715,Tb/s Polar Successive Cancellation Decoder 16nm ASIC Implementation,"  This work presents an efficient ASIC implementation of successive
cancellation (SC) decoder for polar codes. SC is a low-complexity depth-first
search decoding algorithm, favorable for beyond-5G applications that require
extremely high throughput and low power. The ASIC implementation of SC in this
work exploits many techniques including pipelining and unrolling to achieve
Tb/s data throughput without compromising power and area metrics. To reduce the
complexity of the implementation, an adaptive log-likelihood ratio (LLR)
quantization scheme is used. This scheme optimizes bit precision of the
internal LLRs within the range of 1-5 bits by considering irregular
polarization and entropy of LLR distribution in SC decoder. The performance
cost of this scheme is less than 0.2 dB when the code block length is 1024 bits
and the payload is 854 bits. Furthermore, some computations in SC take large
space with high degree of parallelization while others take longer time steps.
To optimize these computations and reduce both memory and latency, register
reduction/balancing (R-RB) method is used. The final decoder architecture is
called optimized polar SC (OPSC). The post-placement-routing results at 16nm
FinFet ASIC technology show that OPSC decoder achieves 1.2 Tb/s coded
throughput on 0.79 mm$^2$ area with 0.95 pJ/bit energy efficiency.
"
1716,Long Range Communication on Batteryless Devices,"  Bulk of the existing Wireless Sensor Network (WSN) nodes are usually battery
powered, stationary and mostly designed for short distance communication, with
little to no consideration for constrained devices that operate solely on
harvested energy. On many occasions, batteries and beefy super-capacitors are
used to power these WSN, but these systems are prone to service-life
degradation and current-leakages. Most of the systems implementing super
capacitors do not account for leakages after exceeding the charge cycle
threshold. Frequent battery maintenance and replacement at scale is
non-trivial, labor-intensive and challenging task, especially on sensing nodes
deployed in extreme harsh environments with limited human intervention. In this
paper, we present the technique for achieving Kilometer range communication on
batteryless constraint devices by harnessing the capabilities of LoRa
technology.
"
1717,"A Survey of Resource Management for Processing-in-Memory and Near-Memory
  Processing Architectures","  Due to amount of data involved in emerging deep learning and big data
applications, operations related to data movement have quickly become the
bottleneck. Data-centric computing (DCC), as enabled by processing-in-memory
(PIM) and near-memory processing (NMP) paradigms, aims to accelerate these
types of applications by moving the computation closer to the data. Over the
past few years, researchers have proposed various memory architectures that
enable DCC systems, such as logic layers in 3D stacked memories or charge
sharing based bitwise operations in DRAM. However, application-specific memory
access patterns, power and thermal concerns, memory technology limitations, and
inconsistent performance gains complicate the offloading of computation in DCC
systems. Therefore, designing intelligent resource management techniques for
computation offloading is vital for leveraging the potential offered by this
new paradigm. In this article, we survey the major trends in managing PIM and
NMP-based DCC systems and provide a review of the landscape of resource
management techniques employed by system designers for such systems.
Additionally, we discuss the future challenges and opportunities in DCC
management.
"
1718,"A high-performance MEMRISTOR-based Smith-Waterman DNA sequence alignment
  Using FPNI structure","  This paper aims to present a new re-configuration sequencing method for
difference of read lengths that may take place as input data in which is
crucial drawbacks lay impact on DNA sequencing methods.
"
1719,"A reduced-precision streaming SpMV architecture for Personalized
  PageRank on FPGA","  Sparse matrix-vector multiplication is often employed in many data-analytic
workloads in which low latency and high throughput are more valuable than exact
numerical convergence. FPGAs provide quick execution times while offering
precise control over the accuracy of the results thanks to reduced-precision
fixed-point arithmetic. In this work, we propose a novel streaming
implementation of Coordinate Format (COO) sparse matrix-vector multiplication,
and study its effectiveness when applied to the Personalized PageRank
algorithm, a common building block of recommender systems in e-commerce
websites and social networks. Our implementation achieves speedups up to 6x
over a reference floating-point FPGA architecture and a state-of-the-art
multi-threaded CPU implementation on 8 different data-sets, while preserving
the numerical fidelity of the results and reaching up to 42x higher energy
efficiency compared to the CPU implementation.
"
1720,E-BATCH: Energy-Efficient and High-Throughput RNN Batching,"  Recurrent Neural Network (RNN) inference exhibits low hardware utilization
due to the strict data dependencies across time-steps. Batching multiple
requests can increase throughput. However, RNN batching requires a large amount
of padding since the batched input sequences may largely differ in length.
Schemes that dynamically update the batch every few time-steps avoid padding.
However, they require executing different RNN layers in a short timespan,
decreasing energy efficiency. Hence, we propose E-BATCH, a low-latency and
energy-efficient batching scheme tailored to RNN accelerators. It consists of a
runtime system and effective hardware support. The runtime concatenates
multiple sequences to create large batches, resulting in substantial energy
savings. Furthermore, the accelerator notifies it when the evaluation of a
sequence is done, so that a new sequence can be immediately added to a batch,
thus largely reducing the amount of padding. E-BATCH dynamically controls the
number of time-steps evaluated per batch to achieve the best trade-off between
latency and energy efficiency for the given hardware platform. We evaluate
E-BATCH on top of E-PUR and TPU. In E-PUR, E-BATCH improves throughput by 1.8x
and energy-efficiency by 3.6x, whereas in TPU, it improves throughput by 2.1x
and energy-efficiency by 1.6x, over the state-of-the-art.
"
1721,"Procrustes: a Dataflow and Accelerator for Sparse Deep Neural Network
  Training","  The success of DNN pruning has led to the development of energy-efficient
inference accelerators that support pruned models with sparse weight and
activation tensors. Because the memory layouts and dataflows in these
architectures are optimized for the access patterns during
$\mathit{inference}$, however, they do not efficiently support the emerging
sparse $\mathit{training}$ techniques.
  In this paper, we demonstrate (a) that accelerating sparse training requires
a co-design approach where algorithms are adapted to suit the constraints of
hardware, and (b) that hardware for sparse DNN training must tackle constraints
that do not arise in inference accelerators. As proof of concept, we adapt a
sparse training algorithm to be amenable to hardware acceleration; we then
develop dataflow, data layout, and load-balancing techniques to accelerate it.
  The resulting system is a sparse DNN training accelerator that produces
pruned models with the same accuracy as dense models without first training,
then pruning, and finally retraining, a dense model. Compared to training the
equivalent unpruned models using a state-of-the-art DNN accelerator without
sparse training support, Procrustes consumes up to 3.26$\times$ less energy and
offers up to 4$\times$ speedup across a range of models, while pruning weights
by an order of magnitude and maintaining unpruned accuracy.
"
1722,Extending High-Level Synthesis for Task-Parallel Programs,"  C/C++/OpenCL-based high-level synthesis (HLS) becomes more and more popular
for field-programmable gate array (FPGA) accelerators in many application
domains in recent years, thanks to its competitive quality of result (QoR) and
short development cycle compared with the traditional register-transfer level
(RTL) design approach. Yet, limited by the sequential C semantics, it remains
challenging to adopt the same highly productive high-level programming approach
in many other application domains, where coarse-grained tasks run in parallel
and communicate with each other at a fine-grained level. While current HLS
tools support task-parallel programs, the productivity is greatly limited in
the code development, correctness verification, and QoR tuning cycles, due to
the poor programmability, restricted software simulation, and slow code
generation, respectively. Such limited productivity often defeats the purpose
of HLS and hinder programmers from adopting HLS for task-parallel FPGA
accelerators. In this paper, we extend the HLS C++ language and present a fully
automated framework with programmer-friendly interfaces, universal software
simulation, and fast code generation to overcome these limitations.
Experimental results based on a wide range of real-world task-parallel programs
show that, on average, the lines of kernel and host code are reduced by 22% and
51%, respectively, which considerably improves the programmability. The
correctness verification and the iterative QoR tuning cycles are both greatly
accelerated by 3.2xand 6.8x, respectively.
"
1723,A Study of Runtime Adaptive Prefetching for STTRAM L1 Caches,"  Spin-Transfer Torque RAM (STTRAM) is a promising alternative to SRAM in
on-chip caches due to several advantages. These advantages include
non-volatility, low leakage, high integration density, and CMOS compatibility.
Prior studies have shown that relaxing and adapting the STTRAM retention time
to runtime application needs can substantially reduce overall cache energy
without significant latency overheads, due to the lower STTRAM write energy and
latency in shorter retention times. In this paper, as a first step towards
efficient prefetching across the STTRAM cache hierarchy, we study prefetching
in reduced retention STTRAM L1 caches. Using SPEC CPU 2017 benchmarks, we
analyze the energy and latency impact of different prefetch distances in
different STTRAM cache retention times for different applications. We show that
expired_unused_prefetches---the number of unused prefetches expired by the
reduced retention time STTRAM cache---can accurately determine the best
retention time for energy consumption and access latency. This new metric can
also provide insights into the best prefetch distance for memory bandwidth
consumption and prefetch accuracy. Based on our analysis and insights, we
propose Prefetch-Aware Retention time Tuning (PART) and Retention time-based
Prefetch Control (RPC). Compared to a base STTRAM cache, PART and RPC
collectively reduced the average cache energy and latency by 22.24% and 24.59%,
respectively. When the base architecture was augmented with the
state-of-the-art near-side prefetch throttling (NST), PART+RPC reduced the
average cache energy and latency by 3.50% and 3.59%, respectively, and reduced
the hardware overhead by 54.55%
"
1724,New categories of Safe Faults in a processor-based Embedded System,"  The identification of safe faults (i.e., faults which are guaranteed not to
produce any failure) in an electronic system is a crucial step when analyzing
its dependability and its test plan development. Unfortunately, safe fault
identification is poorly supported by available EDA tools, and thus remains an
open problem. The complexity growth of modern systems used in safety-critical
applications further complicates their identification. In this article, we
identify some classes of safe faults within an embedded system based on a
pipelined processor. A new method for automating the safe fault identification
is also proposed. The safe faults belonging to each class are identified
resorting to Automatic Test Pattern Generation (ATPG) techniques. The proposed
methodology is applied to a sample system built around the OpenRisc1200 open
source processor.
"
