,title,abstract
1235,"PittPack: An Open-Source Poisson's Equation Solver for Extreme-Scale
  Computing with Accelerators","  We present a parallel implementation of a direct solver for the Poisson's
equation on extreme-scale supercomputers with accelerators. We introduce a
chunked-pencil decomposition as the domain-decomposition strategy to distribute
work among processing elements to achieve superior scalability at large number
of accelerators. Chunked-pencil decomposition enables overlapping nodal
communication and data transfer between the central processing units (CPUs) and
the graphics processing units (GPUs). Second, it improves data locality by
keeping neighboring elements in adjacent memory locations. Third, it allows
usage of shared-memory for certain segments of the algorithm when possible, and
last but not least, it enables contiguous message transfer among the nodes. Two
different communication patterns are designed. The fist pattern aims to fully
overlap the communication with data transfer and designed for speedup of
overall turnaround time, whereas the second method concentrates on low memory
usage and is more network friendly for computations at extreme scale. To ensure
software portability, we interleave OpenACC with MPI in the software. The
numerical solution and its formal second order of accuracy is verified using
method of manufactured solutions for various combinations of boundary
conditions. Weak scaling analysis is performed using up to 1.1 trillion
Cartesian mesh points using 16384 GPUs on a petascale leadership class
supercomputer.
"
1236,"Multithreaded Filtering Preconditioner for Diffusion Equation on
  Structured Grid","  A parallel and nested version of a frequency filtering preconditioner is
proposed for linear systems corresponding to diffusion equation on a structured
grid. The proposed preconditioner is found to be robust with respect to jumps
in the diffusion coefficients. The storage requirement for the preconditioner
is O(N),where N is number of rows of matrix, hence, a fairly large problem of
size more than 42 million unknowns has been solved on a quad core machine with
64GB RAM. The parallelism is achieved using twisted factorization and SIMD
operations. The preconditioner achieves a speedup of 3.3 times on a quad core
processor clocked at 4.2 GHz, and compared to a well known algebraic multigrid
method, it is significantly faster in both setup and solve times for diffusion
equations with jumps.
"
1237,PyIT2FLS: A New Python Toolkit for Interval Type 2 Fuzzy Logic Systems,"  Fuzzy logic is an accepted and well-developed approach for constructing
verbal models. Fuzzy based methods are getting more popular, while the
engineers deal with more daily life tasks. This paper presents a new Python
toolkit for Interval Type 2 Fuzzy Logic Systems (IT2FLS). Developing software
tools is an important issue for facilitating the practical use of theoretical
results. There are limited tools for implementing IT2FLSs in Python. The
developed PyIT2FLS is providing a set of tools for fast and easy modeling of
fuzzy systems. This paper includes a brief description of how developed toolkit
can be used. Also, three examples are given showing the usage of the developed
toolkit for simulating IT2FLSs. First, a simple rule-based system is developed
and it's codes are presented in the paper. The second example is the prediction
of the Mackey-Glass chaotic time series using IT2FLS. In this example, the
Particle Swarm Optimization (PSO) algorithm is used for determining system
parameters while minimizing the mean square error. In the last example, an
IT2FPID is designed and used for controlling a linear time-delay system. The
code for the examples are available on toolkit's GitHub page:
\url{https://github.com/Haghrah/PyIT2FLS}. The simulations and their results
confirm the ability of the developed toolkit to be used in a wide range of the
applications.
"
1238,Efficient Stochastic Programming in Julia,"  We present StochasticPrograms.jl, an open-source framework for stochastic
programming written in the Julia language. The framework includes both modeling
tools and structure-exploiting optimization algorithms. We show how stochastic
programming models can be efficiently formulated using expressive syntax.
Defined models can be instantiated, inspected, and analyzed interactively. The
framework was implemented to scale seamlessly to distributed environments. As a
result, stochastic programs are efficiently memory-distributed on
supercomputers or cloud architectures and solved using parallel optimization
algorithms. These structure-exploiting solvers are based on variations of the
classical L-shaped and progressive-hedging algorithms. We provide a concise
mathematical background for the various tools and constructs available in the
framework, along with code listings exemplifying their usage. Both software
innovations related to the implementation of the framework and algorithmic
innovations related to the structured solvers are highlighted. We conclude by
performing numerical benchmarks of the distributed algorithms in a multi-node
setup. We showcase strong scaling properties of the solvers and outline
techniques for further speedups.
"
1239,SUNDIALS Multiphysics+MPIManyVector Performance Testing,"  In this report we document performance test results on a SUNDIALS-based
multiphysics demonstration application. We aim to assess the large-scale
parallel performance of new capabilities that have been added to the SUNDIALS
suite of time integrators and nonlinear solvers in recent years under funding
from both the Exascale Computing Project (ECP) and the Scientific Discovery
through Advanced Scientific (SciDAC) program, specifically: (a) SUNDIALS' new
MPIManyVector module, that allows extreme flexibility in how a solution
""vector"" is staged on computational resources, (b) ARKode's new multirate
integration module, MRIStep, allowing high-order accurate calculations that
subcycle ""fast"" processes within ""slow"" ones, (c) SUNDIALS' new flexible linear
solver interfaces, that allow streamlined specification of problem-specific
linear solvers, and (d) SUNDIALS' new N_Vector additions of ""fused"" vector
operations (to increase arithmetic intensity) and separation of reduction
operations into ""local"" and ""global"" versions (to reduce latency by combining
multiple reductions into a single MPI_Allreduce call). We anticipate that
subsequent reports will extend this work to investigate a variety of other new
features, including SUNDIALS' generic SUNNonlinearSolver interface and
accelerator-enabled N_Vector modules, and upcoming MRIStep extensions to
support custom ""fast"" integrators (that leverage problem structure) and IMEX
integration of the ""slow"" time scale (to add diffusion).
"
1240,The DUNE Framework: Basic Concepts and Recent Developments,"  This paper presents the basic concepts and the module structure of the
Distributed and Unified Numerics Environment and reflects on recent
developments and general changes that happened since the release of the first
Dune version in 2007 and the main papers describing that state [1, 2]. This
discussion is accompanied with a description of various advanced features, such
as coupling of domains and cut cells, grid modifications such as adaptation and
moving domains, high order discretizations and node level performance,
non-smooth multigrid methods, and multiscale methods. A brief discussion on
current and future development directions of the framework concludes the paper.
"
1241,pylustrator: Code generation for reproducible figures for publication,"  One major challenge in science is to make all results potentially
reproducible. Thus, along with the raw data, every step from basic processing
of the data, evaluation, to the generation of the figures, has to be documented
as clearly as possible. While there are many programming libraries that cover
the basic processing and plotting steps (e.g. Matplotlib in Python), no library
yet addresses the reproducible composing of single plots into meaningful
figures for publication. Thus, up to now it is still state-of-the-art to
generate publishable figures using image-processing or vector-drawing software
leading to unwanted alterations of the presented data in the worst case and to
figure quality reduction in the best case. Pylustrator a open source library
based on the Matplotlib aims to fill this gap and provides a tool to easily
generate the code necessary to compose publication figures from single plots.
It provides a graphical user interface where the user can interactively compose
the figures. All changes are tracked and converted to code that is
automatically integrated into the calling script file. Thus, this software
provides the missing link from raw data to the complete plot published in
scientific journals and thus contributes to the transparency of the complete
evaluation procedure.
"
1242,"A user-guide to Gridap -- grid-based approximation of partial
  differential equations in Julia","  We present Gridap, a new scientific software library for the numerical
approximation of partial differential equations (PDEs) using grid-based
approximations. Gridap is an open-source software project exclusively written
in the Julia programming language. The main motivation behind the development
of this library is to provide an easy-to-use framework for the development of
complex PDE solvers in a dynamically typed style without sacrificing the
performance of statically typed languages. This work is a tutorial-driven user
guide to the library. It covers some popular linear and nonlinear PDE systems
for scalar and vector fields, single and multi-field problems, conforming and
nonconforming finite element discretizations, on structured and unstructured
meshes of simplices and hexahedra.
"
1243,GPU Fast Convolution via the Overlap-and-Save Method in Shared Memory,"  We present an implementation of the overlap-and-save method, a method for the
convolution of very long signals with short response functions, which is
tailored to GPUs. We have implemented several FFT algorithms (using the CUDA
programming language) which exploit GPU shared memory, allowing for GPU
accelerated convolution. We compare our implementation with an implementation
of the overlap-and-save algorithm utilizing the NVIDIA FFT library (cuFFT). We
demonstrate that by using a shared memory based FFT we can achieved significant
speed-ups for certain problem sizes and lower the memory requirements of the
overlap-and-save method on GPUs.
"
1244,"Enabling Distributed-Memory Tensor Completion in Python using New Sparse
  Tensor Kernels","  Tensor computations are increasingly prevalent numerical techniques in data
science, but pose unique challenges for high-performance implementation. We
provide novel algorithms and systems infrastructure, together enabling the
first high-level parallel implementations of three algorithms for the tensor
completion problem: alternating least squares (ALS), stochastic gradient
descent (SGD), and coordinate descent (CCD++). We develop these methods using a
new Python interface to the Cyclops tensor algebra library, which fully
automates the management of distributed-memory parallelism and sparsity for
NumPy-style operations on multidimensional arrays. To make possible tensor
completion for very sparse tensors, we introduce a new multi-tensor routine,
TTTP, that is asymptotically more efficient than pairwise tensor contraction
for key components of the tensor completion methods. In particular, we show how
TTTP can be used to perform an ALS via conjugate gradient with implicit
matrix-vector products, a novel tensor completion algorithm. Further, we
provide the first distributed tensor library with hypersparse matrix
representations, via integration of new sequential and parallel routines into
the Cyclops library. We provide microbenchmarking results on the Stampede2
supercomputer to demonstrate the efficiency of this functionality. Finally, we
study the performance of the tensor completion methods for a synthetic tensor
with 10 billion nonzeros and the Netflix dataset.
"
1245,Optimizing Geometric Multigrid Methods with Evolutionary Computation,"  For many linear and nonlinear systems that arise from the discretization of
partial differential equations the construction of an efficient multigrid
solver is a challenging task. Here we present a novel approach for the
optimization of geometric multigrid methods that is based on evolutionary
computation, a generic program optimization technique inspired by the principle
of natural evolution. A multigrid solver is represented as a tree of
mathematical expressions which we generate based on a tailored grammar. The
quality of each solver is evaluated in terms of convergence and compute
performance using automated local Fourier analysis (LFA) and roofline
performance modeling, respectively. Based on these objectives a multi-objective
optimization is performed using strongly typed genetic programming with a
non-dominated sorting based selection. To evaluate the model-based prediction
and to target concrete applications, scalable implementations of an evolved
solver can be automatically generated with the ExaStencils framework. We
demonstrate our approach by constructing multigrid solvers for the steady-state
heat equation with constant and variable coefficients that consistently perform
better than common V- and W-cycles.
"
1246,"DBCSR: A Library for Dense Matrix Multiplications on Distributed
  GPU-Accelerated Systems","  Most, if not all the modern scientific simulation packages utilize matrix
algebra operations. Among the operation of the linear algebra, one of the most
important kernels is the multiplication of matrices, dense and sparse. Examples
of application of such a kernel are in electronic structure calculations,
machine learning, data mining, graph processing, and digital signal processing.
Several optimized libraries exist that can achieve high-performance on
distributed systems. Only a few of them target distributed GPU-accelerated
systems. In most of the cases, these libraries are provided and optimized by
system vendors for their specific computer systems. In this paper, we present
the DBCSR library (Distributed Block Compressed Sparse Row) for the distributed
dense matrix-matrix multiplications. Although the library is specifically
designed for block-sparse matrix-matrix multiplications, we optimized it for
the dense case on GPU-accelerated systems. We show that the DBCSR outperforms
the multiplication of matrices of different sizes and shapes provided by a
vendor optimized GPU version of the ScaLAPACK library up to 2.5x (1.4x on
average).
"
1247,Implementing evaluation strategies for continuous real functions,"  We give a technical overview of our exact-real implementation of various
representations of the space of continuous unary real functions over the unit
domain and a family of associated (partial) operations, including integration,
range computation, as well as pointwise addition, multiplication, division,
sine, cosine, square root and maximisation.
  We use several representations close to the usual theoretical model, based on
an oracle that evaluates the function at a point or over an interval. We also
include several representations based on an oracle that computes a converging
sequence of rigorous (piecewise or one-piece) polynomial and rational
approximations over the whole unit domain. Finally, we describe ""local""
representations that combine both approaches, i.e. oracle-like representations
that return a rigorous symbolic approximation of the function over a requested
interval sub-domain with a requested effort.
  See also our paper ""Representations and evaluation strategies for feasibly
approximable functions"" which compares the efficiency of these representations
and algorithms and also formally describes and analyses one of the key
algorithms, namely a polynomial-time division of functions in a
piecewise-polynomial representation. We do not reproduce this division
algorithm here.
"
1248,"New robust ScaLAPACK routine for computing the QR factorization with
  column pivoting","  In this note we describe two modifications of the ScaLAPACK subroutines
PxGEQPF for computing the QR factorization with the Businger-Golub column
pivoting. First, we resolve a subtle numerical instability in the same way as
we have done it for the LAPACK subroutines xGEQPF, xGEQP3 in 2006. [LAPACK
Working Note 176 (2006); ACM Trans. Math. Softw. 2008]. The problem originates
in the first release of LINPACK in the 1970's: due to severe cancellations in
the down-dating of partial column norms, the pivoting procedure may be in the
dark completely about the true norms of the pivot column candidates. This may
cause miss-pivoting, and as a result loss of the important rank revealing
structure of the computed triangular factor, with severe consequences on other
solvers that rely on the rank revealing pivoting. The instability is so subtle
that, e.g., inserting a WRITE statement or changing the process topology can
drastically change the result. Secondly, we also correct a programming error in
the complex subroutines PCGEQPF, PZGEQPF, which also causes wrong pivoting
because of erroneous use of PSCNRM2, PDZNRM2 for the explicit norm computation.
"
1249,"Some remarks on the performance of Matlab, Python and Octave in
  simulating dynamical systems","  Matlab has been considered as a leader computational platform for many
engineering fields. Well documented and reliable, Matlab presents as a great
advantage its ability to increase the user productivity. However, Python and
Octave are among some of the languages that have challenged Matlab. Octave and
Python are well known examples of high-level scripting languages, with a great
advantage of being open source software. The novelty of this paper is devoted
to offer a comparison among these tree languages in the simulation of dynamical
systems. We have applied the lower bound error to estimate the error of
simulation. The comparison was performed with the chaotic systems Duffing-Ueda
oscillator and the Chua's circuit, both identified with polynomial NARMAX.
Octave presents the best reliable outcome. Nevertheless, Matlab needs the
lowest time to undertake the same activity. Python has presented the worse
result for the stop simulation criterion.
"
1250,"An Optimized, Parallel Computation of the Ghost Layer for Adaptive
  Hybrid Forest Meshes","  We discuss parallel algorithms to gather topological information about
off-process mesh neighbor elements. This information is commonly called the
ghost layer, whose creation is a fundamental, necessary task in executing most
parallel, element-based computer simulations. Approaches differ in that the
ghost layer may either be inherently part of the mesh data structure that is
maintained and modified, or kept separate and constructed/deleted as needed.
  In this work, we present an updated design following the latter approach,
which we favor for its modularity of algorithms and data structures. We target
arbitrary adaptive, non-conforming forest-of-(oc)trees meshes of mixed element
shapes, such as cubes, prisms, and tetrahedra, and restrict ourselves to
face-ghosts. Our algorithm has low complexity and redundancy since we reduce it
to generic codimension-1 subalgorithms that can be flexibly combined. We cover
several existing solutions as special cases and optimize further using
recursive, amortized tree searches and traversals.
"
1251,"NEP: a module for the parallel solution of nonlinear eigenvalue problems
  in SLEPc","  SLEPc is a parallel library for the solution of various types of large-scale
eigenvalue problems. In the last years we have been developing a module within
SLEPc, called NEP, that is intended for solving nonlinear eigenvalue problems.
These problems can be defined by means of a matrix-valued function that depends
nonlinearly on a single scalar parameter. We do not consider the particular
case of polynomial eigenvalue problems (which are implemented in a different
module in SLEPc) and focus here on rational eigenvalue problems and other
general nonlinear eigenproblems involving square roots or any other nonlinear
function. The paper discusses how the NEP module has been designed to fit the
needs of applications and provides a description of the available solvers,
including some implementation details such as parallelization. Several test
problems coming from real applications are used to evaluate the performance and
reliability of the solvers.
"
1252,"The deal.II finite element library: design, features, and insights","  deal.II is a state-of-the-art finite element library focused on generality,
dimension-independent programming, parallelism, and extensibility. Herein, we
outline its primary design considerations and its sophisticated features such
as distributed meshes, $hp$-adaptivity, support for complex geometries, and
matrix-free algorithms. But deal.II is more than just a software library: It is
also a diverse and worldwide community of developers and users, as well as an
educational platform. We therefore also discuss some of the technical and
social challenges and lessons learned in running a large community software
project over the course of two decades.
"
1253,"RationalizeRoots: Software Package for the Rationalization of Square
  Roots","  The computation of Feynman integrals often involves square roots. One way to
obtain a solution in terms of multiple polylogarithms is to rationalize these
square roots by a suitable variable change. We present a program that can be
used to find such transformations. After an introduction to the theoretical
background, we explain in detail how to use the program in practice.
"
1254,"Effect of Mixed Precision Computing on H-Matrix Vector Multiplication in
  BEM Analysis","  Hierarchical Matrix (H-matrix) is an approximation technique which splits a
target dense matrix into multiple submatrices, and where a selected portion of
submatrices are low-rank approximated. The technique substantially reduces both
time and space complexity of dense matrix vector multiplication, and hence has
been applied to numerous practical problems.
  In this paper, we aim to accelerate the H-matrix vector multiplication by
introducing mixed precision computing, where we employ both binary64 (FP64) and
binary32 (FP32) arithmetic operations. We propose three methods to introduce
mixed precision computing to H-matrix vector multiplication, and then evaluate
them in a boundary element method (BEM) analysis. The numerical tests examine
the effects of mixed precision computing, particularly on the required
simulation time and rate of convergence of the iterative (BiCG-STAB) linear
solver. We confirm the effectiveness of the proposed methods.
"
1255,"Abstractions and automated algorithms for mixed domain finite element
  methods","  Mixed dimensional partial differential equations (PDEs) are equations
coupling unknown fields defined over domains of differing topological
dimension. Such equations naturally arise in a wide range of scientific fields
including geology, physiology, biology and fracture mechanics. Mixed
dimensional PDEs are also commonly encountered when imposing non-standard
conditions over a subspace of lower dimension e.g. through a Lagrange
multiplier. In this paper, we present general abstractions and algorithms for
finite element discretizations of mixed domain and mixed dimensional PDEs of
co-dimension up to one (i.e. nD-mD with |n-m| <= 1). We introduce high level
mathematical software abstractions together with lower level algorithms for
expressing and efficiently solving such coupled systems. The concepts
introduced here have also been implemented in the context of the FEniCS finite
element software. We illustrate the new features through a range of examples,
including a constrained Poisson problem, a set of Stokes-type flow models and a
model for ionic electrodiffusion.
"
1256,"Exa-Dune -- Flexible PDE Solvers, Numerical Methods and Applications","  In the Exa-Dune project we have developed, implemented and optimised
numerical algorithms and software for the scalable solution of partial
differential equations (PDEs) on future exascale systems exhibiting a
heterogeneous massively parallel architecture. In order to cope with the
increased probability of hardware failures, one aim of the project was to add
flexible, application-oriented resilience capabilities into the framework.
Continuous improvement of the underlying hardware-oriented numerical methods
have included GPU-based sparse approximate inverses, matrix-free
sum-factorisation for high-order discontinuous Galerkin discretisations as well
as partially matrix-free preconditioners. On top of that, additional
scalability is facilitated by exploiting massive coarse grained parallelism
offered by multiscale and uncertainty quantification methods where we have
focused on the adaptive choice of the coarse/fine scale and the overlap region
as well as the combination of local reduced basis multiscale methods and the
multilevel Monte-Carlo algorithm. Finally, some of the concepts are applied in
a land-surface model including subsurface flow and surface runoff.
"
1257,DISROPT: a Python Framework for Distributed Optimization,"  In this paper we introduce DISROPT, a Python package for distributed
optimization over networks. We focus on cooperative set-ups in which an
optimization problem must be solved by peer-to-peer processors (without central
coordinators) that have access only to partial knowledge of the entire problem.
To reflect this, agents in DISROPT are modeled as entities that are initialized
with their local knowledge of the problem. Agents then run local routines and
communicate with each other to solve the global optimization problem. A simple
syntax has been designed to allow for an easy modeling of the problems. The
package comes with many distributed optimization algorithms that are already
embedded. Moreover, the package provides full-fledged functionalities for
communication and local computation, which can be used to design and implement
new algorithms. DISROPT is available at github.com/disropt/disropt under the
GPL license, with a complete documentation and many examples.
"
1258,TensorTrace: an application to contract tensor networks,"  Tensor network methods are a conceptually elegant framework for encoding
complicated datasets, where high-order tensors are approximated as networks of
low-order tensors. In practice, however, the numeric implementation of tensor
network algorithms is often a labor-intensive and error-prone task, even for
experienced researchers in this area. \emph{TensorTrace} is application
designed to alleviate the burden of contracting tensor networks: it provides a
graphic drawing interface specifically tailored for the construction of tensor
network diagrams, from which the code for their optimal contraction can then be
automatically generated (in the users choice of the MATLAB, Python or Julia
languages). \emph{TensorTrace} is freely available at
\url{https://www.tensortrace.com} with versions for Windows, Mac and Ubuntu.
"
1259,MOOSE: Enabling Massively Parallel Multiphysics Simulation,"  Harnessing modern parallel computing resources to achieve complex
multi-physics simulations is a daunting task. The Multiphysics Object Oriented
Simulation Environment (MOOSE) aims to enable such development by providing
simplified interfaces for specification of partial differential equations,
boundary conditions, material properties, and all aspects of a simulation
without the need to consider the parallel, adaptive, nonlinear, finite-element
solve that is handled internally. Through the use of interfaces and
inheritance, each portion of a simulation becomes reusable and composable in a
manner that allows disparate research groups to share code and create an
ecosystem of growing capability that lowers the barrier for the creation of
multiphysics simulation codes. Included within the framework is a unique
capability for building multiscale, multiphysics simulations through
simultaneous execution of multiple sub-applications with data transfers between
the scales. Other capabilities include automatic differentiation, scaling to a
large number of processors, hybrid parallelism, and mesh adaptivity. To date,
MOOSE-based applications have been created in areas of science and engineering
such as nuclear physics, geothermal science, magneto-hydrodynamics, seismic
events, compressible and incompressible fluid flow, microstructure evolution,
and advanced manufacturing processes.
"
1260,"The RaPID-OMEGA system: Room and Proctor Intelligent Decider for large
  scale tests programming","  We present the mathematical modeling for the problem of choosing rooms and
proctoring crews for massive tests, together with its implementation as the
open-box system RaPID-Omega. The mathematical model is a binary integer
programming problem: a combination of the 0-1 Knapsack problem and the
job-assignment problem. The model makes decisions according the following
criteria in order of priority: minimization of labor-hours, maximization of
equity in the distribution of duties and maximization of the proctoring
quality. The software is a digital solution for the aforementioned problem,
which is a common need in educational institutions offering large, coordinated,
lower-division courses. The system can be downloaded from
\url{https://sites.google.com/a/unal.edu.co/fernando-a-morales-j/home/research/software}
"
1261,"Role-Oriented Code Generation in an Engine for Solving Hyperbolic PDE
  Systems","  The development of a high performance PDE solver requires the combined
expertise of interdisciplinary teams with respect to application domain,
numerical scheme and low-level optimization. In this paper, we present how the
ExaHyPE engine facilitates the collaboration of such teams by isolating three
roles: application, algorithms, and optimization expert. We thus support team
members in letting them focus on their own area of expertise while integrating
their contributions into an HPC production code. Inspired by web application
development practices, ExaHyPE relies on two custom code generation modules,
the Toolkit and the Kernel Generator, which follow a Model-View-Controller
architectural pattern on top of the Jinja2 template engine library. Using
Jinja2's templates to abstract the critical components of the engine and
generated glue code, we isolate the application development from the engine.
The template language also allows us to define and use custom template macros
that isolate low-level optimizations from the numerical scheme described in the
templates. We present three use cases, each focusing on one of our user roles,
showcasing how the design of the code generation modules allows to easily
expand the solver schemes to support novel demands from applications, to add
optimized algorithmic schemes (with reduced memory footprint, e.g.), or provide
improved low-level SIMD vectorization support.
"
1262,"Semi-Automatic Task Graph Construction for $\mathcal{H}$-Matrix
  Arithmetic","  A new method to construct task graphs for \mcH-matrix arithmetic is
introduced, which uses the information associated with all tasks of the
standard recursive \mcH-matrix algorithms, e.g., the block index set of the
matrix blocks involved in the computation. Task refinement, i.e., the
replacement of tasks by sub-computations, is then used to proceed in the
\mcH-matrix hierarchy until the matrix blocks containing the actual matrix data
are reached. This process is a natural extension of the classical, recursive
way in which \mcH-matrix arithmetic is defined and thereby simplifies the
efficient usage of many-core systems. Examples for standard and accumulator
based \mcH-arithmetic are shown for model problems with different block
structures.
"
1263,MFEM: a modular finite element methods library,"  MFEM is an open-source, lightweight, flexible and scalable C++ library for
modular finite element methods that features arbitrary high-order finite
element meshes and spaces, support for a wide variety of discretization
approaches and emphasis on usability, portability, and high-performance
computing efficiency. MFEM's goal is to provide application scientists with
access to cutting-edge algorithms for high-order finite element meshing,
discretizations and linear solvers, while enabling researchers to quickly and
easily develop and test new algorithms in very general, fully unstructured,
high-order, parallel and GPU-accelerated settings. In this paper we describe
the underlying algorithms and finite element abstractions provided by MFEM,
discuss the software implementation, and illustrate various applications of the
library.
"
1264,The Linear Algebra Mapping Problem,"  We observe a disconnect between the developers and the end users of linear
algebra libraries. On the one hand, the numerical linear algebra and the
high-performance communities invest significant effort in the development and
optimization of highly sophisticated numerical kernels and libraries, aiming at
the maximum exploitation of both the properties of the input matrices, and the
architectural features of the target computing platform. On the other hand, end
users are progressively less likely to go through the error-prone and time
consuming process of directly using said libraries by writing their code in C
or Fortran; instead, languages and libraries such as Matlab, Julia, Eigen and
Armadillo, which offer a higher level of abstraction, are becoming more and
more popular. Users are given the opportunity to code matrix computations with
a syntax that closely resembles the mathematical description; it is then a
compiler or an interpreter that internally maps the input program to lower
level kernels, as provided by libraries such as BLAS and LAPACK. Unfortunately,
our experience suggests that in terms of performance, this translation is
typically vastly suboptimal.
  In this paper, we first introduce the Linear Algebra Mapping Problem, and
then investigate how effectively a benchmark of test problems is solved by
popular high-level programming languages. Specifically, we consider Matlab,
Octave, Julia, R, Armadillo (C++), Eigen (C++), and NumPy (Python); the
benchmark is meant to test both standard compiler optimizations such as common
subexpression elimination and loop-invariant code motion, as well as linear
algebra specific optimizations such as optimal parenthesization of a matrix
product and kernel selection for matrices with properties. The aim of this
study is to give concrete guidelines for the development of languages and
libraries that support linear algebra computations.
"
1265,"HILUCSI: Simple, Robust, and Fast Multilevel ILU for Large-Scale
  Saddle-Point Problems from PDEs","  Incomplete factorization is a widely used preconditioning technique for
Krylov subspace methods for solving large-scale sparse linear systems. Its
multilevel variants, such as those in ILUPACK and ARMS, are more robust for
many symmetric or unsymmetric linear systems than the traditional, single-level
incomplete LU (or ILU) techniques. However, multilevel ILU still lacked
robustness and efficiency for some large-scale saddle-point problems, which
often arise from systems of partial differential equations (PDEs). In this
work, we introduce HILUCSI, or Hierarchical Incomplete LU-Crout with
Scalability-oriented and Inverse-based dropping, which is specifically designed
to take advantage of some special features of such systems. HILUCSI differs
from the state-of-the-art ILU techniques in two main aspects. First, HILUCSI
leverages the near or partial symmetry of the underlying problems and the
inherent block structures of multilevel ILU to improve robustness and to
simplify the treatment of indefinite systems. Second, HILUCSI introduces a
scalability-oriented dropping in conjunction with a variant of inverse-based
dropping to improve the efficiency for large-scale problems from PDEs. We
demonstrate the effectiveness of HILUCSI for a number of benchmark problems,
including those from mixed formulation of the Poisson equation, Stokes
equations, and Navier-Stokes equations. We also compare its performance with
ILUPACK, the supernodal ILUTP in SuperLU, and multithreaded direct solvers in
PARDISO and MUMPS.
"
1266,Abstract Compilation for Verification of Numerical Accuracy Properties,"  Verification of numerical accuracy properties in modern software remains an
important and challenging task. This paper describes an original framework
combining different solutions for numerical accuracy. First, we extend an
existing runtime verification tool called E-ACSL with rational numbers to
monitor accuracy properties at runtime. Second, we present an abstract
compiler, FLDCompiler, that performs a source-to-source transformation such
that the execution of the resulting program, called an abstract execution, is
an abstract interpretation of the initial program. Third, we propose an
instrumentation library FLDLib that formally propagates accuracy properties
along an abstract execution. While each of these solutions has its own
interest, we emphasize the benefits of their combination for an industrial
setting. Initial experiments show that the proposed technique can efficiently
and soundly analyze the accuracy of industrial programs by restricting the
analysis on thin numerical scenarios.
"
1267,Eigen-AD: Algorithmic Differentiation of the Eigen Library,"  In this work we present useful techniques and possible enhancements when
applying an Algorithmic Differentiation (AD) tool to the linear algebra library
Eigen using our in-house AD by overloading (AD-O) tool dco/c++ as a case study.
After outlining performance and feasibility issues when calculating derivatives
for the official Eigen release, we propose Eigen-AD, which enables different
optimization options for an AD-O tool by providing add-on modules for Eigen.
The range of features includes a better handling of expression templates for
general performance improvements, as well as implementations of symbolically
derived expressions for calculating derivatives of certain core operations. The
software design allows an AD-O tool to provide specializations to automatically
include symbolic operations and thereby keep the look and feel of plain AD by
overloading. As a showcase, dco/c++ is provided with such a module and its
significant performance improvements are validated by benchmarks.
"
1268,"Using performance analysis tools for parallel-in-time integrators --
  Does my time-parallel code do what I think it does?","  While many ideas and proofs of concept for parallel-in-time integration
methods exists, the number of large-scale, accessible time-parallel codes is
rather small. This is often due to the apparent or subtle complexity of the
algorithms and the many pitfalls awaiting developers of parallel numerical
software. One example of such a time-parallel code is pySDC, which implements,
among others, the parallel full approximation scheme in space and time
(PFASST). Inspired by nonlinear multigrid ideas, PFASST allows to integrate
multiple time-steps simultaneously using a space-time hierarchy of spectral
deferred corrections. In this paper we demonstrate the application of
performance analysis tools to the PFASST implementation pySDC. Tracing the path
we took for this work, we highlight the obstacles encountered, describe
remedies and explain the sometimes surprising findings made possible by the
tools. Although focusing only on a single implementation of a particular
parallel-in-time integrator, we hope that our results and in particular the way
we obtained them are a blueprint for other time-parallel codes.
"
1269,"Replicated Computational Results (RCR) Report for ""Code Generation for
  Generally Mapped Finite Elements""","  ""Code Generation for Generally Mapped Finite Elements"" includes performance
results for the finite element methods discussed in that manuscript. The
authors provided a Zenodo archive with the Firedrake components and
dependencies used, as well as the scripts that generated the results. The
software was installed on two similar platforms; then, new results were
gathered and compared to the original results. After completing this process,
the results have been deemed replicable by the reviewer.
"
1270,"PFASST-ER: Combining the Parallel Full Approximation Scheme in Space and
  Time with parallelization across the method","  To extend prevailing scaling limits when solving time-dependent partial
differential equations, the parallel full approximation scheme in space and
time (PFASST) has been shown to be a promising parallel-in-time integrator.
Similar to a space-time multigrid, PFASST is able to compute multiple
time-steps simultaneously and is therefore in particular suitable for
large-scale applications on high performance computing systems. In this work we
couple PFASST with a parallel spectral deferred correction (SDC) method,
forming an unprecedented doubly time-parallel integrator. While PFASST provides
global, large-scale ""parallelization across the step"", the inner parallel SDC
method allows to integrate each individual time-step ""parallel across the
method"" using a diagonalized local Quasi-Newton solver. This new method, which
we call ""PFASST with Enhanced concuRrency"" (PFASST-ER), therefore exposes even
more temporal parallelism. For two challenging nonlinear reaction-diffusion
problems, we show that PFASST-ER works more efficiently than the classical
variants of PFASST and can be used to run parallel-in-time beyond the number of
time-steps.
"
1271,Recent Developments in Iterative Methods for Reducing Synchronization,"  On modern parallel architectures, the cost of synchronization among
processors can often dominate the cost of floating-point computation. Several
modifications of the existing methods have been proposed in order to keep the
communication cost as low as possible. This paper aims at providing a brief
overview of recent advances in parallel iterative methods for solving
large-scale problems. We refer the reader to the related references for more
details on the derivation, implementation, performance, and analysis of these
techniques.
"
