,title,abstract
2102,A Robust Queueing Network Analyzer Based on Indices of Dispersion,"  We develop a robust queueing network analyzer algorithm to approximate the
steady-state performance of a single-class open queueing network of
single-server queues with Markovian routing. The algorithm allows non-renewal
external arrival processes, general service-time distributions and customer
feedback. We focus on the customer flows, defined as the continuous-time
processes counting customers flowing into or out of the network, or flowing
from one queue to another. Each flow is partially characterized by its rate and
a continuous function that measures the stochastic variability over time. This
function is a scaled version of the variance-time curve, called the index of
dispersion for counts (IDC). The required IDC functions for the flows can be
calculated from the model primitives, estimated from data or approximated by
solving a set of linear equations. A robust queueing technique is used to
generate approximations of the mean steady-state performance at each queue from
the IDC of the total arrival flow and the service specification at that queue.
The algorithm effectiveness is supported by extensive simulation studies and
heavy-traffic limits.
"
2103,"Next-Generation Information Technology Systems for Fast Detectors in
  Electron Microscop","  The Gatan K2 IS direct electron detector (Gatan Inc., 2018), which was
introduced in 2014, marked a watershed moment in the development of cameras for
transmission electron microscopy (TEM) (Pan & Czarnik, 2016). Its pixel
frequency, i.e. the number of data points (pixels) recorded per second, was two
orders of magnitude higher than the fastest cameras available only five years
before. Starting from 2009, the data rate of TEM cameras has outpaced the
development of network, mass storage and memory bandwidth by almost two orders
of magnitude. Consequently, solutions based on personal computers (PCs) that
were adequate until then are no longer able to handle the resulting data rates.
Instead, tailored high-performance setups are necessary. Similar developments
have occurred for advanced X-ray sources such as the European XFEL, requiring
special information technology (IT) systems for data handling (Sauter, Hattne,
Grosse-Kunstleve, & Echols, 2013) (Fangohr, et al., 2018). Information and
detector technology are currently under rapid development and involve
disruptive technological innovations. This chapter briefly reviews the
technological developments of the past 20 years, presents a snapshot of the
current situation at the beginning of 2019 with many practical considerations,
and looks forward to future developments.
"
2104,Optimal Multiserver Scheduling with Unknown Job Sizes in Heavy Traffic,"  We consider scheduling to minimize mean response time of the M/G/k queue with
unknown job sizes. In the single-server case, the optimal policy is the Gittins
policy, but it is not known whether Gittins or any other policy is optimal in
the multiserver case. Exactly analyzing the M/G/k under any scheduling policy
is intractable, and Gittins is a particularly complicated policy that is hard
to analyze even in the single-server case.
  In this work we introduce monotonic Gittins (M-Gittins), a new variation of
the Gittins policy, and show that it minimizes mean response time in the
heavy-traffic M/G/k for a wide class of finite-variance job size distributions.
We also show that the monotonic shortest expected remaining processing time
(M-SERPT) policy, which is simpler than M-Gittins, is a 2-approximation for
mean response time in the heavy traffic M/G/k under similar conditions. These
results constitute the most general optimality results to date for the M/G/k
with unknown job sizes. Our techniques build upon work by Grosof et al., who
study simple policies, such as SRPT, in the M/G/k; Bansal et al., Kamphorst and
Zwart, and Lin et al., who analyze mean response time scaling of simple
policies in the heavy-traffic M/G/1; and Aalto et al. and Scully et al., who
characterize and analyze the Gittins policy in the M/G/1.
"
2105,Fundamental Limits of Online Network-Caching,"  Optimal caching of files in a content distribution network (CDN) is a problem
of fundamental and growing commercial interest. Although many different caching
algorithms are in use today, the fundamental performance limits of network
caching algorithms from an online learning point-of-view remain poorly
understood to date. In this paper, we resolve this question in the following
two settings: (1) a single user connected to a single cache, and (2) a set of
users and a set of caches interconnected through a bipartite network. Recently,
an online gradient-based coded caching policy was shown to enjoy sub-linear
regret. However, due to the lack of known regret lower bounds, the question of
the optimality of the proposed policy was left open. In this paper, we settle
this question by deriving tight non-asymptotic regret lower bounds in both of
the above settings. In addition to that, we propose a new
Follow-the-Perturbed-Leader-based uncoded caching policy with near-optimal
regret. Technically, the lower-bounds are obtained by relating the online
caching problem to the classic probabilistic paradigm of balls-into-bins. Our
proofs make extensive use of a new result on the expected load in the most
populated half of the bins, which might also be of independent interest. We
evaluate the performance of the caching policies by experimenting with the
popular MovieLens dataset and conclude the paper with design recommendations
and a list of open problems.
"
2106,Static vs accumulating priorities in healthcare queues under heavy loads,"  Amid unprecedented times caused by COVID-19, healthcare systems all over the
world are strained to the limits of, or even beyond, capacity. A similar event
is experienced by some healthcare systems regularly, due to for instance
seasonal spikes in the number of patients. We model this as a queueing system
in heavy traffic (where the arrival rate is approaching the service rate from
below) or in overload (where the arrival rate exceeds the service rate). In
both cases we assume that customers (patients) may have different priorities
and we consider two popular service disciplines: static priorities and
accumulating priorities. It has been shown that the latter allows for patients
of all classes to be seen in a timely manner as long as the system is stable.
We demonstrate however that if accumulating priorities are used in the heavy
traffic or overload regime, then all patients, including those with the highest
priority, will experience very long waiting times. If on the other hand static
priorities are applied, then one can ensure that the highest-priority patients
will be seen in a timely manner even in overloaded systems.
"
2107,"Scheduling Parallel-Task Jobs Subject to Packing and Placement
  Constraints","  Motivated by modern parallel computing applications, we consider the problem
of scheduling parallel-task jobs with heterogeneous resource requirements in a
cluster of machines. Each job consists of a set of tasks that can be processed
in parallel, however, the job is considered completed only when all its tasks
finish their processing, which we refer to as ""synchronization"" constraint.
Further, assignment of tasks to machines is subject to ""placement"" constraints,
i.e., each task can be processed only on a subset of machines, and processing
times can also be machine dependent. Once a task is scheduled on a machine, it
requires a certain amount of resource from that machine for the duration of its
processing. A machine can process (""pack"") multiple tasks at the same time,
however the cumulative resource requirement of the tasks should not exceed the
machine's capacity.
  Our objective is to minimize the weighted average of the jobs' completion
times. The problem, subject to synchronization, packing and placement
constraints, is NP-hard, and prior theoretical results only concern much
simpler models. For the case that migration of tasks among the
placement-feasible machines is allowed, we propose a preemptive algorithm with
an approximation ratio of $(6+\epsilon)$. In the special case that only one
machine can process each task, we design an algorithm with improved
approximation ratio of $4$. Finally, in the case that migrations (and
preemptions) are not allowed, we design an algorithm with an approximation
ratio of $24$. Our algorithms use a combination of linear program relaxation
and greedy packing techniques. We present extensive simulation results, using a
real traffic trace, that demonstrate that our algorithms yield significant
gains over the prior approaches.
"
2108,"Heavy Traffic Analysis of the Mean Response Time for Load Balancing
  Policies in the Mean Field Regime","  Mean field models are a popular tool used to analyse load balancing policies.
In some exceptional cases the response time distribution of the mean field
limit has an explicit form. In most cases it can be computed using either a
recursion or a differential equation (for exponential job sizes with mean one).
In this paper we study the value of the mean response time $E[R_\lambda]$ as
the arrival rate $\lambda$ approaches $1$ (i.e. the system gets close to
instability). As $E[R_\lambda]$ diverges to infinity, we scale with
$-\log(1-\lambda)$ and present a method to compute the limit
$\lim_{\lambda\rightarrow 1^-}-E[R_\lambda]/\log(1-\lambda)$.
  This limit has been previously determined for SQ(d) and LL(d), two well-known
policies that assign an incoming job to a server with either the shortest queue
or least work left among $d$ randomly selected servers. However, the derivation
of the result for SQ(d) relied on the closed form representation of the mean
response time and does not seem to generalize well, moreover the proof for
LL(d) is incomplete. In contrast, we present a general result that holds for
any policy for which the associated recursion or differential equation
satisfies a list of criteria. For SQ(d) and LL(d) these criteria are trivially
verified.
  We apply our method to SQ(d,K) resp LL(d,K) with exponential job sizes of
mean one. For these policies, jobs arrive in batches of size $K$ and join the
$K$ servers with the shortest queue resp least amount of work left. For SQ(d,K)
we obtain $\frac{1}{\log(d/K)}$ as limiting value, while for LL(d,K) we find
the limit to be equal to $\frac{K}{d-K}$. We further analyse a policy where
SQ(d_i) resp LL($d_i$) is used with probability $p_i$. For the shortest queue
variant, we obtain the limit $\frac{1}{\log\left(\sum_{i=1}^np_id_i\right)}$,
while for the least loaded variant, we obtain $\frac{1}{\sum_{i=1}^np_id_i-1}$.
"
2109,"Computational Performance of a Germline Variant Calling Pipeline for
  Next Generation Sequencing","  With the booming of next generation sequencing technology and its
implementation in clinical practice and life science research, the need for
faster and more efficient data analysis methods becomes pressing in the field
of sequencing. Here we report on the evaluation of an optimized germline
mutation calling pipeline, HummingBird, by assessing its performance against
the widely accepted BWA-GATK pipeline. We found that the HummingBird pipeline
can significantly reduce the running time of the primary data analysis for
whole genome sequencing and whole exome sequencing while without significantly
sacrificing the variant calling accuracy. Thus, we conclude that expansion of
such software usage will help to improve the primary data analysis efficiency
for next generation sequencing.
"
2110,"Using HEP experiment workflows for the benchmarking and accounting of
  WLCG computing resources","  Benchmarking of CPU resources in WLCG has been based on the HEP-SPEC06 (HS06)
suite for over a decade. It has recently become clear that HS06, which is based
on real applications from non-HEP domains, no longer describes typical HEP
workloads. The aim of the HEP-Benchmarks project is to develop a new benchmark
suite for WLCG compute resources, based on real applications from the LHC
experiments. By construction, these new benchmarks are thus guaranteed to have
a score highly correlated to the throughputs of HEP applications, and a CPU
usage pattern similar to theirs. Linux containers and the CernVM-FS filesystem
are the two main technologies enabling this approach, which had been considered
impossible in the past. In this paper, we review the motivation, implementation
and outlook of the new benchmark suite.
"
2111,Achieving Zero Asymptotic Queueing Delay for Parallel Jobs,"  Zero queueing delay is highly desirable in large-scale computing systems.
Existing work has shown that it can be asymptotically achieved by using the
celebrated Power-of-$d$-choices (pod) policy with a probe overhead $d =
\omega\left(\frac{\log N}{1-\lambda}\right)$, and it is impossible when $d =
O\left(\frac{1}{1-\lambda}\right)$, where $N$ is the number of servers and
$\lambda$ is the load of the system. However, these results are based on the
model where each job is an indivisible unit, which does not capture the
parallel structure of jobs in today's predominant parallel computing paradigm.
  This paper thus considers a model where each job consists of a batch of
parallel tasks. Under this model, we propose a new notion of zero (asymptotic)
queueing delay that requires the job delay under a policy to approach the job
delay given by the max of its tasks' service times, i.e., the job delay
assuming its tasks entered service right upon arrival. This notion quantifies
the effect of queueing on a job level for jobs consisting of multiple tasks,
and thus deviates from the conventional zero queueing delay for single-task
jobs in the literature.
  We show that zero queueing delay for parallel jobs can be achieved using the
batch-filling policy (a variant of the celebrated pod policy) with a probe
overhead $d = \omega\left(\frac{1}{(1-\lambda)\log k}\right)$ in the
sub-Halfin-Whitt heavy-traffic regime, where $k$ is the number of tasks in each
job { and $k$ properly scales with $N$ (the number of servers)}. This result
demonstrates that for parallel jobs, zero queueing delay can be achieved with a
smaller probe overhead. We also establish an impossibility result: we show that
zero queueing delay cannot be achieved if $d = \exp\left({o\left(\frac{\log
N}{\log k}\right)}\right)$.
"
2112,"Characterizing and Modeling Distributed Training with Transient Cloud
  GPU Servers","  Cloud GPU servers have become the de facto way for deep learning
practitioners to train complex models on large-scale datasets. However, it is
challenging to determine the appropriate cluster configuration---e.g., server
type and number---for different training workloads while balancing the
trade-offs in training time, cost, and model accuracy. Adding to the complexity
is the potential to reduce the monetary cost by using cheaper, but revocable,
transient GPU servers.
  In this work, we analyze distributed training performance under diverse
cluster configurations using CM-DARE, a cloud-based measurement and training
framework. Our empirical datasets include measurements from three GPU types,
six geographic regions, twenty convolutional neural networks, and thousands of
Google Cloud servers. We also demonstrate the feasibility of predicting
training speed and overhead using regression-based models. Finally, we discuss
potential use cases of our performance modeling such as detecting and
mitigating performance bottlenecks.
"
2113,"Function-as-a-Service Performance Evaluation: A Multivocal Literature
  Review","  Function-as-a-Service (FaaS) is one form of the serverless cloud computing
paradigm and is defined through FaaS platforms (e.g., AWS Lambda) executing
event-triggered code snippets (i.e., functions). Many studies that empirically
evaluate the performance of such FaaS platforms have started to appear but we
are currently lacking a comprehensive understanding of the overall domain. To
address this gap, we conducted a multivocal literature review (MLR) covering
112 studies from academic (51) and grey (61) literature. We find that existing
work mainly studies the AWS Lambda platform and focuses on micro-benchmarks
using simple functions to measure CPU speed and FaaS platform overhead (i.e.,
container cold starts). Further, we discover a mismatch between academic and
industrial sources on tested platform configurations, find that function
triggers remain insufficiently studied, and identify HTTP API gateways and
cloud storages as the most used external service integrations. Following
existing guidelines on experimentation in cloud systems, we discover many flaws
threatening the reproducibility of experiments presented in the surveyed
studies. We conclude with a discussion of gaps in literature and highlight
methodological suggestions that may serve to improve future FaaS performance
evaluation studies.
"
2114,"Offsite Autotuning Approach -- Performance Model Driven Autotuning
  Applied to Parallel Explicit ODE Methods","  Autotuning techniques are a promising approach to minimize the otherwise
tedious manual effort of optimizing scientific applications for a specific
target platform. Ideally, an autotuning approach is capable of reliably
identifying the most efficient implementation variant(s) for a new target
system or new characteristics of the input by applying suitable program
transformations and analytic models. In this work, we introduce Offsite, an
offline autotuning approach which automates this selection process at
installation time by rating implementation variants based on an analytic
performance model without requiring time-consuming runtime experiments. From
abstract multilevel YAML description languages, Offsite automatically derives
optimized, platform-specific and problem-specific code of possible
implementation variants and applies the performance model to these
implementation variants.
  We apply Offsite to parallel numerical methods for ordinary differential
equations (ODEs). In particular, we investigate tuning a specific class of
explicit ODE solvers (PIRK methods) for various initial value problems (IVPs)
on shared-memory systems. Our experiments demonstrate that Offsite is able to
reliably identify a set of the most efficient implementation variants for given
test configurations (ODE solver, IVP, platform) and is capable of effectively
handling important autotuning scenarios.
"
2115,"How Crisp is the Crease? A Subjective Study on Web Browsing Perception
  of Above-The-Fold","  Quality of Experience (QoE) for various types of websites has gained
significant attention in recent years. In order to design and evaluate
websites, a metric that can estimate a user's experienced quality robustly for
diverse content is necessary. SpeedIndex (SI) has been widely adopted to
estimate perceived web page loading progress. It measures the speed of
rendering pixels for the webpage that is visible in the browser window. This is
termed Above-The-Fold (ATF). The influence of animated content on the
perception of ATF has been less comprehensively explored. In this paper, we
present an experimental design and methodology to measure ATF perception for
websites with and without animated elements for various page content
categories. We found that pages with animated elements caused people to have
more varied perceptions of ATF under different network conditions. Animated
content also impacts the page load estimation accuracy of SI for websites. We
discuss how the difference in the perception of ATF will impact the QoE
management of web applications. We explain the necessity of revisiting the
visual assessment of ATF to include the animated contents and improve the
robustness of metrics like SI.
"
2116,"FPDetect: Efficient Reasoning About Stencil Programs Using Selective
  Direct Evaluation","  We present FPDetect, a low overhead approach for detecting logical errors and
soft errors affecting stencil computations without generating false positives.
We develop an offline analysis that tightly estimates the number of
floating-point bits preserved across stencil applications. This estimate
rigorously bounds the values expected in the data space of the computation.
Violations of this bound can be attributed with certainty to errors. FPDetect
helps synthesize error detectors customized for user-specified levels of
accuracy and coverage. FPDetect also enables overhead reduction techniques
based on deploying these detectors coarsely in space and time. Experimental
evaluations demonstrate the practicality of our approach.
"
2117,Towards Rigorous Validation of Energy Optimisation Experiments,"  The optimisation of software energy consumption is of growing importance
across all scales of modern computing, i.e., from embedded systems to
data-centres. Practitioners in the field of Search-Based Software Engineering
and Genetic Improvement of Software acknowledge that optimising software energy
consumption is difficult due to noisy and expensive fitness evaluations.
However, it is apparent from results to date that more progress needs to be
made in rigorously validating optimisation results. This problem is pressing
because modern computing platforms have highly complex and variable behaviour
with respect to energy consumption. To compare solutions fairly we propose in
this paper a new validation approach called R3-validation which exercises
software variants in a rotated-round-robin order. Using a case study, we
present an in-depth analysis of the impacts of changing system states on
software energy usage, and we show how R3-validation mitigates these. We
compare it with current validation approaches across multiple devices and
operating systems, and we show that it aligns better with actual platform
behaviour.
"
2118,"Energy Predictive Models for Convolutional Neural Networks on Mobile
  Platforms","  Energy use is a key concern when deploying deep learning models on mobile and
embedded platforms. Current studies develop energy predictive models based on
application-level features to provide researchers a way to estimate the energy
consumption of their deep learning models. This information is useful for
building resource-aware models that can make efficient use of the hard-ware
resources. However, previous works on predictive modelling provide little
insight into the trade-offs involved in the choice of features on the final
predictive model accuracy and model complexity. To address this issue, we
provide a comprehensive analysis of building regression-based predictive models
for deep learning on mobile devices, based on empirical measurements gathered
from the SyNERGY framework.Our predictive modelling strategy is based on two
types of predictive models used in the literature:individual layers and
layer-type. Our analysis of predictive models show that simple layer-type
features achieve a model complexity of 4 to 32 times less for convolutional
layer predictions for a similar accuracy compared to predictive models using
more complex features adopted by previous approaches. To obtain an overall
energy estimate of the inference phase, we build layer-type predictive models
for the fully-connected and pooling layers using 12 representative
Convolutional NeuralNetworks (ConvNets) on the Jetson TX1 and the Snapdragon
820using software backends such as OpenBLAS, Eigen and CuDNN. We obtain an
accuracy between 76% to 85% and a model complexity of 1 for the overall energy
prediction of the test ConvNets across different hardware-software
combinations.
"
2119,Bit-Parallel Vector Composability for Neural Acceleration,"  Conventional neural accelerators rely on isolated self-sufficient functional
units that perform an atomic operation while communicating the results through
an operand delivery-aggregation logic. Each single unit processes all the bits
of their operands atomically and produce all the bits of the results in
isolation. This paper explores a different design style, where each unit is
only responsible for a slice of the bit-level operations to interleave and
combine the benefits of bit-level parallelism with the abundant data-level
parallelism in deep neural networks. A dynamic collection of these units
cooperate at runtime to generate bits of the results, collectively. Such
cooperation requires extracting new grouping between the bits, which is only
possible if the operands and operations are vectorizable. The abundance of Data
Level Parallelism and mostly repeated execution patterns, provides a unique
opportunity to define and leverage this new dimension of Bit-Parallel Vector
Composability. This design intersperses bit parallelism within data-level
parallelism and dynamically interweaves the two together. As such, the building
block of our neural accelerator is a Composable Vector Unit that is a
collection of Narrower-Bitwidth Vector Engines, which are dynamically composed
or decomposed at the bit granularity. Using six diverse CNN and LSTM deep
networks, we evaluate this design style across four design points: with and
without algorithmic bitwidth heterogeneity and with and without availability of
a high-bandwidth off-chip memory. Across these four design points, Bit-Parallel
Vector Composability brings (1.4x to 3.5x) speedup and (1.1x to 2.7x) energy
reduction. We also comprehensively compare our design style to the Nvidia RTX
2080 TI GPU, which also supports INT-4 execution. The benefits range between
28.0x and 33.7x improvement in Performance-per-Watt.
"
2120,"GAPP: A Fast Profiler for Detecting Serialization Bottlenecks in
  Parallel Linux Applications","  We present a parallel profiling tool, GAPP, that identifies serialization
bottlenecks in parallel Linux applications arising from load imbalance or
contention for shared resources . It works by tracing kernel context switch
events using kernel probes managed by the extended Berkeley Packet Filter
(eBPF) framework. The overhead is thus extremely low (an average 4% run time
overhead for the applications explored), the tool requires no program
instrumentation and works for a variety of serialization bottlenecks. We
evaluate GAPP using the Parsec3.0 benchmark suite and two large open-source
projects: MySQL and Nektar++ (a spectral/hp element framework). We show that
GAPP is able to reveal a wide range of bottleneck-related performance issues,
for example arising from synchronization primitives, busy-wait loops, memory
operations, thread imbalance and resource contention.
"
2121,Comparisons of Algorithms in Big Data Processing,"  Parallel computing is the fundamental base for MapReduce framework in Hadoop.
Each data chunk is replicated over 3 servers for increasing availability of
data and decreasing probability of data loss. Hence, the 3 servers that have
Map task stored on their disk are fastest servers to process them, which are
called local servers. All servers in the same rack as local servers are called
rack-local servers that are slower than local servers since data chunk
associated with Map task should be fetched through top of the rack switch. All
other servers are called remote servers that are slowest servers since they
need to fetch data from a local server in another rack, so data should be
transmitted through at least 2 top of rack switches and a core switch. Note
that number of switches in path of data transfer depends on internal network
structure of data centers. The First-In-First-Out (FIFO) and Hadoop Fair
Scheduler (HFS) algorithms do not take rack structure of data centers into
account, so they are known to not be heavy-traffic delay optimal or even
throughput optimal. The recent advances on scheduling for data centers
considering rack structure of them and heterogeneity of servers resulted in
state-of-the-art Balanced-PANDAS algorithm that outperforms classic MaxWeight
algorithm. In both Balanced-PANDAS and MaxWeight algorithms, processing rate of
local, rack-local, and remote servers are assumed to be known. However, with
the change of traffic over time in addition to estimation errors of processing
rates, it is not realistic to consider processing rates to be known. In this
work, we study robustness of Balanced-PANDAS and MaxWeight algorithms in terms
of inaccurate estimations of processing rates. We observe that Balanced-PANDAS
is not as sensitive as MaxWeight on the accuracy of processing rates, making it
more appealing to use in data centers.
"
2122,"Reduction Methods on Probabilistic Control-flow Programs for Reliability
  Analysis","  Modern safety-critical systems are heterogeneous, complex, and highly
dynamic. They require reliability evaluation methods that go beyond the
classical static methods such as fault trees, event trees, or reliability block
diagrams. Promising dynamic reliability analysis methods employ probabilistic
model checking on various probabilistic state-based models. However, such
methods have to tackle the well-known state-space explosion problem. To compete
with this problem, reduction methods such as symmetry reduction and
partial-order reduction have been successfully applied to probabilistic models
by means of discrete Markov chains or Markov decision processes. Such models
are usually specified using probabilistic programs provided in guarded command
language. In this paper, we propose two automated reduction methods for
probabilistic programs that operate on a purely syntactic level: reset value
optimization and register allocation optimization. The presented techniques
rely on concepts well known from compiler construction such as live range
analysis and register allocation through interference graph coloring. Applied
on a redundancy system model for an aircraft velocity control loop modeled in
SIMULINK, we show effectiveness of our implementation of the reduction methods.
We demonstrate that model-size reductions in three orders of magnitude are
possible and show that we can achieve significant speedups for a reliability
analysis.
"
2123,Scalability of High-Performance PDE Solvers,"  Performance tests and analyses are critical to effective HPC software
development and are central components in the design and implementation of
computational algorithms for achieving faster simulations on existing and
future computing architectures for large-scale application problems. In this
paper, we explore performance and space-time trade-offs for important
compute-intensive kernels of large-scale numerical solvers for PDEs that govern
a wide range of physical applications. We consider a sequence of PDE- motivated
bake-off problems designed to establish best practices for efficient high-order
simulations across a variety of codes and platforms. We measure peak
performance (degrees of freedom per second) on a fixed number of nodes and
identify effective code optimization strategies for each architecture. In
addition to peak performance, we identify the minimum time to solution at 80%
parallel efficiency. The performance analysis is based on spectral and p-type
finite elements but is equally applicable to a broad spectrum of numerical PDE
discretizations, including finite difference, finite volume, and h-type finite
elements.
"
2124,Fair and Efficient Gossip in Hyperledger Fabric,"  Permissioned blockchains are supported by identified but individually
untrustworthy nodes, collectively maintaining a replicated ledger whose content
is trusted. The Hyperledger Fabric permissioned blockchain system targets
high-throughput transaction processing. Fabric uses a set of nodes tasked with
the ordering of transactions using consensus. Additional peers endorse and
validate transactions, and maintain a copy of the ledger. The ability to
quickly disseminate new transaction blocks from ordering nodes to all peers is
critical for both performance and consistency. Broadcast is handled by a gossip
protocol, using randomized exchanges of blocks between peers. We show that the
current implementation of gossip in Fabric leads to heavy tail distributions of
block propagation latencies, impacting performance, consistency, and fairness.
We contribute a novel design for gossip in Fabric that simultaneously optimizes
propagation time, tail latency and bandwidth consumption. Using a 100-node
cluster, we show that our enhanced gossip allows the dissemination of blocks to
all peers more than 10 times faster than with the original implementation,
while decreasing the overall network bandwidth consumption by more than 40%.
With a high throughput and concurrent application, this results in 17% to 36%
fewer invalidated transactions for different block sizes.
"
2125,"Refined Mean Field Analysis of the Gossip Shuffle Protocol -- extended
  version --","  Gossip protocols form the basis of many smart collective adaptive systems.
They are a class of fully decentralised, simple but robust protocols for the
distribution of information throughout large scale networks with hundreds or
thousands of nodes. Mean field analysis methods have made it possible to
approximate and analyse performance aspects of such large scale protocols in an
efficient way. Taking the gossip shuffle protocol as a benchmark, we evaluate a
recently developed refined mean field approach. We illustrate the gain in
accuracy this can provide for the analysis of medium size models analysing two
key performance measures. We also show that refined mean field analysis
requires special attention to correctly capture the coordination aspects of the
gossip shuffle protocol.
"
2126,"Novel Binary-Addition Tree Algorithm (BAT) for Binary-State Network
  Reliability Problem","  Network structures and models have been widely adopted, e.g., for Internet of
Things, wireless sensor networks, smart grids, transportation networks,
communication networks, social networks, and computer grid systems. Network
reliability is an effective and popular technique to estimate the probability
that the network is still functioning. Networks composed of binary-state (e.g.,
working or failed) components (arcs and/or nodes) are called binary-state
networks. The binary-state network is the fundamental type of network; thus,
there is always a need for a more efficient algorithm to calculate the network
reliability. Thus, a novel binary-addition tree (BAT) algorithm that employs
binary addition for finding all the possible state vectors and the path-based
layered-search algorithm for filtering out all the connected vectors is
proposed for calculating the binary-state network reliability. According to the
time complexity and numerical examples, the efficiency of the proposed BAT is
higher than those of traditional algorithms for solving the binary-state
network reliability problem.
"
2127,"Learning Based Hybrid Beamforming Design for Full-Duplex Millimeter Wave
  Systems","  Millimeter Wave (mmWave) communications with full-duplex (FD) have the
potential of increasing the spectral efficiency, relative to those with
half-duplex. However, the residual self-interference (SI) from FD and high
pathloss inherent to mmWave signals may degrade the system performance.
Meanwhile, hybrid beamforming (HBF) is an efficient technology to enhance the
channel gain and mitigate interference with reasonable complexity. However,
conventional HBF approaches for FD mmWave systems are based on optimization
processes, which are either too complex or strongly rely on the quality of
channel state information (CSI). We propose two learning schemes to design HBF
for FD mmWave systems, i.e., extreme learning machine based HBF (ELM-HBF) and
convolutional neural networks based HBF (CNN-HBF). Specifically, we first
propose an alternating direction method of multipliers (ADMM) based algorithm
to achieve SI cancellation beamforming, and then use a
majorization-minimization (MM) based algorithm for joint transmitting and
receiving HBF optimization. To train the learning networks, we simulate noisy
channels as input, and select the hybrid beamformers calculated by proposed
algorithms as targets. Results show that both learning based schemes can
provide more robust HBF performance and achieve at least 22.1% higher spectral
efficiency compared to orthogonal matching pursuit (OMP) algorithms. Besides,
the online prediction time of proposed learning based schemes is almost 20
times faster than the OMP scheme. Furthermore, the training time of ELM-HBF is
about 600 times faster than that of CNN-HBF with 64 transmitting and receiving
antennas.
"
2128,Automated System Performance Testing at MongoDB,"  Distributed Systems Infrastructure (DSI) is MongoDB's framework for running
fully automated system performance tests in our Continuous Integration (CI)
environment. To run in CI it needs to automate everything end-to-end:
provisioning and deploying multi-node clusters, executing tests, tuning the
system for repeatable results, and collecting and analyzing the results. Today
DSI is MongoDB's most used and most useful performance testing tool. It runs
almost 200 different benchmarks in daily CI, and we also use it for manual
performance investigations. As we can alert the responsible engineer in a
timely fashion, all but one of the major regressions were fixed before the
4.2.0 release. We are also able to catch net new improvements, of which DSI
caught 17. We open sourced DSI in March 2020.
"
2129,"Extended Abstract of Performance Analysis and Prediction of Model
  Transformation","  In the software development process, model transformation is increasingly
assimilated. However, systems being developed with model transformation
sometimes grow in size and become complex. Meanwhile, the performance of model
transformation tends to decrease. Hence, performance is an important quality of
model transformation. According to current research model transformation
performance focuses on optimising the engines internally. However, there exists
no research activities to support transformation engineer to identify
performance bottleneck in the transformation rules and hence, to predict the
overall performance. In this paper we vision our aim at providing an approach
of monitoring and profiling to identify the root cause of performance issues in
the transformation rules and to predict the performance of model
transformation. This will enable software engineers to systematically identify
performance issues as well as predict the performance of model transformation.
"
2130,Robust and Scalable Entity Alignment in Big Data,"  Entity alignment has always had significant uses within a multitude of
diverse scientific fields. In particular, the concept of matching entities
across networks has grown in significance in the world of social science as
communicative networks such as social media have expanded in scale and
popularity. With the advent of big data, there is a growing need to provide
analysis on graphs of massive scale. However, with millions of nodes and
billions of edges, the idea of alignment between a myriad of graphs of similar
scale using features extracted from potentially sparse or incomplete datasets
becomes daunting. In this paper we will propose a solution to the issue of
large-scale alignments in the form of a multi-step pipeline. Within this
pipeline we introduce scalable feature extraction for robust temporal
attributes, accompanied by novel and efficient clustering algorithms in order
to find groupings of similar nodes across graphs. The features and their
clusters are fed into a versatile alignment stage that accurately identifies
partner nodes among millions of possible matches. Our results show that the
pipeline can process large data sets, achieving efficient runtimes within the
memory constraints.
"
2131,"Demonstrating a Pre-Exascale, Cost-Effective Multi-Cloud Environment for
  Scientific Computing","  Scientific computing needs are growing dramatically with time and are
expanding in science domains that were previously not compute intensive. When
compute workflows spike well in excess of the capacity of their local compute
resource, capacity should be temporarily provisioned from somewhere else to
both meet deadlines and to increase scientific output. Public Clouds have
become an attractive option due to their ability to be provisioned with minimal
advance notice. The available capacity of cost-effective instances is not well
understood. This paper presents expanding the IceCube's production HTCondor
pool using cost-effective GPU instances in preemptible mode gathered from the
three major Cloud providers, namely Amazon Web Services, Microsoft Azure and
the Google Cloud Platform. Using this setup, we sustained for a whole workday
about 15k GPUs, corresponding to around 170 PFLOP32s, integrating over one
EFLOP32 hour worth of science output for a price tag of about $60k. In this
paper, we provide the reasoning behind Cloud instance selection, a description
of the setup and an analysis of the provisioned resources, as well as a short
description of the actual science output of the exercise.
"
