,title,abstract
2288,"Scalable Intelligence-Enabled Networking with Traffic Engineering in 5G
  Scenarios for Future Audio-Visual-Tactile Internet","  In order to improve future network performance, this paper proposes scalable
intelligence-enabled networking (SIEN) with eliminating traffic redundancy for
audio-visual-tactile Internet in 5G scenarios such as enhanced mobile
broadband, ultra-reliable and low latency communication, and massive
machine-type communication. The SIEN consists of an intelligent management
plane (ImP), an intelligence-enabled plane (IeP), a control plane and a user
plane. For the ImP, the containers with decision execution are constructed by a
novel graph algorithm to organize objects such as network elements and resource
partitions. For the IeP, a novel learning system is designed with decision
making using a congruity function for generalization and personalization in the
presence of imbalanced, conflicting and partial data. For the control plane, a
scheme of identifier-locator mapping is designed by referring to
information-centric networking and software-defined networking. For the user
plane, the registrations, requests and data are forwarded to implement the SIEN
and test its performance. The evaluation shows the SIEN outperforms four
state-of-the-art techniques for redundant traffic reduction by up to 46.04%
based on a mix of assumption, simulation and proof-of-concept implementation
for audio-visual-tactile Internet multimedia service. To confirm the validity,
the best case and the worst case for traffic offloading are tested with the
data rate, the latency and the density. The evaluation only focused on the
scalability issue, while the SIEN would be beneficial to improve more issues
such as inter-domain security, ultra-low latency, on-demand mobility,
multi-homing routing, and cross-layer feature incongruity.
"
2289,Hiding data inside images using orthogonal moments,"  In this contribution we propose a novel steganographic method based on
several orthogonal polynomials and their combinations. The steganographic
algorithm embeds a secrete message at the first eight coefficients of high
frequency image. Moreover, this embedding method uses the Beta chaotic map to
determine the order of the blocks where the secret bits will be inserted. In
addition, from a 128-bit private key and the steps of a cryptography algorithm
according to the Advanced Encryption Standard (AES) to generate the key
expansion, the proposed method generates a key expansion of 2560 bits, with the
purpose to permute the first eight coefficients of high frequency before the
insertion. The insertion takes eventually place at the first eight high
frequency coefficients in the transformed orthogonal moments domain. Before the
insertion of the message the image undergoes a series of transformations. After
the insertion the inverse transformations are applied to the original
transformations in reverse order. The experimental work on the validation of
the algorithm consists of the calculation of the Peak Signal-to-Noise Ratio
(PSNR), the Universal Image Quality Index (UIQI), the Image Fidelity (IF), and
the Relative Entropy (RE), comparing the same characteristics for the cover and
stego image. The proposed algorithm improves the level of imperceptibility and
security analyzed through the PSNR and RE values, respectively.
"
2290,"A Study of Annotation and Alignment Accuracy for Performance Comparison
  in Complex Orchestral Music","  Quantitative analysis of commonalities and differences between recorded music
performances is an increasingly common task in computational musicology. A
typical scenario involves manual annotation of different recordings of the same
piece along the time dimension, for comparative analysis of, e.g., the musical
tempo, or for mapping other performance-related information between
performances. This can be done by manually annotating one reference
performance, and then automatically synchronizing other performances, using
audio-to-audio alignment algorithms. In this paper we address several questions
related to those tasks. First, we analyze different annotations of the same
musical piece, quantifying timing deviations between the respective human
annotators. A statistical evaluation of the marker time stamps will provide (a)
an estimate of the expected timing precision of human annotations and (b) a
ground truth for subsequent automatic alignment experiments. We then carry out
a systematic evaluation of different audio features for audio-to-audio
alignment, quantifying the degree of alignment accuracy that can be achieved,
and relate this to the results from the annotation study.
"
2291,"Dual-Domain Fusion Convolutional Neural Network for Contrast Enhancement
  Forensics","  Contrast enhancement (CE) forensics techniques have always been of great
interest for image forensics community, as they can be an effective tool for
recovering image history and identifying tampered images. Although several CE
forensic algorithms have been proposed, their accuracy and robustness against
some kinds of processing are still unsatisfactory. In order to attenuate such
deficiency, in this paper we propose a new framework based on dual-domain
fusion convolutional neural network to fuse the features of pixel and histogram
domains for CE forensics. Specifically, we first present a pixel-domain
convolutional neural network (P-CNN) to automatically capture the patterns of
contrast-enhanced images in the pixel domain. Then, we present a
histogram-domain convolutional neural network (H-CNN) to extract the features
in the histogram domain. The feature representations of pixel and histogram
domains are fused and fed into two fully connected layers for the
classification of contrast-enhanced images. Experimental results show that the
proposed method achieve better performance and is robust against pre-JPEG
compression and anti-forensics attacks. In addition, a strategy for performance
improvement of CNN-based forensics is explored, which could provide guidance
for the design of CNN-based forensics tools.
"
2292,Hide the Image in FC-DenseNets to another Image,"  In the past, steganography was to embed text in a carrier, the sender Alice
and the recipient Bob share the key, and the text is extracted by Bob through
the key. If more information is embedded, the image is easily distorted. In
contrast, if there is less embedded information, the image maintains good
visual integrity, but does not meet our requirements for steganographic
capacity. In this paper, we focus on tackling these challenges and limitations
to improve steganographic capacity. An image steganography method based on
Fully Convolutional Dense Network(FC-DenseNet) was proposed by us. The hidden
network and the extracted network are trained at the same time. The dataset of
the deep neural network is derived from various natural images of ImageNet. The
experimental results show that the stego-image after steganography and the
secret image extracted from stego-imge have a visually good effect, and the
stego-image has high capacity and high peak signal to noise ratio.
Image-to-image full size hiding is implemented.
"
2293,"Coordinated Joint Multimodal Embeddings for Generalized Audio-Visual
  Zeroshot Classification and Retrieval of Videos","  We present an audio-visual multimodal approach for the task of zeroshot
learning (ZSL) for classification and retrieval of videos. ZSL has been studied
extensively in the recent past but has primarily been limited to visual
modality and to images. We demonstrate that both audio and visual modalities
are important for ZSL for videos. Since a dataset to study the task is
currently not available, we also construct an appropriate multimodal dataset
with 33 classes containing 156,416 videos, from an existing large scale audio
event dataset. We empirically show that the performance improves by adding
audio modality for both tasks of zeroshot classification and retrieval, when
using multimodal extensions of embedding learning methods. We also propose a
novel method to predict the `dominant' modality using a jointly learned
modality attention network. We learn the attention in a semi-supervised setting
and thus do not require any additional explicit labelling for the modalities.
We provide qualitative validation of the modality specific attention, which
also successfully generalizes to unseen test classes.
"
2294,Automated Composition of Picture-Synched Music Soundtracks for Movies,"  We describe the implementation of and early results from a system that
automatically composes picture-synched musical soundtracks for videos and
movies. We use the phrase ""picture-synched"" to mean that the structure of the
automatically composed music is determined by visual events in the input movie,
i.e. the final music is synchronised to visual events and features such as cut
transitions or within-shot key-frame events. Our system combines automated
video analysis and computer-generated music-composition techniques to create
unique soundtracks in response to the video input, and can be thought of as an
initial step in creating a computerised replacement for a human composer
writing music to fit the picture-locked edit of a movie. Working only from the
video information in the movie, key features are extracted from the input
video, using video analysis techniques, which are then fed into a
machine-learning-based music generation tool, to compose a piece of music from
scratch. The resulting soundtrack is tied to video features, such as scene
transition markers and scene-level energy values, and is unique to the input
video. Although the system we describe here is only a preliminary
proof-of-concept, user evaluations of the output of the system have been
positive.
"
2295,"Musical Instrument Playing Technique Detection Based on FCN: Using
  Chinese Bowed-Stringed Instrument as an Example","  Unlike melody extraction and other aspects of music transcription, research
on playing technique detection is still in its early stages. Compared to
existing work mostly focused on playing technique detection for individual
single notes, we propose a general end-to-end method based on Sound Event
Detection by FCN for musical instrument playing technique detection. In our
case, we choose Erhu, a well-known Chinese bowed-stringed instrument, to
experiment with our method. Because of the limitation of FCN, we present an
algorithm to detect on variable length audio. The effectiveness of the proposed
framework is tested on a new dataset, its categorization of techniques is
similar to our training dataset. The highest accuracy of our 3 experiments on
the new test set is 87.31%. Furthermore, we also evaluate the performance of
the proposed framework on 10 real-world studio music (produced by midi) and 7
real-world recording samples to address the ability of generalization on our
model.
"
2296,"User-Aware Folk Popularity Rank: User-Popularity-Based Tag
  Recommendation That Can Enhance Social Popularity","  In this paper we propose a method that can enhance the social popularity of a
post (i.e., the number of views or likes) by recommending appropriate hash tags
considering both content popularity and user popularity. A previous approach
called FolkPopularityRank (FP-Rank) considered only the relationship among
images, tags, and their popularity. However, the popularity of an image/video
is strongly affected by who uploaded it. Therefore, we develop an algorithm
that can incorporate user popularity and users' tag usage tendency into the
FP-Rank algorithm. The experimental results using 60,000 training images with
their accompanying tags and 1,000 test data, which were actually uploaded to a
real social network service (SNS), show that, in ten days, our proposed
algorithm can achieve 1.2 times more views than the FP-Rank algorithm. This
technology would be critical to individual users and companies/brands who want
to promote themselves in SNSs.
"
2297,"Recent Advances on HEVC Inter-frame Coding: From Optimization to
  Implementation and Beyond","  High Efficiency Video Coding (HEVC) has doubled the video compression ratio
with equivalent subjective quality as compared to its predecessor H.264/AVC.
The significant coding efficiency improvement is attributed to many new
techniques. Inter-frame coding is one of the most powerful yet complicated
techniques therein and has posed high computational burden thus main obstacle
in HEVC-based real-time applications. Recently, plenty of research has been
done to optimize the inter-frame coding, either to reduce the complexity for
real-time applications, or to further enhance the encoding efficiency. In this
paper, we provide a comprehensive review of the state-of-the-art techniques for
HEVC inter-frame coding from three aspects, namely fast inter coding solutions,
implementation on different hardware platforms as well as advanced inter coding
techniques. More specifically, different algorithms in each aspect are further
subdivided into sub-categories and compared in terms of pros, cons, coding
efficiency and coding complexity. To the best of our knowledge, this is the
first such comprehensive review of the recent advances of the inter-frame
coding for HEVC and hopefully it would help the improvement, implementation and
applications of HEVC as well as the ongoing development of the next generation
video coding standard.
"
2298,"Cross-Representation Transferability of Adversarial Attacks: From
  Spectrograms to Audio Waveforms","  This paper shows the susceptibility of spectrogram-based audio classifiers to
adversarial attacks and the transferability of such attacks to audio waveforms.
Some commonly used adversarial attacks to images have been applied to
Mel-frequency and short-time Fourier transform spectrograms, and such perturbed
spectrograms are able to fool a 2D convolutional neural network (CNN). Such
attacks produce perturbed spectrograms that are visually imperceptible by
humans. Furthermore, the audio waveforms reconstructed from the perturbed
spectrograms are also able to fool a 1D CNN trained on the original audio.
Experimental results on a dataset of western music have shown that the 2D CNN
achieves up to 81.87% of mean accuracy on legitimate examples and such
performance drops to 12.09% on adversarial examples. Likewise, the 1D CNN
achieves up to 78.29% of mean accuracy on original audio samples and such
performance drops to 27.91% on adversarial audio waveforms reconstructed from
the perturbed spectrograms.
"
2299,"Word-level Deep Sign Language Recognition from Video: A New Large-scale
  Dataset and Methods Comparison","  Vision-based sign language recognition aims at helping deaf people to
communicate with others. However, most existing sign language datasets are
limited to a small number of words. Due to the limited vocabulary size, models
learned from those datasets cannot be applied in practice. In this paper, we
introduce a new large-scale Word-Level American Sign Language (WLASL) video
dataset, containing more than 2000 words performed by over 100 signers. This
dataset will be made publicly available to the research community. To our
knowledge, it is by far the largest public ASL dataset to facilitate word-level
sign recognition research.
  Based on this new large-scale dataset, we are able to experiment with several
deep learning methods for word-level sign recognition and evaluate their
performances in large scale scenarios. Specifically we implement and compare
two different models,i.e., (i) holistic visual appearance-based approach, and
(ii) 2D human pose based approach. Both models are valuable baselines that will
benefit the community for method benchmarking. Moreover, we also propose a
novel pose-based temporal graph convolution networks (Pose-TGCN) that models
spatial and temporal dependencies in human pose trajectories simultaneously,
which has further boosted the performance of the pose-based method. Our results
show that pose-based and appearance-based models achieve comparable
performances up to 66% at top-10 accuracy on 2,000 words/glosses, demonstrating
the validity and challenges of our dataset. Our dataset and baseline deep
models are available at \url{https://dxli94.github.io/WLASL/}.
"
2300,"Vatex Video Captioning Challenge 2020: Multi-View Features and Hybrid
  Reward Strategies for Video Captioning","  This report describes our solution for the VATEX Captioning Challenge 2020,
which requires generating descriptions for the videos in both English and
Chinese languages. We identified three crucial factors that improve the
performance, namely: multi-view features, hybrid reward, and diverse ensemble.
Based on our method of VATEX 2019 challenge, we achieved significant
improvements this year with more advanced model architectures, combination of
appearance and motion features, and careful hyper-parameters tuning. Our method
achieves very competitive results on both of the Chinese and English video
captioning tracks.
"
2301,"Security analysis of an audio data encryption scheme based on key
  chaining and DNA encoding","  Fairly recently, a new encryption scheme for audio data encryption has been
proposed by Naskar, P.K., et al. The cryptosystem is based on
substitution-permutation encryption structure using DNA encoding at the
substitution stage, in which the key generation is based on a key chaining
algorithm that generates new key block for every plain block using a logistic
chaotic map. After some several statistical tests done by the authors of the
scheme, they claimed that their cryptosystem is robust and can resist
conventional cryptanalysis attacks. Negatively, in this paper we show the
opposite: the scheme is extremely weak against chosen ciphertext and plaintext
attacks thus only two chosen plaintexts of 32 byte size are sufficient to
recover the equivalent key used for encryption. The cryptosystem's shuffling
process design is vulnerable which allow us recovering the unknown original
plaintext by applying repeated encryptions. Our study proves that the scheme is
extremely weak and should not be used for any information security or
cryptographic concern. Lessons learned from this cryptanalytic paper are then
outlined in order to be considered in further designs and proposals.
"
2302,Breaking an image encryption scheme based on Arnold map and Lucas series,"  Fairly recently, a novel image encryption based on Arnold scrambling and
Lucas series has been proposed in the literature. The scheme design is based on
permutation-substitution operations, where Arnold map is used to permute pixels
for some T rounds, and Lucas sequence is used to mask the image and substitute
pixel's values. The authors of the cryptosystem have claimed, after several
statistical analyses, that their system is ""with high efficiency"" and resists
chosen and known plaintext attacks. Negatively, in this paper we showed the
opposite. The key space of the scheme under study could be reduced considerably
after our equivalent keys analysis, and thus the system is breakable under
reasonable brute force attack. After all, the design of the scheme has several
weaknesses that make it weak against chosen and known plaintext attacks.
Consequently, we do not recommend the use of this system for any cryptographic
concern or security purpose.
"
2303,"Cryptanalysis of a Chaos-Based Fast Image Encryption Algorithm for
  Embedded Systems","  Fairly recently, a new encryption scheme for embedded systems based on
continuous third-order hyperbolic sine chaotic system was proposed by Z. Lin et
al. The cryptosystem's main objective is to provide a faster algorithm with
lowest computational time in order to be qualified for use in embedded systems
especially on a program of UAV (unmanned aerial vehicle). In this paper, we
scrutinize the design architecture of this recently proposed scheme against
conventional attacks e.g., chosen plaintext attack, differential attack, known
plaintext attack. We prove in this paper that, negatively, the studied system
is vulnerable. For differential attack, only two chosen plain images are
required to recover the full equivalent key. Moreover, only one 3x400 size
image is sufficient to break the cryptosystem under chosen plaintext attack
considering stability of sort algorithm. Therefore, the proposed scheme is not
recommended for security purposes.
"
2304,Automatic Reminiscence Therapy for Dementia,"  With people living longer than ever, the number of cases with dementia such
as Alzheimer's disease increases steadily. It affects more than 46 million
people worldwide, and it is estimated that in 2050 more than 100 million will
be affected. While there are not effective treatments for these terminal
diseases, therapies such as reminiscence, that stimulate memories from the past
are recommended. Currently, reminiscence therapy takes place in care homes and
is guided by a therapist or a carer. In this work, we present an AI-based
solution to automatize the reminiscence therapy, which consists in a dialogue
system that uses photos as input to generate questions. We run a usability case
study with patients diagnosed of mild cognitive impairment that shows they
found the system very entertaining and challenging. Overall, this paper
presents how reminiscence therapy can be automatized by using machine learning,
and deployed to smartphones and laptops, making the therapy more accessible to
every person affected by dementia.
"
2305,"Blind Robust 3-D Mesh Watermarking based on Mesh Saliency and QIM
  quantization for Copyright Protection","  Due to the recent demand of 3-D models in several applications like medical
imaging, video games, among others, the necessity of implementing 3-D mesh
watermarking schemes aiming to protect copyright has increased considerably.
The majority of robust 3-D watermarking techniques have essentially focused on
the robustness against attacks while the imperceptibility of these techniques
is still a real issue. In this context, a blind robust 3-D mesh watermarking
method based on mesh saliency and Quantization Index Modulation (QIM) for
Copyright protection is proposed. The watermark is embedded by quantifying the
vertex norms of the 3-D mesh using QIM scheme since it offers a good
robustness-capacity tradeoff. The choice of the vertices is adjusted by the
mesh saliency to achieve watermark robustness and to avoid visual distortions.
The experimental results show the high imperceptibility of the proposed scheme
while ensuring a good robustness against a wide range of attacks including
additive noise, similarity transformations, smoothing, quantization, etc.
"
2306,A Hierarchical Mixture Density Network,"  The relationship among three correlated variables could be very
sophisticated, as a result, we may not be able to find their hidden causality
and model their relationship explicitly. However, we still can make our best
guess for possible mappings among these variables, based on the observed
relationship. One of the complicated relationships among three correlated
variables could be a two-layer hierarchical many-to-many mapping. In this
paper, we proposed a Hierarchical Mixture Density Network (HMDN) to model the
two-layer hierarchical many-to-many mapping. We apply HMDN on an indoor
positioning problem and show its benefit.
"
2307,"Indian EmoSpeech Command Dataset: A dataset for emotion based speech
  recognition in the wild","  Speech emotion analysis is an important task which further enables several
application use cases. The non-verbal sounds within speech utterances also play
a pivotal role in emotion analysis in speech. Due to the widespread use of
smartphones, it becomes viable to analyze speech commands captured using
microphones for emotion understanding by utilizing on-device machine learning
models. The non-verbal information includes the environment background sounds
describing the type of surroundings, current situation and activities being
performed. In this work, we consider both verbal (speech commands) and
non-verbal sounds (background noises) within an utterance for emotion analysis
in real-life scenarios. We create an indigenous dataset for this task namely
""Indian EmoSpeech Command Dataset"". It contains keywords with diverse emotions
and background sounds, presented to explore new challenges in audio analysis.
We exhaustively compare with various baseline models for emotion analysis on
speech commands on several performance metrics. We demonstrate that we achieve
a significant average gain of 3.3% in top-one score over a subset of speech
command dataset for keyword spotting.
"
2308,"Prediction, Communication, and Computing Duration Optimization for VR
  Video Streaming","  Proactive tile-based video streaming can avoid motion-to-photon latency of
wireless virtual reality (VR) by computing and delivering the predicted tiles
to be requested before playback. All existing works either focus on the task of
tile prediction or on the tasks of computing and communications, overlooking
the facts that these successively executed tasks have to share the same
duration to avoid the latency and the quality of experience (QoE) of proactive
VR streaming depends on the worst performance of the three tasks. In this
paper, we jointly optimize the duration of the observation window for
predicting tiles and the durations for computing and transmitting the predicted
tiles to maximize the QoE given arbitrary predictor and configured resources.
We obtain the global optimal solution with closed-form expression by
decomposing the formulated problem equivalently into two subproblems. With the
optimized durations, we find a resource-limited region where the QoE can be
improved effectively by configuring more resources, and a prediction-limited
region where the QoE can be improved with a better predictor. Simulation
results using three existing tile predictors with a real dataset demonstrate
the gain of the joint optimization over the non-optimized counterparts.
"
2309,Fast Steganalysis Method for VoIP Streams,"  In this letter, we present a novel and extremely fast steganalysis method of
Voice over IP (VoIP) streams, driven by the need for a quick and accurate
detection of possible steganography in VoIP streams. We firstly analyzed the
correlations in carriers. To better exploit the correlation in code-words, we
mapped vector quantization code-words into a semantic space. In order to
achieve high detection efficiency, only one hidden layer is utilized to extract
the correlations between these code-words. Finally, based on the extracted
correlation features, we used the softmax classifier to categorize the input
stream carriers. To boost the performance of this proposed model, we
incorporate a simple knowledge distillation framework into the training
process. Experimental results show that the proposed method achieves
state-of-the-art performance both in detection accuracy and efficiency. In
particular, the processing time of this method on average is only about 0.05\%
when sample length is as short as 0.1s, attaching strong practical value to
online serving of steganography monitor.
"
2310,Privacy-Preserving Machine Learning Using EtC Images,"  In this paper, we propose a novel privacy-preserving machine learning scheme
with encrypted images, called EtC (Encryption-then-Compression) images. Using
machine learning algorithms in cloud environments has been spreading in many
fields. However, there are serious issues with it for end users, due to
semi-trusted cloud providers. Accordingly, we propose using EtC images, which
have been proposed for EtC systems with JPEG compression. In this paper, a
novel property of EtC images is considered under the use of z-score
normalization. It is demonstrated that the use of EtC images allows us not only
to protect visual information of images, but also to preserve both the
Euclidean distance and the inner product between vectors. In addition,
dimensionality reduction is shown to can be applied to EtC images for fast and
accurate matching. In an experiment, the proposed scheme is applied to a facial
recognition algorithm with classifiers for confirming the effectiveness of the
scheme under the use of support vector machine (SVM) with the kernel trick.
"
2311,"Learning a Representation for Cover Song Identification Using
  Convolutional Neural Network","  Cover song identification represents a challenging task in the field of Music
Information Retrieval (MIR) due to complex musical variations between query
tracks and cover versions. Previous works typically utilize hand-crafted
features and alignment algorithms for the task. More recently, further
breakthroughs are achieved employing neural network approaches. In this paper,
we propose a novel Convolutional Neural Network (CNN) architecture based on the
characteristics of the cover song task. We first train the network through
classification strategies; the network is then used to extract music
representation for cover song identification. A scheme is designed to train
robust models against tempo changes. Experimental results show that our
approach outperforms state-of-the-art methods on all public datasets, improving
the performance especially on the large dataset.
"
2312,"BlessMark: A Blind Diagnostically-Lossless Watermarking Framework for
  Medical Applications Based on Deep Neural Networks","  Nowadays, with the development of public network usage, medical information
is transmitted throughout the hospitals. The watermarking system can help for
the confidentiality of medical information distributed over the internet. In
medical images, regions-of-interest (ROI) contain diagnostic information. The
watermark should be embedded only into non-regions-of-interest (NROI) to keep
diagnostic information without distortion. Recently, ROI based watermarking has
attracted the attention of the medical research community. The ROI map can be
used as an embedding key for improving confidentiality protection purposes.
However, in most existing works, the ROI map that is used for the embedding
process must be sent as side-information along with the watermarked image. This
side information is a disadvantage and makes the extraction process non-blind.
Also, most existing algorithms do not recover NROI of the original cover image
after the extraction of the watermark. In this paper, we propose a framework
for blind diagnostically-lossless watermarking, which iteratively embeds only
into NROI. The significance of the proposed framework is in satisfying the
confidentiality of the patient information through a blind watermarking system,
while it preserves diagnostic/medical information of the image throughout the
watermarking process. A deep neural network is used to recognize the ROI map in
the embedding, extraction, and recovery processes. In the extraction process,
the same ROI map of the embedding process is recognized without requiring any
additional information. Hence, the watermark is blindly extracted from the
NROI.
"
2313,"A Generalized Rate-Distortion-${\lambda}$ Model Based HEVC Rate Control
  Algorithm","  The High Efficiency Video Coding (HEVC/H.265) standard doubles the
compression efficiency of the widely used H.264/AVC standard. For practical
applications, rate control (RC) algorithms for HEVC need to be developed. Based
on the R-Q, R-${\rho}$ or R-${\lambda}$ models, rate control algorithms aim at
encoding a video clip/segment to a target bit rate accurately with high video
quality after compression. Among the various models used by HEVC rate control
algorithms, the R-${\lambda}$ model performs the best in both coding efficiency
and rate control accuracy. However, compared with encoding with a fixed
quantization parameter (QP), even the best rate control algorithm [1] still
under-performs when comparing the video quality achieved at identical average
bit rates. In this paper, we propose a novel generalized
rate-distortion-${\lambda}$ (R-D-${\lambda}$) model for the relationship
between rate (R), distortion (D) and the Lagrangian multiplier (${\lambda}$) in
rate-distortion (RD) optimized encoding. In addition to the well designed
hierarchical initialization and coefficient update scheme, a new model based
rate allocation scheme composed of amortization, smooth window and consistency
control is proposed for a better rate allocation. Experimental results
implementing the proposed algorithm in the HEVC reference software HM-16.9 show
that the proposed rate control algorithm is able to achieve an average of BDBR
saving of 6.09%, 3.15% and 4.03% for random access (RA), low delay P (LDP) and
low delay B (LDB) configurations respectively as compared with the
R-${\lambda}$ model based RC algorithm [1] implemented in HM. The proposed
algorithm also outperforms the state-of-the-art algorithms, while rate control
accuracy and encoding speed are hardly impacted.
"
2314,"FCEM: A Novel Fast Correlation Extract Model For Real Time Steganalysis
  of VoIP Stream via Multi-head Attention","  Extracting correlation features between codes-words with high computational
efficiency is crucial to steganalysis of Voice over IP (VoIP) streams. In this
paper, we utilized attention mechanisms, which have recently attracted enormous
interests due to their highly parallelizable computation and flexibility in
modeling correlation in sequence, to tackle steganalysis problem of
Quantization Index Modulation (QIM) based steganography in compressed VoIP
stream. We design a light-weight neural network named Fast Correlation Extract
Model (FCEM) only based on a variant of attention called multi-head attention
to extract correlation features from VoIP frames. Despite its simple form, FCEM
outperforms complicated Recurrent Neural Networks (RNNs) and Convolutional
Neural Networks (CNNs) models on both prediction accuracy and time efficiency.
It significantly improves the best result in detecting both low embedded rates
and short samples recently. Besides, the proposed model accelerates the
detection speed as twice as before when the sample length is as short as 0.1s,
making it a excellent method for online services.
"
2315,Visual Relationship Detection with Relative Location Mining,"  Visual relationship detection, as a challenging task used to find and
distinguish the interactions between object pairs in one image, has received
much attention recently. In this work, we propose a novel visual relationship
detection framework by deeply mining and utilizing relative location of
object-pair in every stage of the procedure. In both the stages, relative
location information of each object-pair is abstracted and encoded as auxiliary
feature to improve the distinguishing capability of object-pairs proposing and
predicate recognition, respectively; Moreover, one Gated Graph Neural
Network(GGNN) is introduced to mine and measure the relevance of predicates
using relative location. With the location-based GGNN, those non-exclusive
predicates with similar spatial position can be clustered firstly and then be
smoothed with close classification scores, thus the accuracy of top $n$ recall
can be increased further. Experiments on two widely used datasets VRD and VG
show that, with the deeply mining and exploiting of relative location
information, our proposed model significantly outperforms the current
state-of-the-art.
"
2316,"Hybrid blind robust image watermarking technique based on DFT-DCT and
  Arnold transform","  In this paper, a robust blind image watermarking method is proposed for
copyright protection of digital images. This hybrid method relies on combining
two well-known transforms that are the discrete Fourier transform (DFT) and the
discrete cosine transform (DCT). The motivation behind this combination is to
enhance the imperceptibility and the robustness. The imperceptibility
requirement is achieved by using magnitudes of DFT coefficients while the
robustness improvement is ensured by applying DCT to the DFT coefficients
magnitude. The watermark is embedded by modifying the coefficients of the
middle band of the DCT using a secret key. The security of the proposed method
is enhanced by applying Arnold transform (AT) to the watermark before
embedding. Experiments were conducted on natural and textured images. Results
show that, compared with state-of-the-art methods, the proposed method is
robust to a wide range of attacks while preserving high imperceptibility.
"
2317,"Robustness and Imperceptibility Enhancement in Watermarked Images by
  Color Transformation","  One of the effective methods for the preservation of copyright ownership of
digital media is watermarking. Different watermarking techniques try to set a
tradeoff between robustness and transparency of the process. In this research
work, we have used color space conversion and frequency transform to achieve
high robustness and transparency. Due to the distribution of image information
in the RGB domain, we use the YUV color space, which concentrates the visual
information in the Y channel. Embedding of the watermark is performed in the
DCT coefficients of the specific wavelet subbands. Experimental results show
high transparency and robustness of the proposed method.
"
2318,Adaptive Rate Allocation for View-Aware Point-Cloud Streaming,"  In the context of view-dependent point-cloud streaming in a scene, our rate
allocation is ""adaptive"" in the sense that it priorities the point-cloud models
depending on the camera view and the visibility of the objects and their
distance as described. The algorithm delivers higher bitrate to the point-cloud
models which are inside user's viewport, more likely for the user to look at,
or are closer to the view camera or, while delivers lower quality level to the
point-cloud models outside of a user's immediate viewport or farther away from
the camera. For that purpose, we hereby explain the rate allocation problem
within the context of multi-point-cloud streaming where multiple point-cloud
models are aimed to be streamed to the target device, and propose a rate
allocation heuristic algorithm to enable the adaptations within this context.
To the best of our knowledge, this is the first work to mathematically model,
and propose a rate allocation heuristic algorithm within the context of
point-cloud streaming.
"
2319,Video-based compression for plenoptic point clouds,"  The plenoptic point cloud that has multiple colors from various directions,
is a more complete representation than the general point cloud that usually has
only one color. It is more realistic but also brings a larger volume of data
that needs to be compressed efficiently. The state-of-the-art method to
compress the plenoptic point cloud is an extension of the region-based adaptive
hierarchical transform (RAHT). As far as we can see, in addition to RAHT, the
video-based point cloud compression (V-PCC) is also an efficient point cloud
compression method. However, to the best of our knowledge, no works have used a
video-based solution to compress the plenoptic point cloud yet. In this paper,
we first extend the V-PCC to support the plenoptic point cloud compression by
generating multiple attribute videos. Then based on the observation that these
videos from multiple views have very high correlations, we propose encoding
them using multiview high efficiency video coding. We further propose a
block-based padding method that unifies the unoccupied attribute pixels from
different views to reduce their bit cost. The proposed algorithms are
implemented in the V-PCC reference software. The experimental results show that
the proposed algorithms can bring significant bitrate savings compared with the
state-of-the-art method for plenoptic point cloud compression.
"
2320,"Reversible Data Hiding in Encrypted Images based on Pixel Prediction and
  Bit-plane Compression","  Reversible data hiding in encrypted images (RDHEI) receives growing attention
because it protects the content of the original image while the embedded data
can be accurately extracted and the original image can be reconstructed
lossless. To make full use of the correlation of the adjacent pixels, this
paper proposes an RDHEI scheme based on pixel prediction and bit-plane
compression. Firstly, to vacate room for data embedding, the prediction error
of the original image is calculated and used for bit-plane rearrangement and
compression. Then, the image after vacating room is encrypted by a stream
cipher. Finally, the additional data is embedded in the vacated room by
multi-LSB substitution. Experimental results show that the embedding capacity
of the proposed method outperforms the state-of-the-art methods.
"
2321,"Mixture factorized auto-encoder for unsupervised hierarchical deep
  factorization of speech signal","  Speech signal is constituted and contributed by various informative factors,
such as linguistic content and speaker characteristic. There have been notable
recent studies attempting to factorize speech signal into these individual
factors without requiring any annotation. These studies typically assume
continuous representation for linguistic content, which is not in accordance
with general linguistic knowledge and may make the extraction of speaker
information less successful. This paper proposes the mixture factorized
auto-encoder (mFAE) for unsupervised deep factorization. The encoder part of
mFAE comprises a frame tokenizer and an utterance embedder. The frame tokenizer
models linguistic content of input speech with a discrete categorical
distribution. It performs frame clustering by assigning each frame a soft
mixture label. The utterance embedder generates an utterance-level vector
representation. A frame decoder serves to reconstruct speech features from the
encoders'outputs. The mFAE is evaluated on speaker verification (SV) task and
unsupervised subword modeling (USM) task. The SV experiments on VoxCeleb 1 show
that the utterance embedder is capable of extracting speaker-discriminative
embeddings with performance comparable to a x-vector baseline. The USM
experiments on ZeroSpeech 2017 dataset verify that the frame tokenizer is able
to capture linguistic content and the utterance embedder can acquire
speaker-related information.
"
